Indent,Category,Source,report,2000 Corp,2001 Corp,2002 Corp,2003 Corp,2004 Corp,2005 Corp,2006 Corp,2007 Corp,2008 Corp,2009 Corp,2010 Corp,2011 Corp,2012 Corp,2013 Corp,2014 Corp,2015 Corp,2016 Corp,2000 Indv,2001 Indv,2002 Indv,2003 Indv,2004 Indv,2005 Indv,2006 Indv,2007 Indv,2008 Indv,2009 Indv,2010 Indv,2011 Indv,2012 Indv,2013 Indv,2014 Indv,2015 Indv,2016 Indv,Description/Expenditure Name,Notes
#+,,JCT,2009,,,,,,,,100.00,100.00,<50,0.00,0.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Tax credits for biodiesel fuels ,"In addition, the credit from excise tax for biodiesel results in a reduction in excise tax reciepts, net of income tax effect, of less than  $50 million in each of the fiscal years 2007 through 2011. "
#+,17,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,180.00,200.00,30.00,20.00,10.00,10.00,10.00,,,,Bio-Diesel and small agri-biodiesel producer tax credits,
#+,18,Treasury,2010,,,,,,,,,30.00,20.00,20.00,0.00,0.00,0.00,0.00,,,,,,,,,,,10.00,10.00,0.00,0.00,0.00,0.00,0.00,,,Bio-Diesel and small agri-biodiesel producer tax credits ,"In addition, the bio-diesel producer tax credit results in a reduction in excise tax receipts (in millions of dollars) as follows: 2008 $940; 2009 $780; 2010 $70; 2011 $60; 2012 $40; 2013 $40; 2014 $10."
#+,18,Treasury,2011,,,,,,,,,,20.00,10.00,10.00,0.00,0.00,0.00,0.00,,,,,,,,,,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,,Bio-Diesel and small agri-biodiesel producer tax credits   ,"In addition, the biodiesel producer tax credit results in a reduction in excise tax receipts (in millions of dollars) as follows:  2009 $810; 2010 $200; 2011 $0; 2012 $0; 2013 $0; 2014 $0; 2015 $0. (Some footnotes in the FY2011 OMB document are misaligned.  Subsidyscope has shifted these footnotes to their appropriate place.)"
#+,18,Treasury,2012,,,,,,,,,,,20.00,10.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Bio-Diesel and small agri-biodiesel producer tax credits   ,
#,Capital gains treatment of royalties on coal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>For individuals in 2009, tax rates on regular income vary from 10 percent to 35 percent, depending on the taxpayer's income. The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low tax rates to apply to certain types or sources of income. In contrast, current law allows capital gains to be taxed at a preferentially low rate that is no higher than 15 percent. Certain sales of coal under royalty contracts qualify for taxation as capital gains rather than ordinary income, and so benefit from the preferentially low 15 percent maximum tax rate on capital gains. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,14,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,65.00,70.00,70.00,75.00,80.00,85.00,,,,,,,,,,,,Capital gains treatment of royalties on coal,
#+,15,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,70.00,70.00,80.00,80.00,80.00,90.00,90.00,,,,,,,,,,,Capital gains treatment of royalties on coal,
#+,14,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,100.00,100.00,110.00,120.00,120.00,130.00,140.00,,,,,,,,,,Capital gains treatment of royalties on coal,
#+,14,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,100.00,110.00,110.00,120.00,120.00,130.00,140.00,,,,,,,,,Capital gains treatment of royalties on coal,
#+,14,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,100.00,110.00,120.00,120.00,130.00,130.00,140.00,,,,,,,,Capital gains treatment of royalties on coal,
#+,14,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,70.00,70.00,80.00,80.00,100.00,70.00,60.00,,,,,,,Capital gains treatment of royalties on coal,
#+,14,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,90.00,90.00,90.00,100.00,70.00,60.00,80.00,,,,,,Capital gains treatment of royalties on coal,
#+,14,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,160.00,170.00,170.00,170.00,190.00,180.00,130.00,,,,,Capital gains treatment of royalties on coal,
#+,13,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,180.00,190.00,190.00,200.00,190.00,140.00,150.00,,,,Capital gains treatment of royalties on coal,
#+,13,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,110.00,140.00,110.00,110.00,130.00,140.00,,,Capital gains treatment of royalties on coal,
#+,13,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00,60.00,60.00,60.00,70.00,80.00,100.00,,Capital gains treatment of royalties on coal,
#+,13,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,50.00,50.00,60.00,60.00,80.00,90.00,Capital gains treatment of royalties on coal,
#,Credit for business installation of qualified fuel cells and stationary microturbine power plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>A 30 percent business energy credit for purchase
of qualified fuel cell power plants for businesses
(up to $500 for each 0.5 kilowatt of capacity) and a
10 percent credit for purchase of qualifying stationary
microturbine power plants (up to a maximum of $200
for each kilowatt of capacity) are allowed. The credit
applies to property placed in service prior to January
1, 2009.</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy09/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2009</em>.</a>"
#+,34,Treasury,2007,,,,,,0.00,60.00,100.00,40.00,,,,,,,,,,,,,,0.00,20.00,30.00,10.00,0.00,0.00,0.00,,,,,,Credit for business installation of qualified fuel cells and stationary microturbine power plants,
#+,31,Treasury,2008,,,,,,,60.00,70.00,100.00,40.00,,,,,,,,,,,,,,20.00,20.00,30.00,10.00,0.00,0.00,0.00,,,,,Credit for business installation of qualified fuel cells and stationary microturbine power plants,
#+,31,Treasury,2009,,,,,,,,20.00,30.00,10.00,0.00,0.00,0.00,0.00,,,,,,,,,,,60.00,100.00,40.00,,,,,,,,Credit for business installation of qualified fuel cells and stationary microturbine power plants,
#,Credit for certain alternative motor vehicles that do not meet existing criteria of a qualified plug-in electric drive motor vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Section 30 provides a 10% tax credit for the purchase of qualified lowspeed, two-wheeled, and three-wheeled plug-in electric vehicles. The credit is capped at $2,500. To be eligible for the credit, vehicles must be acquired for use or lease by the taxpayer, and not for resale. Sellers selling qualifying vehicles to tax-exempt entities may claim the credit after fully disclosing the credit amount to the tax-exempt buyer. Additionally, to qualify for the credit, the vehicle must be used predominately within the United States. No credit is available for plug-in electric vehicles claiming a tax credit as a qualified plug-in electric drive vehicle under section 30D. For businesses claiming credits for depreciable property, the credit is treated as being part of the general business credit. The credit is available for vehicles acquired after February 17, 2009, and before January 1, 2012.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
#+,,JCT,2011,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Credit for certain alternative motor vehicles that do not meet existing criteria of a qualified plug-in electric drive motor vehicle,
#+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Credit for certain alternative motor vehicles that do not meet existing criteria of a qualified plug-in electric drive motor vehicle,
#,Credit for construction of new energy efficient homes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities, investments, or industries. Instead, it generally would seek to tax uniformly all returns from investment-like activities. However, the Tax Code allows contractors a tax credit of $2,000 for the construction of a qualified new energy-efficient home that has an annual level of heating and cooling energy consumption at least 50 percent below the annual consumption of a comparable dwelling unit. The credit equals $1,000 in the case of a new manufactured home that meets a 30 percent standard. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2010,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,New energy efficient home credit,
#+,,JCT,2011,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,New energy efficient home credit,
#+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,New energy efficient home credit,
#+,30,Treasury,2007,,,,,,0.00,10.00,20.00,10.00,10.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,Credit for construction of new energy efficient homes,
#+,27,Treasury,2008,,,,,,,10.00,20.00,20.00,20.00,10.00,0.00,0.00,,,,,,,,,,,0.00,0.00,10.00,0.00,0.00,0.00,0.00,,,,,Credit for construction of new energy efficient homes,
#+,27,Treasury,2009,,,,,,,,20.00,20.00,20.00,10.00,0.00,0.00,0.00,,,,,,,,,,,0.00,10.00,0.00,0.00,0.00,0.00,0.00,,,,Credit for construction of new energy efficient homes,
#+,28,Treasury,2010,,,,,,,,,20.00,20.00,10.00,0.00,0.00,0.00,0.00,,,,,,,,,,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,,,Credit for construction of new energy efficient homes,
#+,28,Treasury,2011,,,,,,,,,,10.00,10.00,10.00,10.00,0.00,0.00,0.00,,,,,,,,,,,20.00,10.00,10.00,10.00,0.00,0.00,0.00,,Credit for construction of new energy efficient homes,
#+,28,Treasury,2012,,,,,,,,,,,10.00,10.00,10.00,0.00,0.00,0.00,0.00,,,,,,,,,,,10.00,10.00,10.00,0.00,0.00,0.00,0.00,Credit for construction of new energy efficient homes,
#,Credit for energy efficiency improvements to existing homes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities, investments, or industries. However, the Tax Code provides an investment tax credit for expenditures made on insulation, exterior windows, and doors that improve the energy efficiency of homes and meet certain standards. The Tax Code also provides a credit for purchases of advanced main air circulating fans, natural gas, propane, or oil furnaces or hot water boilers, and other qualified energy efficient property. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,300.00,200.00,0.00,0.00,,,,,,,Tax credit for the purchase of qualified energy efficiency improvements to existing homes,
#+,,JCT,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,300.00,200.00,0.00,0.00,0.00,,,,,,Tax credit for the purchase of qualified energy efficiency improvements to existing homes,
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,800.00,300.00,1000.00,0.00,0.00,,,,,Credit for energy efficiency improvements to existing homes,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,300.00,1700.00,1200.00,0.00,0.00,,,,Credit for energy efficiency improvements to existing homes,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1700.00,1200.00,0.00,0.00,0.00,,,Credit for energy efficiency improvements to existing homes,
#+,31,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,220.00,380.00,150.00,0.00,0.00,0.00,,,,,,Credit for energy efficiency improvements to existing homes,
#+,31,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,0.00,220.00,380.00,150.00,0.00,0.00,0.00,,,,,Credit for energy efficiency improvements to existing homes,
#+,28,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,230.00,380.00,150.00,0.00,0.00,0.00,0.00,,,,,Credit for energy efficiency improvements to existing homes,
#+,28,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,230.00,380.00,150.00,0.00,0.00,0.00,0.00,,,,Credit for energy efficiency improvements to existing homes,
#+,28,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,380.00,150.00,0.00,0.00,0.00,0.00,0.00,,,,Credit for energy efficiency improvements to existing homes,
#+,28,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,380.00,150.00,0.00,0.00,0.00,0.00,0.00,,,Credit for energy efficiency improvements to existing homes,
#+,29,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,230.00,380.00,150.00,0.00,0.00,0.00,0.00,,,Credit for energy efficiency improvements to existing homes,
#+,29,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,230.00,380.00,150.00,0.00,0.00,0.00,0.00,,Credit for energy efficiency improvements to existing homes,
#+,29,Treasury,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,570.00,1950.00,1460.00,0.00,0.00,0.00,0.00,,Credit for energy efficiency improvements to existing homes,
#+,29,Treasury,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,570.00,1950.00,1460.00,0.00,0.00,0.00,0.00,Credit for energy efficiency improvements to existing homes,
#+,29,Treasury,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,3190.00,5530.00,2270.00,0.00,0.00,0.00,0.00,Credit for energy efficiency improvements to existing homes,
#,Credit for energy efficient appliances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities, investments, or industries. Instead, it generally would seek to tax uniformly all returns from investment-like activities. In contrast, the Tax Code provides tax credits for the manufacture of efficient dishwashers, clothes washers, and refrigerators. The size of the credit depends on the efficiency of the appliance. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2008,,,,,,,100.00,100.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,Tax credit for the production of energy-efficient appliances,
#+,,JCT,2009,,,,,,,,100.00,<50,0.00,0.00,0.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Tax credit for the production of energy-efficient appliances,
#+,,JCT,2010,,,,,,,,,100.00,100.00,100.00,<50,0.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,Credit for the production of energy-efficient appliances,
#+,,JCT,2011,,,,,,,,,,100.00,200.00,100.00,0.00,0.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,Credit for the production of energy-efficient appliances,
#+,,JCT,2012,,,,,,,,,,,200.00,100.00,0.00,0.00,0.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,Credit for the production of energy-efficient appliances,
#+,32,Treasury,2007,,,,,,0.00,120.00,80.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,Credit for energy efficient appliances,
#+,29,Treasury,2008,,,,,,,120.00,80.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,Credit for energy efficient appliances,
#+,29,Treasury,2009,,,,,,,,80.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,Credit for energy efficient appliances,
#+,30,Treasury,2010,,,,,,,,,120.00,130.00,130.00,50.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,Credit for energy efficient appliances,
#+,30,Treasury,2011,,,,,,,,,,130.00,130.00,50.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Credit for energy efficient appliances,
#+,30,Treasury,2012,,,,,,,,,,,150.00,60.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,Credit for energy efficient appliances,
#,Credit for enhanced oil recovery costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Section 43 provides for a 15% income tax credit for the costs of recovering domestic oil by a qualified enhanced-oil-recovery"" (EOR) methods. Qualifying methods apply fluids  and other chemicals into an oil reservoir gases and use heat to extract oil that is too viscous to be extracted by conventional primary and secondary water-flooding techniques.</p>","Description adapted from <a href=""http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_senate_committee_prints&docid=f:45728.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2008, Washington, DC: U.S. Government Printing Office."
#+,,JCT,2010,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Credit for enhanced oil recovery costs,
#+,,JCT,2011,,,,,,,,,,<50,100.00,<50,<50,<50,,,,,,,,,,,,,<50,100.00,<50,<50,<50,,,,Credit for enhanced oil recovery costs,
#+,,JCT,2012,,,,,,,,,,,<50,<50,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,0.00,0.00,0.00,,,Credit for enhanced oil recovery costs,
#,Credit for holding clean renewable energy bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would uniformly tax all returns to investments and not allow credits for particular activities, investments, or industries. In contrast, the Tax Code provides for the issuance of Clean Renewable Energy Bonds which entitles the bond holder to a Federal income tax credit in lieu of interest. The limit on the volume issued in 2009 is $2.4 billion. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2008,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,Tax credit for holders of clean renewable energy bonds,
#+,,JCT,2009,,,,,,,,<50,<50,100.00,100.00,100.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,Tax credit for holders of clean renewable energy bonds,
#+,,JCT,2010,,,,,,,,,<50,100.00,100.00,100.00,100.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Credit for holders of clean renewable energy bonds,
#+,,JCT,2011,,,,,,,,,,<50,100.00,100.00,100.00,200.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Credit for holders of clean renewable energy bonds,
#+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,Credit for holders of clean renewable energy bonds (sections 54 and 54C),
#+,21,Treasury,2007,,,,,,0.00,0.00,10.00,30.00,40.00,50.00,50.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,Credit for holding clean renewable energy bonds,
#+,20,Treasury,2008,,,,,,,10.00,30.00,40.00,50.00,50.00,50.00,50.00,,,,,,,,,,,10.00,30.00,40.00,50.00,50.00,50.00,50.00,,,,,Credit for holding clean renewable energy bonds,
#+,20,Treasury,2009,,,,,,,,10.00,10.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,,10.00,30.00,50.00,50.00,50.00,50.00,50.00,,,,Credit for holding clean renewable energy bonds,
#+,21,Treasury,2010,,,,,,,,,10.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,,30.00,50.00,50.00,50.00,50.00,50.00,50.00,,,Credit for holding clean renewable energy bonds,
#+,21,Treasury,2011,,,,,,,,,,20.00,20.00,30.00,30.00,40.00,40.00,40.00,,,,,,,,,,,50.00,60.00,70.00,90.00,100.00,100.00,100.00,,Credit for holding clean renewable energy bonds,
#+,21,Treasury,2012,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Credit for holding clean renewable energy bonds ,
#,Credit for investment in clean coal facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would uniformly tax all returns to investments and not allow credits for particular activities, investments, or industries. Instead, it generally would seek to tax uniformly all returns from investment-like activities. In contrast, the Tax Code provides investment tax credits for clean coal facilities producing electricity and for industrial gasification combined cycle projects. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2008,,,,,,,<50,100.00,100.00,200.00,200.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,Tax credits for investments in clean coal power generation facilities,
#+,,JCT,2009,,,,,,,,100.00,100.00,200.00,200.00,300.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,Tax credits for investments in clean coal power generation facilities,
#+,,JCT,2010,,,,,,,,,200.00,200.00,200.00,100.00,100.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,Credits for investments in clean coal facilities,
#+,,JCT,2011,,,,,,,,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,Credits for investments in clean coal facilities,
#+,,JCT,2012,,,,,,,,,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,Credits for investments in clean coal facilities,
#+,22,Treasury,2008,,,,,,,0.00,30.00,50.00,80.00,130.00,180.00,250.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,Credit for investment in clean coal facilities,
#+,22,Treasury,2009,,,,,,,,30.00,50.00,80.00,130.00,180.00,245.00,290.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,Credit for investment in clean coal facilities,
#+,23,Treasury,2010,,,,,,,,,30.00,200.00,290.00,260.00,240.00,230.00,210.00,,,,,,,,,,,,,,,,,,,,Credit for investment in clean coal facilities,
#+,23,Treasury,2011,,,,,,,,,,180.00,290.00,480.00,550.00,440.00,360.00,250.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Credit for investment in clean coal facilities,
#+,23,Treasury,2012,,,,,,,,,,,240.00,400.00,460.00,450.00,360.00,300.00,200.00,,,,,,,,,,,,,,,,,,Credit for investment in clean coal facilities,
#,Credit for production from advanced nuclear power facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>This provision was introduced by
the Energy Tax Incentives Act of 2005. A taxpayer producing
electricity at a qualifying advanced nuclear
power facility may claim a credit equal to 1.8 cents
per kilowatt-hour of electricity produced for the eightyear
period starting when the facility is placed in service,
limited no more than $125 million in tax credits
per 1,000 megawatts of allocated capacity in any one
year.</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy07/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2007</em>.</a>"
#+,23,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,Credit for production from advanced nuclear power facilities,
#,Credit for residential energy efficient property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would uniformly tax all returns to investments and not allow credits for particular activities, investments, or industries. However, the Tax Code provides a credit for the purchase of a qualified photovoltaic property and solar water heating property, as well as for fuel cell power plants, geothermal heat pumps and small wind property. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,0.00,0.00,0.00,,,,,Residential energy efficient property credit,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,200.00,200.00,200.00,200.00,,,,Residential energy efficient property credit,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,200.00,200.00,200.00,200.00,200.00,,,Residential energy efficient property credit,
#+,33,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,0.00,10.00,10.00,10.00,0.00,0.00,0.00,,,,,,30% credit for residential purchases/installations of solar and fuel cells,
#+,30,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,10.00,10.00,10.00,0.00,0.00,0.00,0.00,,,,,30% credit for residential purchases/installations of solar and fuel cells,
#+,30,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,10.00,10.00,10.00,0.00,0.00,0.00,0.00,,,,30% credit for residential purchases/installations of solar and fuel cells,
#+,31,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,30.00,20.00,0.00,0.00,0.00,0.00,,,Credit for residential purchases/installations of solar and fuel cells,
#+,31,Treasury,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,110.00,180.00,180.00,180.00,190.00,190.00,190.00,,Credit for residential purchases/installations of solar and fuel cells,
#+,31,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.00,220.00,220.00,230.00,230.00,230.00,240.00,Credit for residential energy efficient property,
#,Deferral of gain from dispositions of transmission property to implement FERC restructuring policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system generally would tax gains from sale when realized. However, the Tax Code allows utilities to defer gains from the sale of their transmission assets to a FERC-approved independent transmission company. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2007,,,,,,2700.00,2100.00,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,Deferral of gain from the disposition of electric transmission property to implement Federal Energy Regulatory Commission restructuring policy,
#+,,JCT,2008,,,,,,,600.00,500.00,>-50,,,,,,,,,,,,,,,0.00,0.00,>-50,0.00,0.00,,,,,,,Deferral of gain from the disposition of electric transmission property to implement Federal Energy Regulatory Commission restructuring policy,
#+,,JCT,2010,,,,,,,,,300.00,200.00,<50,,,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Eight-year inclusion from sale of electric transmission assets to independent utilities,
#+,22,Treasury,2007,,,,,,490.00,620.00,530.00,230.00,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,Deferral of gain from dispositions of transmission property to implement FERC restructuring policy,
#+,21,Treasury,2008,,,,,,,620.00,530.00,230.00,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,Deferral of gain from dispositions of transmission property to implement FERC restructuring policy,
