"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",36,"Treasury",2010,"","","","","","","","",70.00,120.00,130.00,130.00,140.00,140.00,140.00,"","","","","","","","","","",100.00,250.00,260.00,280.00,310.00,320.00,330.00,"","","Exclusion of interest on bonds for water, sewage, and hazardous waste facilities",""
"#+",35,"Treasury",2011,"","","","","","","","","",70.00,80.00,140.00,180.00,180.00,190.00,200.00,"","","","","","","","","","",270.00,230.00,280.00,340.00,370.00,390.00,410.00,"","Exclusion of interest on bonds for water, sewage, and hazardous waste facilities",""
"#+",36,"Treasury",2012,"","","","","","","","","","",150.00,130.00,180.00,220.00,230.00,230.00,240.00,"","","","","","","","","","",310.00,330.00,370.00,430.00,480.00,520.00,550.00,"Exclusion of interest on bonds for water, sewage, and hazardous waste facilities",""
"#","Expensing of capital costs with respect to complying with EPA sulfur regulations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system allows the taxpayer to deduct the decline in the economic value of an investment over time. However, the Tax Code allows small refiners to deduct 75 percent of qualified capital costs incurred during the taxable year, thereby accelerating cost recovery relative to economic depreciation. </p><p>This tax expenditure corresponds with the JCT tax expenditure ""Tax credit and deduction for small refiners with capital costs associated with EPA sulfur regulation compliance,"" found in the Energy Budget Function and available <a href=""/tax_expenditures/db/group/68/?estimate=3&year=2001"">here</a>.</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011.</a>"
"#+",27,"Treasury",2006,"","","","",0.00,10.00,0.00,10.00,20.00,40.00,10.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","Expensing of capital costs with respect to complying with EPA sulfur regulations",""
"#+",42,"Treasury",2007,"","","","","",10.00,10.00,10.00,30.00,50.00,30.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","Expensing of capital costs with respect to complying with EPA sulfur regulations",""
"#+",39,"Treasury",2008,"","","","","","",10.00,10.00,30.00,50.00,30.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","Expensing of capital costs with respect to complying with EPA sulfur regulations",""
"#+",39,"Treasury",2009,"","","","","","","",10.00,30.00,50.00,30.00,-10.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","Expensing of capital costs with respect to complying with EPA sulfur regulations",""
"#+",40,"Treasury",2010,"","","","","","","","",30.00,50.00,30.00,-10.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","Expensing of capital costs with respect to complying with EPA sulfur regulations",""
"#+",39,"Treasury",2011,"","","","","","","","","",10.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","Expensing of capital costs with respect to complying with EPA sulfur regulations",""
"#","Expensing of exploration and development costs, nonfuel minerals","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system allows the taxpayer to deduct the depreciation of an asset according to the decline in its economic value over time. However, certain capital outlays associated with exploration and development of nonfuel minerals may be expensed rather than depreciated over the life of the asset. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,"<50","<50","<50","<50","","","","","","","","","","","","","","<50","<50","<50","<50","","","","","","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2002,"<50",100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2003,"","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2004,"","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2005,"","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2006,"","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2007,"","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2008,"","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2009,"","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2010,"","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2011,"","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+","","JCT",2012,"","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",21,"Treasury",2001,10.00,15.00,15.00,15.00,15.00,15.00,"","","","","","","","","","","",5.00,5.00,5.00,5.00,5.00,5.00,"","","","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",22,"Treasury",2002,20.00,20.00,20.00,20.00,20.00,20.00,20.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",21,"Treasury",2003,"",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",21,"Treasury",2004,"","",30.00,30.00,30.00,30.00,30.00,40.00,40.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",21,"Treasury",2005,"","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",21,"Treasury",2006,"","","","",210.00,210.00,230.00,230.00,230.00,250.00,250.00,"","","","","","","","","","",20.00,20.00,20.00,20.00,20.00,20.00,20.00,"","","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",36,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",33,"Treasury",2008,"","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",33,"Treasury",2009,"","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",34,"Treasury",2010,"","","","","","","","",210.00,220.00,230.00,230.00,240.00,250.00,250.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","Expensing of exploration and development costs, nonfuel minerals",""
"#+",33,"Treasury",2011,"","","","","","","","","",50.00,90.00,90.00,100.00,100.00,100.00,100.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","Expensing of exploration and development costs, nonfuel minerals",""
"#+",34,"Treasury",2012,"","","","","","","","","","",110.00,110.00,120.00,130.00,130.00,140.00,140.00,"","","","","","","","","","",0.00,0.00,10.00,10.00,10.00,10.00,10.00,"Expensing of exploration and development costs, nonfuel minerals",""
"#","Expensing of multiperiod timber growing costs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system requires the taxpayer to capitalize costs associated with investment property. However, most of the production costs of growing timber may be expensed under current law rather than capitalized and deducted when the timber is sold, thereby accelerating cost recovery. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,100.00,200.00,200.00,200.00,"","","","","","","","","","","","","","<50","<50","<50","<50","","","","","","","","","","","","","","Expensing of multiperiod timber-growing costs",""
"#+","","JCT",2002,100.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","Expensing of multiperiod timber-growing costs",""
"#+","","JCT",2003,"",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","Expensing of multiperiod timber-growing costs",""
"#+","","JCT",2004,"","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","Expensing of multiperiod timber-growing costs",""
"#+","","JCT",2005,"","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","Expensing of multiperiod timber-growing costs",""
"#+","","JCT",2006,"","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","Expensing of multiperiod timber-growing costs",""
"#+","","JCT",2007,"","","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","Expensing and amortization of timber-growing costs",""
"#+","","JCT",2008,"","","","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","Expensing of timber-growing costs",""
"#+","","JCT",2009,"","","","","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","Expensing of timber-growing costs",""
"#+","","JCT",2010,"","","","","","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Expensing of timber-growing costs",""
"#+","","JCT",2011,"","","","","","","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Expensing of timber-growing costs",""
"#+","","JCT",2012,"","","","","","","","","","",700.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Expensing of timber-growing costs",""
"#+",25,"Treasury",2001,310.00,330.00,350.00,365.00,375.00,390.00,"","","","","","","","","","","",190.00,200.00,215.00,225.00,230.00,240.00,"","","","","","","","","","","","Expensing of multiperiod timber growing costs",""
"#+",26,"Treasury",2002,280.00,290.00,310.00,320.00,330.00,340.00,360.00,"","","","","","","","","","",290.00,290.00,300.00,310.00,310.00,320.00,320.00,"","","","","","","","","","","Expensing of multiperiod timber growing costs",""
"#+",25,"Treasury",2003,"",240.00,240.00,250.00,260.00,260.00,270.00,280.00,"","","","","","","","","","",120.00,120.00,120.00,120.00,130.00,130.00,130.00,"","","","","","","","","","Expensing of multiperiod timber growing costs",""
"#+",25,"Treasury",2004,"","",240.00,250.00,260.00,260.00,270.00,280.00,280.00,"","","","","","","","","","",120.00,120.00,120.00,120.00,130.00,130.00,130.00,"","","","","","","","","Expensing of multiperiod timber growing costs",""
"#+",25,"Treasury",2005,"","","",230.00,230.00,240.00,250.00,260.00,280.00,290.00,"","","","","","","","","","",110.00,110.00,110.00,120.00,120.00,120.00,120.00,"","","","","","","","Expensing of multiperiod timber growing costs",""
"#+",25,"Treasury",2006,"","","","",230.00,240.00,250.00,260.00,280.00,290.00,300.00,"","","","","","","","","","",110.00,110.00,120.00,120.00,120.00,120.00,130.00,"","","","","","","Expensing of multiperiod timber growing costs",""
"#+",40,"Treasury",2007,"","","","","",240.00,250.00,260.00,280.00,290.00,300.00,300.00,"","","","","","","","","","",110.00,120.00,120.00,120.00,120.00,130.00,130.00,"","","","","","Expensing of multiperiod timber growing costs",""
"#+",37,"Treasury",2008,"","","","","","",200.00,220.00,230.00,240.00,250.00,260.00,270.00,"","","","","","","","","","",90.00,90.00,90.00,90.00,100.00,100.00,100.00,"","","","","Expensing of multiperiod timber growing costs",""
"#+",37,"Treasury",2009,"","","","","","","",180.00,180.00,190.00,190.00,200.00,210.00,210.00,"","","","","","","","","","",110.00,110.00,120.00,120.00,120.00,130.00,130.00,"","","","Expensing of multiperiod timber growing costs",""
"#+",38,"Treasury",2010,"","","","","","","","",180.00,180.00,190.00,190.00,200.00,210.00,210.00,"","","","","","","","","","",110.00,110.00,120.00,120.00,120.00,130.00,130.00,"","","Expensing of multiperiod timber growing costs",""
"#+",37,"Treasury",2011,"","","","","","","","","",130.00,170.00,180.00,180.00,210.00,200.00,200.00,"","","","","","","","","","",80.00,90.00,110.00,110.00,110.00,110.00,110.00,"","Expensing of multiperiod timber growing costs",""
"#+",38,"Treasury",2012,"","","","","","","","","","",150.00,180.00,180.00,190.00,200.00,210.00,190.00,"","","","","","","","","","",80.00,110.00,110.00,110.00,110.00,120.00,120.00,"Expensing of multiperiod timber growing costs",""
"#","Gain or loss in the case of timber, coal, or domestic iron ore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>A taxpayer who has held standing timber or the right to cut timber for a year (including ornamental evergreens cut after six years) may elect to treat the income from the stand or cut timber as a capital gain. Lessors of coalmining or iron ore rights who retain an economic interest in production may also treat income as a capital gain.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",400.00,400.00,400.00,400.00,400.00,"","","","","Gain or loss in the case of timber, coal, or domestic iron ore",""
"#","Industrial CO2 capture and sequestration tax credit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would uniformly tax all returns to investments and not allow credits for particular activities, investments, or industries. In contrast, the Tax Code allows a credit of $20 per metric ton for qualified carbon dioxide captured at a qualified facility and disposed of in secure geological storage. In addition, the provision allows a credit of $10 per metric ton of qualified carbon dioxide that is captured at a qualified facility and as a tertiary injectant in a qualified enhanced oil or natural gas recovery project. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",42,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,40.00,130.00,240.00,290.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","Industrial CO2 capture and sequestration tax credit",""
"#+",41,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,60.00,130.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","Industrial CO2 capture and sequestration tax credit",""
"#+",41,"Treasury",2012,"","","","","","","","","","",20.00,30.00,30.00,40.00,80.00,130.00,170.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Industrial CO2 capture and sequestration tax credit",""
"#","Investment credit and seven-year amortization for reforestation expenditures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>A 10-percent investment tax credit is allowed for up to $10,000 invested annually to clear land and plant trees for the production of timber. Up to $10,000 in forestation investment may also be amortized over a seven-year period rather than capitalized and deducted when the trees are sold or harvested. The amount of forestation investment that may be amortized is not reduced by any of the allowable investment credit. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy02/pdf/spec.pdf "">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2002.</a>"
"#+",26,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",10.00,10.00,15.00,15.00,15.00,15.00,"","","","","","","","","","","","Investment credit and seven-year amortization for reforestation expenditures",""
"#+",27,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,10.00,10.00,10.00,"","","","","","","","","","","Investment credit and seven-year amortization for reforestation expenditures",""
"#","Refund of deemed tax payment for allocation of qualified forestry conservation bond limitation ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The Food, Conservation, and Energy Act of 2008 (P.L. 110-234) created ""qualified forestry conservation bonds"" (FCBs), a new type of tax credit bond. Generally, governments and nonprofit entities would issue the bonds and use the bond proceeds to buy forest land. The FCBs are intended to encourage the purchase and conservation of forest land by governments and nonprofit entities.</p>

<p>Once the bonds are issued, the proceeds must be spent within three years. A unique feature of FCBs is the allowance for an issuer to characterize up to 50 percent of its allocation amount as though it had been a federal tax payment for the previous year. The legislation then provides that the Treasury cannot collect these payments from such entities. Thus, the Treasury is then required to ""refund"" the phantom tax payment (i.e., up to 50 percent of the bond allocation) to the allocatee. This forms the basis of the revenue loss amount for this tax expenditure.<p>
","Description adapted from <a href="" http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_senate_committee_prints&docid=f:45728.pdf ""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2008, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2010,"","","","","","","","",0.00,300.00,0.00,0.00,0.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Refund of deemed tax payment to allocatee of qualified forestry conservation bond limitation",""
"#+","","JCT",2011,"","","","","","","","","",300.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Refund of deemed tax payment for allocation of qualified forestry conservation bond limitation ",""
"#","Special depreciation allowance for certain reuse and recycling property","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Certain reuse and recycling property is eligible for a special depreciation allowance that allows 50 percent of the cost to be expensed when incurred. The remainder is depreciated based on the regular class life. To qualify, the property must be machinery and equipment, not including buildings but including software necessary to operate the equipment, used exclusively to collect, distribute, or recycle qualified reuse and recyclable materials.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Special depreciation allowance for certain reuse and recycling property",""
"#+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Special depreciation allowance for certain reuse and recycling property",""
"#+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Special depreciation allowance for certain reuse and recycling property",""
"#","Special rules for mining reclamation reserves","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Firms are generally not allowed to deduct a future expense until ""economic performance"" occurs--that is, until the service they pay for is performed and the expense is actually paid. Electing taxpayers may, however, deduct the current-value equivalent of certain estimated future reclamation and closing costs for mining and solid waste disposal sites.</p>

<p>For federal income tax purposes, the amounts deducted prior to economic performance are deemed to earn interest at a specified interest rate. When the reclamation has been completed, any excess of the amounts deducted plus deemed accrued interest over the actual reclamation or closing costs is taxed as ordinary income.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2001,"<50","<50","<50","<50","","","","","","","","","","","","","","<50","<50","<50","<50","","","","","","","","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2002,"<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2003,"","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2004,"","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2005,"","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2006,"","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2007,"","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2008,"","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2009,"","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Special rules for mining reclamation reserves",""
"#+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Special rules for mining reclamation reserves",""
"#","Special tax rate for nuclear decommissioning reserve funds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Taxpayers who are responsible for the costs of decommissioning nuclear power plants (e.g., utilities) can elect to create reserve funds to be used to pay for decommissioning. The funds receive special tax treatment: amounts contributed to a reserve fund are deductible in the year made and are not included in the taxpayer's gross income until the year they are distributed, thus effectively postponing tax on the contributed amounts. Amounts actually spent on decommissioning are deductible in the year they are made. The fund's investments, however, are subject to a 20 percent tax rate--a lower rate than that which applies to most other corporate income.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2002,100.00,100.00,100.00,200.00,200.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","Special tax rate for nuclear decommissioning reserve fund",""
"#+","","JCT",2003,"",100.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","Special tax rate for nuclear decommissioning reserve fund",""
"#+","","JCT",2004,"","",200.00,200.00,300.00,300.00,300.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Special tax rate for nuclear decommissioning reserve fund",""
"#+","","JCT",2005,"","","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Special tax rate for nuclear decommissioning reserve fund",""
"#+","","JCT",2006,"","","","",300.00,300.00,400.00,400.00,400.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Special tax rate for nuclear decommissioning reserve fund",""
"#+","","JCT",2007,"","","","","",400.00,500.00,600.00,700.00,800.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","Special tax rate for nuclear decommissioning reserve fund",""
"#+","","JCT",2008,"","","","","","",500.00,600.00,700.00,800.00,800.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","Special tax rate for nuclear decommissioning reserve funds",""
"#+","","JCT",2009,"","","","","","","",600.00,700.00,800.00,800.00,900.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","Special tax rate for nuclear decommissioning reserve funds",""
"#+","","JCT",2010,"","","","","","","","",700.00,800.00,800.00,900.00,1000.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Special tax rate for nuclear decommissioning reserve funds",""
"#+","","JCT",2011,"","","","","","","","","",800.00,900.00,900.00,1000.00,1100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Special tax rate for nuclear decommissioning reserve funds",""
"#+","","JCT",2012,"","","","","","","","","","",900.00,900.00,1000.00,1100.00,1100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Special tax rate for nuclear decommissioning reserve funds",""
"#","Tax incentives for preservation of historic structures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would not allow credits for particular activities, investments, or industries. However, expenditures to preserve and restore certified historic structures qualify for an investment tax credit of 20 percent under current law for certified rehabilitation activities. </p><p>This tax expenditure corresponds with the JCT tax expenditure ""Credit for rehabilitation of historic structures,"" found in the Commerce and Housing Budget Function and available <a href=""/tax_expenditures/db/group/89/?estimate=3&year=2001"">here</a>.</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",27,"Treasury",2001,180.00,195.00,205.00,215.00,230.00,240.00,"","","","","","","","","","","",40.00,45.00,45.00,50.00,50.00,55.00,"","","","","","","","","","","","Tax incentives for preservation of historic structures",""
"#+",28,"Treasury",2002,170.00,180.00,190.00,200.00,210.00,220.00,230.00,"","","","","","","","","","",20.00,20.00,20.00,20.00,30.00,30.00,30.00,"","","","","","","","","","","Tax incentives for preservation of historic structures",""
"#+",26,"Treasury",2003,"",170.00,180.00,190.00,200.00,210.00,220.00,230.00,"","","","","","","","","","",10.00,20.00,20.00,20.00,20.00,20.00,20.00,"","","","","","","","","","Tax incentives for preservation of historic structures",""
"#+",26,"Treasury",2004,"","",160.00,170.00,180.00,190.00,200.00,210.00,220.00,"","","","","","","","","","",40.00,40.00,50.00,50.00,50.00,50.00,60.00,"","","","","","","","","Tax incentives for preservation of historic structures",""
