Indent,Category,Source,report,2000 Corp,2001 Corp,2002 Corp,2003 Corp,2004 Corp,2005 Corp,2006 Corp,2007 Corp,2008 Corp,2009 Corp,2010 Corp,2011 Corp,2012 Corp,2013 Corp,2014 Corp,2015 Corp,2016 Corp,2000 Indv,2001 Indv,2002 Indv,2003 Indv,2004 Indv,2005 Indv,2006 Indv,2007 Indv,2008 Indv,2009 Indv,2010 Indv,2011 Indv,2012 Indv,2013 Indv,2014 Indv,2015 Indv,2016 Indv,Description/Expenditure Name,Notes
#+,161,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,4910.00,7510.00,8500.00,8730.00,9020.00,9260.00,9550.00,Earned income tax credit  ,"The figures in the table indicate the effect of the earned income tax credit on receipts. The effect of the credit on outlays (in millions of dollars) is as follows: 2010 $54,740; 2011 $54,960; 2012 $43,980; 2013 $43,860; 2014 $44,130; 2015 $44,380; and 2016 $44,910."
##,Earned income credit ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##+,,JCT,2001,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,4300.00,4500.00,4600.00,4700.00,,,,,,,,,,,,,,Earned income credit (EIC),"The figures in the table show the effect of the earned income credit on receipts. The increase in outlays is: $25.6 billion in 1999, $26.2 billion in 2000, $26.8 billion in 2001, $27.3 billion in 2002, and $27.9 billion in 2003. "
##+,,JCT,2002,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4000.00,4100.00,4100.00,4400.00,4400.00,,,,,,,,,,,,,Earned income credit (EIC) (),"The figures in the table show the effect of the earned income credit on receipts. The increase in outlays is: $25.8 billion in 2000, $26.2 billion in 2001, $27.0 billion in 2002, $27.4 billion in 2003, and $28.1 billion in 2004. "
##+,,JCT,2003,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,4200.00,4300.00,4300.00,4400.00,4500.00,,,,,,,,,,,,Earned income credit (EIC) ,"The figures in the table show the effect of the earned income credit on receipts. The increase in outlays is: $0.8 billion in 2001, $0.8 billion in 2002, $0.8 billion in 2003, $0.8 billion in 2004, and $0.8 billion in 2005. "
##+,,JCT,2004,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,33700.00,35000.00,35700.00,36200.00,37000.00,,,,,,,,,,,Earned income credit (EIC) ,"The amount of refundable child tax credit and earned income tax credit used to offset taxes other than income tax or paid out as refunds is: $38.5 billion in 2002, $39.5 billion in 2003, $40.2 billion in 2004, $40.5 billion in 2005, and $43.4 billion in 2006."
##+,,JCT,2005,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,34100.00,34600.00,35900.00,36800.00,37300.00,,,,,,,,,,Earned income credit (EIC) ,"The amount of refundable child tax credit and earned income tax credit used to offset taxes other than income tax or paid out as refunds is: $38.1 billion in 2003, $37.9 billion in 2004, $38.5 billion in 2005, $ 41.7 billion in 2006, and $42.3 billion 2007."
##+,,JCT,2006,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,34100.00,35400.00,36100.00,36600.00,37400.00,,,,,,,,,Earned income credit (EIC) ,"The expenditure estimate includes refundable amounts, amounts used to offset income taxes, and amounts used to offset other taxes.The amount of refundable child tax credit and earned income tax cred used to offset taxes other than income tax or paid out as refunds is: $44.3 billion in 2004, $44.8 billion in 2005, $42.6 billion in 2006, $42.7 billion 2007, and $42.9 billion in 2008."
##+,,JCT,2007,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,39000.00,39000.00,38800.00,39000.00,39300.00,,,,,,,,Earned income credit (EIC) ,"Tax expenditure estimates includes refundable amounts, amounts used to offset income taxes, and amounts used to offset other taxes. The amount of refundable child tax credit and earned income tax credit used to offset taxes other than income tax or paid out as refunds is: $51.5 billion in 2005, $51.9 billion in 2006, $51.0 billion in 2007, $50.6 billion in 2008, and $50.7 billion in 2009."
##+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,42100.00,42800.00,43500.00,44500.00,45400.00,,,,,,,Earned income credit (EIC),
##+,,JCT,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,44700.00,46500.00,47900.00,48900.00,46900.00,,,,,,Earned income credit (EIC),
##+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,52800.00,55100.00,51300.00,50600.00,51400.00,,,,Earned income credit ,"Estimate includes refundability associated with the outlay effects found on page 46 of the JCT FY2011 <a href=""http://www.jct.gov/publications.html?func=startdown&id=3642""><em>Estimates of Federal Tax Expenditures</em>.</a> "
##+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,56200.00,52400.00,52500.00,53600.00,54000.00,,,Earned income credit ,"Estimate includes refundability associated with the outlay effects found on page 52 of the JCT FY2012 <a href="" http://www.jct.gov/publications.html?func=startdown&id=3718""><em>Estimates of Federal Tax Expenditures</em>.</a"
##,Nonrefundable earned income credit ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,6200.00,6300.00,6400.00,7900.00,8700.00,,,,,Nonrefundable earned income credit ,"The refundable amount associated with this tax expenditure can be found on page 50 in the JCT's FY2010 <a href=""http://www.jct.gov/publications.html?func=startdown&id=3642""><em>Estimates of Federal Tax Expenditures</em>.</a>"
##,Refundable earned income credit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,42400.00,44300.00,45300.00,41700.00,41000.00,,,,,Refundable earned income credit,"The nonrefundable amount associated with this tax expenditure can be found in Table 2 in the JCTs FY2010 <a href=""http://www.jct.gov/publications.html?func=startdown&id=3642""><em>Estimates of Federal Tax Expenditures</em>.</a>"
#,Employer plans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Employer-provided pension contributions and earnings.&mdash;Under the baseline tax system, all compensation, including deferred and dedicated payments, should be included in taxable income. In contrast, under current law certain employer contributions to pension plans are excluded from an employee's gross income even though the employer can deduct the contributions. In addition, the tax on the investment income earned by the pension plans is deferred until the money is withdrawn. </p>",
#+,,JCT,2001,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,78300.00,78200.00,78100.00,78400.00,,,,,,,,,,,,,,,
#+,,JCT,2002,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,76000.00,80700.00,83600.00,86500.00,89300.00,,,,,,,,,,,,,Employer plans,
#+,,JCT,2003,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,85000.00,84100.00,82400.00,83900.00,87400.00,,,,,,,,,,,,Employer plans,
#+,,JCT,2004,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,87900.00,87700.00,86700.00,89100.00,93500.00,,,,,,,,,,,Employer plans,
#+,,JCT,2005,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,83500.00,94700.00,99700.00,104900.00,110300.00,,,,,,,,,,Employer plans,
#+,,JCT,2006,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,94600.00,99300.00,104200.00,109400.00,114800.00,,,,,,,,,Employer plans,
#+,,JCT,2007,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,102800.00,107900.00,113300.00,118900.00,124800.00,,,,,,,,Employer plans,
#+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,104100.00,110200.00,115200.00,120800.00,126700.00,,,,,,,Employer plans,
#+,,JCT,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,108600.00,114100.00,120400.00,126700.00,137500.00,,,,,,Employer plans,
#,Employer plans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Employer-provided pension contributions and earnings.&mdash;Under the baseline tax system, all compensation, including deferred and dedicated payments, should be included in taxable income. In contrast, under current law certain employer contributions to pension plans are excluded from an employee's gross income even though the employer can deduct the contributions. In addition, the tax on the investment income earned by the pension plans is deferred until the money is withdrawn. </p>",
#+,108,Treasury,2000,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,84350.00,86670.00,89155.00,91810.00,94455.00,,,,,,,,,,,,,Employer plans,
#+,109,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,88830.00,92390.00,97085.00,102575.00,108020.00,113705.00,,,,,,,,,,,,Employer plans,
#+,111,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,89120.00,93220.00,97510.00,103010.00,108480.00,114220.00,121990.00,,,,,,,,,,,Employer plans,
#+,111,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,42070.00,48070.00,53080.00,54500.00,55630.00,58980.00,63320.00,,,,,,,,,,Employer plans,
#+,112,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,51260.00,63480.00,67870.00,70540.00,73200.00,67500.00,61440.00,,,,,,,,,Employer plans,
#+,112,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,59480.00,59380.00,61740.00,66340.00,62650.00,58360.00,60440.00,,,,,,,,Employer plans,
#+,121,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,46970.00,50330.00,51050.00,52570.00,47530.00,45310.00,44570.00,,,,,,,Employer plans,
#+,138,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,50630.00,50360.00,52470.00,48100.00,45760.00,44760.00,36910.00,,,,,,Employer plans,
#+,136,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,49040.00,49510.00,48480.00,48030.00,46350.00,43700.00,42790.00,,,,,Employer plans,
#+,137,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,47060.00,46120.00,45670.00,44370.00,42420.00,42230.00,41620.00,,,,Employer plans,
#+,141,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,46120.00,45670.00,44370.00,42420.00,42230.00,41620.00,43600.00,,,Employer plans,
#+,146,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,40670.00,41360.00,44630.00,47870.00,49050.00,51950.00,53980.00,,Employer plans,
#+,148,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,39580.00,42200.00,45230.00,46460.00,49460.00,51620.00,53200.00,Employer plans,
#,Exclusion of cancellation of indebtedness income of Hurricane Katrina victims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>There is no definition available for this tax expenditure in the 2006, 2008, or 2010 Congressional Research Service's <em>Tax Expenditures: Compendium of Background Material on Individual Provisions</em>.</p>",
#+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,200.00,100.00,0.00,0.00,0.00,,,,,,,Exclusion of cancellation of indebtedness income of Hurricane Katrina victims,
#,Exclusion of damages on account of personal physical injuries or physical sickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Damages paid, through either a court award or a settlement, to compensate for physical injury and sickness are not included in income of the recipient. This exclusion applies to both lump-sum payments and periodic payments. It does not apply to punitive damages  except in certain cases where states only permit punitive damage awards. Nor does the exclusion apply to compensation for discrimination or emotional distress.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
#+,,JCT,2004,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1400.00,1400.00,1400.00,1400.00,1400.00,,,,,,,,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2005,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1400.00,1400.00,1400.00,1400.00,1700.00,,,,,,,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2006,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1400.00,1400.00,1400.00,1500.00,1500.00,,,,,,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2007,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1400.00,1400.00,1500.00,1500.00,1500.00,,,,,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1400.00,1500.00,1500.00,1500.00,1500.00,,,,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1500.00,1500.00,1500.00,1500.00,1600.00,,,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1500.00,1500.00,1500.00,1600.00,1600.00,,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1500.00,1500.00,1600.00,1600.00,1600.00,,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,1500.00,1600.00,1600.00,1600.00,1600.00,,,Exclusion of damages on account of personal physical injuries or physical sickness,
#,Exclusion of disaster mitigation payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Payments made for disaster mitigation (that is, payments made to mitigate damages for future hazards) under the Robert T. Stafford Disaster Relief and Emergency Insurance Act or the National Flood Insurance Act are excluded from income. Gain from the sale of property is not eligible, but sale under a disaster mitigation program is treated as an involuntary conversion, with deferral of gain pending replacement. The basis of any property is not increased as a result of improvements due to disaster mitigation payments.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
#+,,JCT,2009,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,Exclusion of disaster mitigation payments,
#+,,JCT,2010,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Exclusion of disaster mitigation payments,
#+,,JCT,2011,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Exclusion of disaster mitigation payments,
#+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Exclusion of disaster mitigation payments,
#,Exclusion of military disability pensions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Military disability pensions.&mdash;Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income. In contrast, most of the military pension income received by current disabled retired veterans is excluded from their income subject to tax. </p>",
#+,107,Treasury,2000,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,130.00,135.00,140.00,140.00,145.00,,,,,,,,,,,,,Exclusion of military disability pensions,
#+,108,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,130.00,135.00,140.00,140.00,145.00,150.00,,,,,,,,,,,,Exclusion of military disability pensions,
#+,110,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,120.00,120.00,130.00,130.00,130.00,140.00,140.00,,,,,,,,,,,Exclusion of military disability pensions,
#+,110,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,110.00,120.00,120.00,120.00,130.00,130.00,140.00,,,,,,,,,,Exclusion of military disability pensions,
#+,111,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,110.00,110.00,120.00,120.00,130.00,130.00,140.00,,,,,,,,,Exclusion of military disability pensions,
#+,111,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,100.00,110.00,110.00,110.00,110.00,120.00,120.00,,,,,,,,Exclusion of military disability pensions,
#+,120,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,100.00,100.00,110.00,110.00,110.00,120.00,120.00,,,,,,,Exclusion of military disability pensions,
#+,137,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,100.00,110.00,110.00,120.00,120.00,130.00,130.00,,,,,,Exclusion of military disability pensions,
#+,135,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,110.00,110.00,120.00,130.00,130.00,140.00,150.00,,,,,Exclusion of military disability pensions,
#+,136,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,100.00,110.00,130.00,150.00,180.00,220.00,260.00,,,,Exclusion of military disability pensions,
#+,140,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,130.00,150.00,180.00,220.00,260.00,320.00,,,Exclusion of military disability pensions,
#+,145,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,110.00,110.00,110.00,110.00,110.00,120.00,,Exclusion of military disability pensions,
#+,147,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.00,110.00,110.00,110.00,110.00,110.00,110.00,Exclusion of military disability pensions,
#,Exclusion of public assistance benefits (normal tax method),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Public assistance benefits.&mdash;Under the reference law baseline tax system, gifts and transfers are not treated as income to the recipients. In contrast, the normal tax method considers cash transfers from the Government as part of the recipients' income, and thus, treats the exclusion for public assistance benefits under current law as tax expenditure. </p>",
#+,,JCT,2001,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,500.00,500.00,500.00,500.00,,,,,,,,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2002,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,700.00,700.00,700.00,800.00,800.00,,,,,,,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2003,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,700.00,700.00,800.00,800.00,800.00,,,,,,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2004,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,700.00,700.00,700.00,700.00,700.00,,,,,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2005,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3000.00,3200.00,3300.00,3500.00,3600.00,,,,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2006,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3200.00,3300.00,3500.00,3600.00,3600.00,,,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2007,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2500.00,2600.00,2700.00,2700.00,2800.00,,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3400.00,3600.00,3700.00,3900.00,4000.00,,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,2900.00,3000.00,3000.00,3100.00,3400.00,,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3000.00,3000.00,3100.00,3400.00,4400.00,,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3000.00,3100.00,3400.00,4400.00,4900.00,,,,Exclusion of cash public assistance benefits,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3100.00,3400.00,4400.00,4900.00,5000.00,,,Exclusion of cash public assistance benefits,
#+,105,Treasury,2000,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,360.00,375.00,390.00,405.00,420.00,,,,,,,,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,106,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,360.00,375.00,390.00,405.00,420.00,435.00,,,,,,,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,108,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,360.00,370.00,390.00,400.00,420.00,430.00,450.00,,,,,,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,108,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,370.00,380.00,400.00,410.00,430.00,450.00,470.00,,,,,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,109,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,380.00,400.00,410.00,430.00,450.00,470.00,440.00,,,,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,109,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,400.00,410.00,430.00,450.00,470.00,490.00,510.00,,,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,118,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,410.00,430.00,450.00,470.00,490.00,510.00,480.00,,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,135,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,430.00,450.00,470.00,490.00,510.00,530.00,550.00,,,,,,Exclusion of public assistance benefits (normal tax method),
#+,133,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,450.00,470.00,490.00,510.00,530.00,550.00,580.00,,,,,Exclusion of public assistance benefits (normal tax method),
#+,134,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,470.00,490.00,510.00,530.00,550.00,580.00,600.00,,,,Exclusion of public assistance benefits (normal tax method),
#+,138,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,560.00,590.00,620.00,650.00,690.00,740.00,780.00,,,Exclusion of public assistance benefits (normal tax method),
#+,143,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00,640.00,670.00,710.00,740.00,760.00,790.00,,Exclusion of public assistance benefits (normal tax method),
#+,145,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.00,670.00,710.00,750.00,770.00,800.00,830.00,Exclusion of public assistance benefits (normal tax method),
#,Exclusion of railroad retirement system benefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Railroad retirement benefits.&mdash;Under the baseline tax system, all compensation, including dedicated and deferred payments, should be included in taxable income. In contrast, railroad retirement benefits are not generally subject to the income tax unless the recipient's gross income reaches a certain threshold under current law. The threshold is discussed more fully under the Social Security function. </p>",
#+,103,Treasury,2000,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,425.00,425.00,430.00,435.00,440.00,,,,,,,,,,,,,Exclusion of railroad retirement system benefits,
#+,104,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,405.00,410.00,415.00,420.00,430.00,430.00,,,,,,,,,,,,Exclusion of railroad retirement system benefits,
#+,106,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,360.00,360.00,360.00,360.00,360.00,360.00,360.00,,,,,,,,,,,Exclusion of railroad retirement system benefits,
#+,106,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,380.00,390.00,400.00,400.00,400.00,400.00,400.00,,,,,,,,,,Exclusion of railroad retirement system benefits,
#+,107,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,390.00,400.00,400.00,400.00,400.00,400.00,400.00,,,,,,,,,Exclusion of railroad retirement system benefits,
#+,107,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,400.00,400.00,400.00,400.00,400.00,400.00,400.00,,,,,,,,Exclusion of railroad retirement system benefits,
#+,116,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,400.00,400.00,400.00,400.00,400.00,400.00,400.00,,,,,,,Exclusion of railroad retirement system benefits,
#+,133,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,390.00,390.00,380.00,360.00,370.00,370.00,350.00,,,,,,Exclusion of railroad retirement system benefits,
#+,131,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,390.00,380.00,380.00,380.00,370.00,360.00,350.00,,,,,Exclusion of railroad retirement system benefits,
#+,132,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,380.00,370.00,370.00,360.00,360.00,350.00,330.00,,,,Exclusion of railroad retirement system benefits,
#+,136,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,390.00,390.00,370.00,370.00,370.00,360.00,350.00,,,Exclusion of railroad retirement system benefits,
#+,141,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,330.00,320.00,300.00,280.00,260.00,250.00,250.00,,Exclusion of railroad retirement system benefits,
#+,143,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.00,330.00,310.00,280.00,270.00,260.00,260.00,Exclusion of railroad retirement system benefits,
#,Exclusion of special benefits for disabled coal miners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Special benefits for disabled coal miners.&mdash; Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income. However, disability payments to former coal miners out of the Black Lung Trust Fund, although income to the recipient, are not subject to the income tax. </p>",
#+,,JCT,2001,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,100.00,100.00,100.00,100.00,,,,,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2002,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2003,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2004,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2005,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2006,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,<50,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2007,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,100.00,100.00,<50,<50,,,,,,,,Exclusion of special benefits for disabled coal miners,
