"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"##","Exclusion of income earned abroad by U.S. citizens","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","",2000.00,2200.00,2300.00,2500.00,"","","","","","","","","","","","","","Exclusion of income earned abroad by U.S. citizens",""
"##+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2400.00,2600.00,2800.00,3000.00,3300.00,"","","","","","","","","","","","","Exclusion of income earned abroad by US citizens",""
"##+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2400.00,2500.00,2700.00,2900.00,3000.00,"","","","","","","","","","","","Exclusion of income earned abroad by US citizens",""
"##+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2800.00,3000.00,3200.00,3400.00,3600.00,"","","","","","","","","","","Exclusion of income earned abroad by US citizens",""
"##+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3000.00,3200.00,3400.00,3600.00,3800.00,"","","","","","","","","","Exclusion of income earned abroad by US citizens",""
"##+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3400.00,3600.00,3800.00,4000.00,4200.00,"","","","","","","","","Exclusion of income earned abroad by US citizens",""
"##+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3600.00,3800.00,4000.00,4200.00,4400.00,"","","","","","","","Exclusion of income earned abroad by US citizens",""
"##+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3800.00,4000.00,4200.00,4400.00,4600.00,"","","","","","","Exclusion of income earned abroad by US citizens",""
"##+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3800.00,4000.00,4200.00,4400.00,4600.00,"","","","","","Exclusion of income earned abroad by US citizens",""
"#","Exclusion of income of foreign sales corporations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The Foreign Sales Corporation (FSC) provisions exempt from tax a portion of U.S. exporters foreign trading income to reflect the FSCs sales functions as foreign corporations. The FSC provisions were generally repealed by the FSC Repeal and Extraterritorial Income Exclusion Act of 2000, effective for transactions after September 30, 2000.","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy02/pdf/spec.pdf "">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2002.</a>"
"#+","","JCT",2001,1900.00,2000.00,2100.00,2200.00,"","","","","","","","","","","","","",0.00,0.00,0.00,0.00,"","","","","","","","","","","","","","Exclusion of income of foreign sales corporations (FSCs)",""
"#+","","JCT",2002,2700.00,2900.00,3100.00,3300.00,3600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","Exclusion of income of foreign sales corporations (FSCs)",""
"#+",4,"Treasury",2001,3890.00,4160.00,4460.00,4770.00,5100.00,5460.00,"","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","Exclusion of income of foreign sales corporations",""
"#+",4,"Treasury",2002,3890.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Exclusion of income of foreign sales corporations",""
"#","Extraterritorial income exclusion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The exclusion for extraterritorial income was repealed by the American Jobs Creation Act of 2004. Under the transition rules, taxpayers retain 80 percent of ETI benefits for 2005, 60 percent of ETI benefits for 2006, and no ETI benefits thereafter. The exclusion for extraterritorial income remains in effect for certain transactions which occur pursuant to a binding contract entered into on or before September 17, 2003.","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy08/pdf/spec.pdf "">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2008.</a>"
"#+","","JCT",2003,"",4400.00,4700.00,5100.00,5500.00,5900.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","Exclusion of extraterritorial income",""
"#+","","JCT",2004,"","",4800.00,5200.00,5600.00,6000.00,6500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Exclusion of extraterritorial income",""
"#+","","JCT",2005,"","","",4800.00,5000.00,5300.00,5700.00,6000.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Exclusion of extraterritorial income",""
"#+","","JCT",2006,"","","","",5200.00,5500.00,5900.00,6100.00,6300.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Exclusion of extraterritorial income",""
"#+","","JCT",2007,"","","","","",3100.00,3900.00,1900.00,100.00,100.00,"","","","","","","","","","","","",100.00,100.00,"<50","<50","<50","","","","","","","","Exclusion of extraterritorial income",""
"#+","","JCT",2008,"","","","","","",3900.00,1900.00,100.00,100.00,100.00,"","","","","","","","","","","","",100.00,"<50","<50","<50","<50","","","","","","","Exclusion of extraterritorial income",""
"#+",5,"Treasury",2002,0.00,4490.00,4810.00,5150.00,5500.00,5880.00,6290.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Extraterritorial income exclusion",""
"#+",4,"Treasury",2003,"",4490.00,4820.00,5150.00,5510.00,5890.00,6290.00,6730.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Extraterritorial income exclusion",""
"#+",4,"Treasury",2004,"","",4820.00,5150.00,5510.00,5890.00,6290.00,6730.00,7200.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Extraterritorial income exclusion",""
"#+",4,"Treasury",2005,"","","",5150.00,5510.00,5890.00,6290.00,6730.00,7200.00,7700.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","Extraterritorial income exclusion",""
"#+",4,"Treasury",2006,"","","","",5500.00,5170.00,4270.00,1820.00,220.00,40.00,20.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","Extraterritorial income exclusion",""
"#+",4,"Treasury",2007,"","","","","",5220.00,4370.00,1720.00,110.00,50.00,50.00,40.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","Extraterritorial income exclusion",""
"#+",4,"Treasury",2008,"","","","","","",4400.00,1630.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","Extraterritorial income exclusion",""
"##","Interest expense allocation: Separate grouping of affiliated financial companies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Current law applies the fungibility principle to the interest allocation of firms with an excess credit under the foreign tax credit, in a manner sometimes referred to as ""water's edge"" allocation. Under this system, foreign subsidiaries are not explicitly included in the allocation. This has two implications for the allocation formula. First, only a domestic parent's equity stake in its foreign subsidiary is counted as an asset--excluding the foreign subsidiary's assets financed by debt. The parent's assets, in contrast, are all included in the calculation--whether financed by equity or debt. Secondly, the subsidiary's interest expense is automatically allocated to foreign sources. This occurs since the subsidiary's interest expense reduces dividend payments to the parent, which are all allocated to foreign source income.</p><p>Current law contains a subgroup election for firms that are banks. This election allows the interest allocation rules to be applied separately to the bank and non-bank subsidiaries of a U.S. corporation. Beginning in 2021, this election is available to a wider range of financial intermediaries, including finance companies and insurance firms.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"##+","","JCT",2010,"","","","","","","","",1000.00,1100.00,1200.00,1300.00,1400.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Separate grouping of affiliated financial companies",""
"##+","","JCT",2011,"","","","","","","","","",1100.00,1200.00,1300.00,1400.00,1500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Separate grouping of affiliated financial companies",""
"##+","","JCT",2012,"","","","","","","","","","",1200.00,1300.00,1400.00,1500.00,1600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Separate grouping of affiliated financial companies",""
"##","Interest expense allocation: Unavailability of symmetric worldwide method","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Current law applies the fungibility principle to the interest allocation of firms with an excess credit under the foreign tax credit, in a manner sometimes referred to as ""water's edge"" allocation. Under this system, foreign subsidiaries are not explicitly included in the allocation. This has two implications for the allocation formula. First, only a domestic parent's equity stake in its foreign subsidiary is counted as an asset--excluding the foreign subsidiary's assets financed by debt. The parent's assets, in contrast, are all included in the calculation--whether financed by equity or debt. Secondly, the subsidiary's interest expense is automatically allocated to foreign sources. This occurs since the subsidiary's interest expense reduces dividend payments to the parent, which are all allocated to foreign source income.</p>

<p>Under current law, beginning in 2021, the U.S. will allocate interest expense using a ""worldwide"" allocation regime. Under a ""worldwide"" allocation, the borrowing of foreign subsidiaries would be taken into account. </p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"##+","","JCT",2010,"","","","","","","","",-2200.00,-2500.00,-2700.00,-2900.00,-500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Unavailability of symmetric worldwide method",""
"##+","","JCT",2011,"","","","","","","","","",-2500.00,-2700.00,-2900.00,-500.00,">-50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,">-50","","","","Unavailability of symmetric worldwide method",""
"##+","","JCT",2012,"","","","","","","","","","",-2700.00,-2900.00,-3100.00,-3300.00,-3500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Unavailability of symmetric worldwide method",""
"#","Inventory property sales source rules exception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The United States generally taxes the worldwide income of U.S. persons, with taxpayers receiving a credit for foreign taxes paid, limited to the pre-credit U.S. tax on the foreign source income. In contrast, the sales source rules for inventory property allow U.S. exporters to use more foreign tax credits by allowing the exporters to attribute a larger portion of their earnings abroad than would be the case if the allocation of earnings was based on actual economic activity. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,4000.00,4100.00,4200.00,4300.00,"","","","","","","","","","","","","",0.00,0.00,0.00,0.00,"","","","","","","","","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2002,4000.00,4200.00,4400.00,4600.00,4800.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2003,"",4500.00,4800.00,5200.00,5600.00,6000.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2004,"","",4800.00,5200.00,5600.00,6000.00,6400.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2005,"","","",5100.00,5400.00,5700.00,6000.00,6300.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2006,"","","","",5400.00,5700.00,6000.00,6300.00,6600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2007,"","","","","",5900.00,6200.00,6400.00,6300.00,6100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2008,"","","","","","",6200.00,6400.00,6600.00,6800.00,7000.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2009,"","","","","","","",6400.00,6600.00,6800.00,7000.00,7200.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","Inventory property sales source rule exception",""
"#+","","JCT",2010,"","","","","","","","",6800.00,7000.00,7200.00,7400.00,7600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Inventory property sales source rule exception",""
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",7000.00,7200.00,7400.00,7600.00,7800.00,"","","","Inventory property sales source rule exception",""
"#+","","JCT",2012,"","","","","","","","","","",7200.00,7400.00,7600.00,7800.00,8000.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Inventory property sales source rule exception",""
"#+",5,"Treasury",2001,1100.00,1150.00,1250.00,1350.00,1450.00,1550.00,"","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","Inventory property sales source rules exception",""
"#+",6,"Treasury",2002,2170.00,2280.00,2390.00,2510.00,2630.00,2760.00,2900.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Inventory property sales source rules exception",""
"#+",5,"Treasury",2003,"",1400.00,1470.00,1540.00,1620.00,1700.00,1790.00,1880.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Inventory property sales source rules exception",""
"#+",5,"Treasury",2004,"","",1470.00,1540.00,1620.00,1700.00,1790.00,1880.00,1980.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Inventory property sales source rules exception",""
"#+",5,"Treasury",2005,"","","",1540.00,1620.00,1700.00,1790.00,1880.00,1980.00,2080.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","Inventory property sales source rules exception",""
"#+",5,"Treasury",2006,"","","","",1500.00,1620.00,1770.00,1950.00,2200.00,2430.00,2630.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","Inventory property sales source rules exception",""
"#+",5,"Treasury",2007,"","","","","",1560.00,1680.00,1840.00,2040.00,2230.00,2380.00,2540.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","Inventory property sales source rules exception",""
"#+",5,"Treasury",2008,"","","","","","",1730.00,1890.00,2120.00,2330.00,2510.00,2704.00,2913.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","Inventory property sales source rules exception",""
"#+",4,"Treasury",2009,"","","","","","","",1940.00,2180.00,2410.00,2610.00,2820.00,3060.00,3310.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","Inventory property sales source rules exception",""
"#+",4,"Treasury",2010,"","","","","","","","",2200.00,2440.00,2640.00,2860.00,3100.00,3360.00,3640.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","Inventory property sales source rules exception",""
"#+",4,"Treasury",2011,"","","","","","","","","",2420.00,2620.00,2830.00,3070.00,3320.00,3590.00,3890.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","Inventory property sales source rules exception",""
"#+",4,"Treasury",2012,"","","","","","","","","","",2680.00,2910.00,3160.00,3430.00,3730.00,4050.00,4400.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Inventory property sales source rules exception",""
"#","Special rules for interest-charge domestic international sales corporations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>An Interest Charge Domestic Sales Corporations (IC-DISC) is a domestic corporation, usually formed by parent shareholders (e.g., corporations, individuals, and trusts) to be a tax-exempt subsidiary, which exports U.S. products. The parent company pays the IC-DISC a tax deductible commission attributable to qualified export sales. Because the IC-DISC pays no tax, distributions (actual or ""deemed"") to IC-DISC shareholders are taxed only once, often at the lower individual dividend and capital gains tax rates. As a result, the after tax return to shareholders is enhanced.</p>

<p>IC-DISC shareholders may defer up to $10 million that is attributable to qualified export sales. An interest charge is imposed on shareholders, however, based on the distribution that would have occurred had deferral not been elected. The $10 million deferral restriction was intended to limit the benefit of IC-DISC activity to smaller businesses.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2010,"","","","","","","","",400.00,500.00,500.00,100.00,100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Special rules for interest-charge domestic international sales corporations",""
"#+","","JCT",2011,"","","","","","","","","",500.00,500.00,100.00,100.00,100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Special rules for interest-charge domestic international sales corporations",""
"#+","","JCT",2012,"","","","","","","","","","",500.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Special rules for interest-charge domestic international sales corporations",""
"#","Taxation of real property gains of foreign persons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The Foreign Investment in Real Property Tax Act of 1980 (FIRPTA) explicitly classifies the disposition of a U.S. real property interest as effectively connected with U.S. trade or business. Therefore, the net capital gain or loss from the disposition of U.S. real property by a foreigner is subject to U.S. personal and/or corporate income taxes. </p>

<p>FIRPTA also requires income tax withholding for the disposition of a U.S. real property interest by a foreign person. The withholding is a deposit towards expected taxes arising from the sale of U.S. real property. A number of exemptions from the withholding requirement exist. The most common applies to U.S. buyers that purchase a principal residence with a sales price of less than $300,000.
 </p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2010,"","","","","","","","",">-50",">-50",">-50",">-50",">-50","","","","","","","","","","","","",">-50",">-50",">-50",">-50",">-50","","","","","Taxation of real property gains of foreign persons*",""
"#+","","JCT",2011,"","","","","","","","","",">-50",">-50",">-50",">-50",">-50","","","","","","","","","","","","",">-50",">-50",">-50",">-50",">-50","","","","Taxation of real property gains of foreign persons*",""
"#","Tonnage tax","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>All domestic corporations in the United States are subject to tax on their worldwide income. To limit the extent of double taxation, U.S. firms with foreign-source income are allowed a credit against foreign paid taxes. The U.S. also only taxes foreign corporate income sufficiently connected to trade or business in the U.S. Such foreign corporate income is subject to the same tax as domestic corporate income. </p>

<p>Corporations involved in shipping trade and business operations may, as an alternative to the conventional corporate income tax, elect to pay the ""tonnage tax"".  The tonnage tax is a tax on a notional shipping income (rather than on corporate income); the tax rate is equal to the highest corporate income tax rate, which is currently 35 percent. </p> <p>This tax expenditure corresponds with the Treasury tax expenditure ""Deferral of tax on shipping companies,"" found in the Transportation Budget Function and available <a href="""">LINK HERE</a>.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2010,"","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Tonnage tax",""
"#+","","JCT",2011,"","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Tonnage tax",""
"#+","","JCT",2012,"","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Tonnage tax",""
