"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#","Exception from net operating loss limitations for corporations in bankruptcy proceedings","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>In general, net operating losses of corporations may be carried back three years or carried forward fifteen years to offset taxable income in those years. If one corporation acquires another, the tax code has rules to determine whether the acquiring corporation inherits the tax attributes of the acquired corporation, including its net operating loss carryforwards, or whether the tax attributes of the acquired corporation disappear.</p><p>If certain conditions are met, subsection 382(l)(5) provides an exception to the general limitation on net operating loss carryforwards for cases in which the acquired corporation was in bankruptcy proceedings at the time of the acquisition. In this case (unless the corporation elects otherwise), the limitation on net operating loss carryforwards does not apply. </p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-109SPRT31188/pdf/CPRT-109SPRT31188.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2006, Washington, DC: U.S. Government Printing Office"
"#+","","JCT",2001,500.00,500.00,400.00,400.00,"","","","","","","","","","","","","",0.00,0.00,0.00,0.00,"","","","","","","","","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2002,500.00,500.00,500.00,500.00,500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2003,"",500.00,500.00,500.00,500.00,500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2004,"","",500.00,500.00,500.00,500.00,500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2005,"","","",800.00,600.00,600.00,600.00,600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2006,"","","","",700.00,600.00,600.00,600.00,600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2007,"","","","","",600.00,600.00,600.00,600.00,600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2008,"","","","","","",600.00,600.00,600.00,600.00,600.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#+","","JCT",2009,"","","","","","","",500.00,500.00,500.00,500.00,500.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","Exception from net operating loss limitations for corporations in bankruptcy proceedings",""
"#","Exception from passive loss rules for $25,000 of rental loss","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system accepts current law's general rule limiting taxpayers' ability to deduct losses from passive activities against nonpassive income (e.g., wages, interest, and dividends). Passive activities generally are defined as those in which the taxpayer does not materially participate and there are numerous additional considerations brought to bear on the determination of which activities are passive for a given taxpayer. Losses are limited in an attempt to limit tax sheltering activities. Passive losses that are unused may be carried forward and applied against future passive income. In contrast to the general restrictions on passive losses, the Tax Code exempts owners of rental real estate activities from ""passive income'' limitations. The exemption is limited to $25,000 in losses and phases out for taxpayers with income between $100,000 and $150,000. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",46,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",5035.00,4790.00,4555.00,4330.00,4100.00,3885.00,"","","","","","","","","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",47,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",4720.00,4450.00,4220.00,4000.00,3790.00,3600.00,3410.00,"","","","","","","","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",45,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",4800.00,4400.00,4070.00,3780.00,3530.00,3290.00,3090.00,"","","","","","","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",45,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",5690.00,5270.00,4920.00,4600.00,4290.00,4020.00,3790.00,"","","","","","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",45,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",5710.00,4570.00,4390.00,4210.00,4020.00,3840.00,3660.00,"","","","","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",49,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",5030.00,4900.00,4750.00,4580.00,4410.00,4240.00,4080.00,"","","","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",65,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",6470.00,6370.00,6230.00,6060.00,5880.00,5700.00,5510.00,"","","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",62,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",6590.00,7150.00,7520.00,7790.00,7990.00,8150.00,8300.00,"","","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",61,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",7840.00,8430.00,8840.00,9160.00,9580.00,10090.00,10240.00,"","","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",63,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",8430.00,8840.00,9160.00,9580.00,10090.00,10240.00,10620.00,"","","Exception from passive loss rules for $25,000 of rental loss",""
"#+",62,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",6020.00,5910.00,7330.00,8510.00,9670.00,11120.00,13010.00,"","Exception from passive loss rules for $25,000 of rental loss",""
"#+",63,"Treasury",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",8790.00,10860.00,13110.00,14830.00,16730.00,18880.00,20200.00,"Exception from passive loss rules for $25,000 of rental loss",""
"#","Exceptions from imputed interest rules","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Holders (issuers) of debt instruments are generally required to report interest earned (paid) in the period it accrues, not when paid. In addition, the amount of interest accrued is determined by the actual price paid, not by the stated principal and interest stipulated in the instrument. In general, any debt associated with the sale of property worth less than $250,000 is excepted from the general interest accounting rules. This general $250,000 exception is not a tax expenditure under reference law but is under normal law. Exceptions above $250,000 are a tax expenditure under reference law; these exceptions include the following: (1) sales of personal residences worth more than $250,000, and (2) sales of farms and small businesses worth between $250,000 and $1 million. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,"<50","<50","<50","<50","<50","","","","","","","","","","","","",200.00,200.00,200.00,200.00,"","","","","","","","","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2002,"<50","<50","<50","<50","<50","","","","","","","","","","","","",200.00,200.00,200.00,200.00,300.00,"","","","","","","","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2003,"","<50","<50","<50","<50","<50","","","","","","","","","","","","",200.00,200.00,300.00,300.00,300.00,"","","","","","","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2004,"","","<50","<50","<50","<50","<50","","","","","","","","","","","","",200.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2005,"","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2006,"","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2007,"","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2008,"","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",400.00,400.00,400.00,400.00,500.00,"","","","","","","Permanent exemption from imputed interest rules",""
"#+","","JCT",2009,"","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",400.00,400.00,400.00,500.00,500.00,"","","","","","Exemptions from imputed interest rules",""
"#+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",500.00,500.00,500.00,500.00,600.00,"","","","","Exemptions from imputed interest rules",""
"#+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",400.00,400.00,500.00,500.00,600.00,"","","","Exemptions from imputed interest rules",""
"#+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",400.00,500.00,500.00,600.00,600.00,"","","Exemptions from imputed interest rules",""
"#+",50,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",160.00,160.00,165.00,165.00,165.00,165.00,"","","","","","","","","","","","Exceptions from imputed interest rules",""
"#+",51,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",80.00,80.00,80.00,80.00,80.00,80.00,80.00,"","","","","","","","","","","Exceptions from imputed interest rules",""
"#+",49,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",80.00,80.00,80.00,80.00,80.00,80.00,80.00,"","","","","","","","","","Exceptions from imputed interest rules",""
"#+",49,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","","","","","","","","Exceptions from imputed interest rules",""
"#+",49,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","","","","","","","Exceptions from imputed interest rules",""
"#+",53,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","","","","","","Exceptions from imputed interest rules",""
"#+",69,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","","","","","Exceptions from imputed interest rules",""
"#+",66,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","","","","Exceptions from imputed interest rules",""
"#+",66,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","","","Exceptions from imputed interest rules",""
"#+",69,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","","Exceptions from imputed interest rules",""
"#+",68,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"","Exceptions from imputed interest rules",""
"#+",69,"Treasury",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,50.00,50.00,50.00,"Exceptions from imputed interest rules",""
"#","Excess bad debt reserves of financial institutions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Small (less than $500 million in assets) commercial banks, mutual savings banks, and savings and loan associations may deduct additions to bad debt reserves in excess of actually experienced losses.","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy09/pdf/spec.pdf "">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2009.</a>"
"#+",35,"Treasury",2001,65.00,55.00,45.00,35.00,20.00,5.00,"","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","Excess bad debt reserves of financial institutions",""
"#+",36,"Treasury",2002,70.00,60.00,50.00,30.00,20.00,10.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","Excess bad debt reserves of financial institutions",""
"#+",34,"Treasury",2003,"",60.00,50.00,30.00,20.00,10.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","Excess bad debt reserves of financial institutions",""
"#+",34,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","Excess bad debt reserves of financial institutions",""
"#+",34,"Treasury",2005,"","","",40.00,30.00,20.00,20.00,10.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","Excess bad debt reserves of financial institutions",""
"#+",37,"Treasury",2006,"","","","",-20.00,-20.00,-10.00,-10.00,-10.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","Excess bad debt reserves of financial institutions",""
"#+",52,"Treasury",2007,"","","","","",10.00,10.00,10.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","Excess bad debt reserves of financial institutions",""
"#+",49,"Treasury",2008,"","","","","","",20.00,10.00,10.00,10.00,10.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","Excess bad debt reserves of financial institutions",""
"#+",48,"Treasury",2009,"","","","","","","",20.00,10.00,10.00,10.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","Excess bad debt reserves of financial institutions",""
"#","Exclusion of gain or loss on sale or exchange of brownfield property","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Tax exempt organizations are subject to tax under the unrelated business income tax (UBIT) for activities that are not part of their tax exempt purpose. Gains on the sale of property are not generally taxed unless the property is inventory or stock in trade. Gains from the sale of assets that were debt-financed in part are, however, subject to the UBIT in proportion to the debt. Qualifying brownfield property that is acquired from an unrelated party, subject to remediation, and sold to another unrelated party is exempt from this tax. This provision applies to sales before January 1, 2011. </p><p>A qualified contaminated site, or ""brownfield,"" is generally defined as any property that 1) is held for use in a trade or business, and 2) on which there has been an actual or threatened release or disposal of certain hazardous substances as certified by the appropriate state environmental agency.</p> <p>This tax expenditure corresponds with the Treasury tax expenditure Exclusion of gain or loss on sale or exchange of certain brownfield sites,"" found in the Natural Resources and Environment Budget Function and available <a href=""/tax_expenditures/db/group/284/?estimate=3&year=2001"">here</a>.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Exclusion of gain or loss on sale or exchange of brownfield property",""
"#+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Exclusion of gain or loss on sale or exchange of brownfield property",""
"#+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Exclusion of gain or loss on sale or exchange of brownfield property",""
"#","Exclusion of interest on life insurance savings","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Under the baseline tax system, individuals and corporations pay taxes on their income when it is (actually or constructively) received or accrued, depending on their method of accounting. Nevertheless, the Tax Code provides favorable tax treatment for investment income earned within qualified life insurance and annuity contracts. In general, investment income earned on qualified life insurance contracts held until death is permanently exempt from income tax. Investment income distributed prior to the death of the insured is generally tax-deferred. Investment income earned on annuities benefits from tax deferral. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,23300.00,24000.00,24800.00,25600.00,"","","","","","","","","","","","","",1300.00,1400.00,1400.00,1500.00,"","","","","","","","","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2002,1300.00,1300.00,1400.00,1400.00,1500.00,"","","","","","","","","","","","",22900.00,23600.00,24300.00,25100.00,25900.00,"","","","","","","","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2003,"",1300.00,1300.00,1400.00,1400.00,1500.00,"","","","","","","","","","","","",23000.00,23600.00,24200.00,24900.00,25500.00,"","","","","","","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2004,"","",1300.00,1400.00,1400.00,1500.00,1500.00,"","","","","","","","","","","","",23600.00,24200.00,24900.00,25500.00,26200.00,"","","","","","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2005,"","","",1400.00,1400.00,1400.00,1500.00,1500.00,"","","","","","","","","","","","",24000.00,24600.00,25200.00,25800.00,26500.00,"","","","","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2006,"","","","",1400.00,1400.00,1500.00,1500.00,1500.00,"","","","","","","","","","","","",24700.00,25400.00,26000.00,26700.00,27300.00,"","","","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2007,"","","","","",2400.00,2500.00,2600.00,2600.00,2700.00,"","","","","","","","","","","","",25000.00,25700.00,26400.00,27200.00,27900.00,"","","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2008,"","","","","","",2500.00,2500.00,2600.00,2700.00,2700.00,"","","","","","","","","","","","",25500.00,26100.00,26800.00,27500.00,28200.00,"","","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2009,"","","","","","","",2500.00,2600.00,2700.00,2700.00,2800.00,"","","","","","","","","","","","",26100.00,26800.00,27500.00,28200.00,28900.00,"","","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2010,"","","","","","","","",2600.00,2700.00,2700.00,2800.00,2900.00,"","","","","","","","","","","","",26800.00,27500.00,28200.00,28900.00,29700.00,"","","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2011,"","","","","","","","","",2700.00,2700.00,2800.00,2900.00,3000.00,"","","","","","","","","","","","",27500.00,28200.00,28900.00,29700.00,30500.00,"","","","Exclusion of investment income on life insurance and annuity contracts",""
"#+","","JCT",2012,"","","","","","","","","","",2500.00,2500.00,2600.00,2600.00,2700.00,"","","","","","","","","","","","",25400.00,25700.00,26300.00,27000.00,27700.00,"","","Exclusion of investment income on life insurance and annuity contracts",""
"#+",36,"Treasury",2001,450.00,485.00,520.00,565.00,605.00,650.00,"","","","","","","","","","","",14535.00,15645.00,16845.00,18305.00,19525.00,21030.00,"","","","","","","","","","","","Exclusion of interest on life insurance savings",""
"#+",37,"Treasury",2002,490.00,530.00,580.00,630.00,690.00,750.00,820.00,"","","","","","","","","","",13460.00,14640.00,15940.00,17360.00,18920.00,20620.00,22510.00,"","","","","","","","","","","Exclusion of interest on life insurance savings",""
"#+",35,"Treasury",2003,"",1650.00,1770.00,1890.00,2020.00,2160.00,2280.00,2490.00,"","","","","","","","","","",14640.00,15940.00,17360.00,18920.00,20620.00,22510.00,24440.00,"","","","","","","","","","Exclusion of interest on life insurance savings",""
"#+",35,"Treasury",2004,"","",1770.00,1800.00,1830.00,1860.00,1890.00,1920.00,1950.00,"","","","","","","","","","",15920.00,17330.00,18910.00,20610.00,22500.00,24430.00,26360.00,"","","","","","","","","Exclusion of interest on life insurance savings",""
"#+",35,"Treasury",2005,"","","",2090.00,2250.00,2410.00,2590.00,2780.00,2980.00,3200.00,"","","","","","","","","","",16810.00,18250.00,19720.00,21420.00,23270.00,25280.00,27460.00,"","","","","","","","Exclusion of interest on life insurance savings",""
"#+",38,"Treasury",2006,"","","","",2010.00,2180.00,2270.00,2570.00,2880.00,3070.00,3330.00,"","","","","","","","","","",18820.00,20570.00,21800.00,23610.00,25890.00,27910.00,30280.00,"","","","","","","Exclusion of interest on life insurance savings",""
"#+",53,"Treasury",2007,"","","","","",1760.00,1830.00,1910.00,2120.00,2400.00,2620.00,2810.00,"","","","","","","","","","",17440.00,18140.00,18860.00,20480.00,23700.00,26370.00,28540.00,"","","","","","Exclusion of interest on life insurance savings",""
"#+",50,"Treasury",2008,"","","","","","",1780.00,1850.00,2020.00,2310.00,2560.00,2770.00,2950.00,"","","","","","","","","","",17600.00,18300.00,19905.00,22750.00,25270.00,27320.00,29150.00,"","","","","Exclusion of interest on life insurance savings",""
"#+",49,"Treasury",2009,"","","","","","","",2540.00,2740.00,2920.00,3100.00,3260.00,3480.00,3740.00,"","","","","","","","","","",17370.00,19100.00,20580.00,22100.00,24340.00,27270.00,29850.00,"","","","Exclusion of interest on life insurance savings",""
"#+",51,"Treasury",2010,"","","","","","","","",2660.00,2830.00,3010.00,3160.00,3380.00,3630.00,3880.00,"","","","","","","","","","",18530.00,19960.00,21440.00,23610.00,26450.00,28950.00,30980.00,"","","Exclusion of interest on life insurance savings",""
"#+",50,"Treasury",2011,"","","","","","","","","",1530.00,1590.00,1680.00,1770.00,1860.00,1970.00,2070.00,"","","","","","","","","","",18750.00,19550.00,21390.00,22930.00,24560.00,26250.00,27790.00,"","Exclusion of interest on life insurance savings",""
"#+",51,"Treasury",2012,"","","","","","","","","","",1500.00,1570.00,1650.00,1740.00,1840.00,1940.00,2050.00,"","","","","","","","","","",18410.00,19640.00,21010.00,22480.00,23990.00,25440.00,26920.00,"Exclusion of interest on life insurance savings",""
"#","Exclusion of interest on owner-occupied mortgage subsidy bonds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, the Tax Code allows interest earned on State and local bonds used to finance homes purchased by first-time, low-to-moderate-income buyers to be exempt. These bonds are generally subject to the State private-activity-bond annual volume cap. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,600.00,600.00,700.00,700.00,"","","","","","","","","","","","","",1500.00,1500.00,1600.00,1700.00,"","","","","","","","","","","","","","Exclusion of interest on State and local government bonds for owner-occupied housing",""
"#+","","JCT",2002,200.00,200.00,200.00,200.00,300.00,"","","","","","","","","","","","",600.00,600.00,600.00,600.00,600.00,"","","","","","","","","","","","","Exclusion of interest on State and local government bonds for owner-occupied housing",""
"#+","","JCT",2003,"",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",800.00,800.00,800.00,700.00,700.00,"","","","","","","","","","","","Exclusion of interest on State and local government bonds for owner-occupied housing",""
"#+","","JCT",2004,"","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",700.00,800.00,800.00,800.00,800.00,"","","","","","","","","","","Exclusion of interest on State and local government bonds for owner-occupied housing",""
"#+","","JCT",2005,"","","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",700.00,800.00,800.00,800.00,800.00,"","","","","","","","","","Exclusion of interest on State and local government bonds for owner-occupied housing",""
"#+","","JCT",2006,"","","","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",800.00,900.00,900.00,900.00,900.00,"","","","","","","","","Exclusion of interest on State and local government bonds for owner-occupied housing",""
"#+","","JCT",2007,"","","","","",300.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",900.00,900.00,1000.00,1000.00,1100.00,"","","","","","","","Exclusion of interest on State and local government bonds for owner-occupied housing",""
"#+","","JCT",2008,"","","","","","",300.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",900.00,1000.00,1000.00,1100.00,1100.00,"","","","","","","Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",""
"#+","","JCT",2009,"","","","","","","",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",900.00,1000.00,1100.00,1100.00,1200.00,"","","","","","Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",""
"#+","","JCT",2010,"","","","","","","","",400.00,400.00,400.00,400.00,500.00,"","","","","","","","","","","","",900.00,900.00,1000.00,1100.00,1200.00,"","","","","Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",""
"#+","","JCT",2011,"","","","","","","","","",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",1000.00,1000.00,1100.00,1100.00,1100.00,"","","","Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",""
"#+","","JCT",2012,"","","","","","","","","","",300.00,300.00,300.00,400.00,400.00,"","","","","","","","","","","","",700.00,800.00,800.00,900.00,1000.00,"","","Exclusion of interest on State and local government qualified private activity bonds for owner-occupied housing",""
"#+",40,"Treasury",2001,230.00,230.00,235.00,235.00,240.00,240.00,"","","","","","","","","","","",685.00,690.00,695.00,705.00,710.00,715.00,"","","","","","","","","","","","Exclusion of interest on owner-occupied mortgage subsidy bonds",""
"#+",41,"Treasury",2002,200.00,200.00,210.00,220.00,250.00,270.00,290.00,"","","","","","","","","","",590.00,600.00,610.00,650.00,740.00,820.00,910.00,"","","","","","","","","","","Exclusion of interest on owner-occupied mortgage subsidy bonds",""
"#+",39,"Treasury",2003,"",200.00,210.00,210.00,220.00,230.00,230.00,240.00,"","","","","","","","","","",600.00,620.00,660.00,740.00,820.00,910.00,1000.00,"","","","","","","","","","Exclusion of interest on owner-occupied mortgage subsidy bonds",""
"#+",39,"Treasury",2004,"","",210.00,220.00,230.00,230.00,240.00,250.00,260.00,"","","","","","","","","","",660.00,740.00,820.00,910.00,970.00,1020.00,1100.00,"","","","","","","","","Exclusion of interest on owner-occupied mortgage subsidy bonds",""
"#+",39,"Treasury",2005,"","","",200.00,200.00,210.00,220.00,220.00,230.00,240.00,"","","","","","","","","","",710.00,790.00,870.00,930.00,980.00,1050.00,1080.00,"","","","","","","","Exclusion of interest on owner-occupied mortgage subsidy bonds",""
