GA,Cobb County Department of Transportation Authority(CCT),4078,B,98,0.0,0.0,415.0,,0.0,"1,191.2",,33.6,167.7,,"3,406.9",,0.0,,0.0,,0.0,,"5,214.5",
GA,Douglas County Rideshare(Rideshare),4082,A,58,0.0,32.4,31.0,,0.0,6.9,,0.0,0.0,,240.0,,0.0,,0.0,,0.0,,310.4,
GA,Georgia Regional Transportation Authority(GRTA),4135,B,121,0.0,0.0,0.0,,"1,210.1",0.0,,0.0,613.4,,863.0,,0.0,,0.0,,0.0,,"2,686.4",
GA,Gwinnett County Board of Commissioners(GCT),4138,B,78,0.0,0.0,501.7,,0.0,732.2,,0.0,0.0,,"4,013.5",,0.0,,0.0,,0.0,,"5,247.4",
GA,Macon-Bibb County Transit Authority(    ),4130,A,22,0.0,235.7,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,235.7,
GA,Metra Transit System(Metra),4024,A,21,0.0,220.7,220.7,,0.0,0.0,,0.0,0.0,,"1,543.1",,0.0,,0.0,,0.0,,"1,984.4",
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,A,810,"50,486.8","125,818.7","1,643.4",,0.0,0.0,,0.0,"59,774.5",,"16,909.7",,0.0,,0.0,,"2,863.8",,"257,496.9",
HI,City and County of Honolulu Department of Transportation Services(DTS),9002,B,646,0.0,0.0,0.0,,0.0,"4,947.8",,0.0,"10,670.8",,"1,921.4",,0.0,,0.0,,0.0,,"17,540.0",
IA,Ames Transit Agency(CyRide),7041,B,56,0.0,59.0,880.0,,0.0,0.0,,522.8,"1,201.3",,0.0,,0.0,,0.0,,0.0,,"2,663.2",
IA,Bettendorf Transit System,7007,B,8,12.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,12.5,
IA,Cedar Rapids Transit(CRT),7008,B,59,0.0,0.0,0.0,,0.0,0.0,,0.0,398.0,,0.0,,0.0,,0.0,,0.0,,398.0,
IA,Coralville Transit System(CTS),7030,B,9,0.0,19.8,0.0,,0.0,0.0,,84.1,0.0,,0.0,,0.0,,0.0,,0.0,,103.9,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,213,0.0,0.0,0.0,,0.0,552.7,,0.0,317.5,,"1,848.0",,114.2,,0.0,,0.0,,"2,832.4",
IA,Iowa City Transit(ICT),7018,B,31,0.0,0.0,0.0,,0.0,0.0,,230.7,72.0,,0.0,,35.1,,0.0,,0.0,,337.8,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,B,30,0.0,0.0,0.0,,0.0,0.0,,592.7,709.0,,0.0,,0.0,,0.0,,0.0,,"1,301.7",
IA,Sioux City Transit System(SCTS),7012,B,21,0.0,0.0,193.7,,0.0,50.7,,0.0,92.2,,0.0,,0.0,,0.0,,0.0,,336.6,
IA,University of Iowa(Cambus),7019,A,27,0.0,0.0,0.0,,0.0,0.0,,0.0,88.0,,62.3,,0.0,,0.0,,0.0,,150.3,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,B,28,0.0,0.0,0.0,,0.0,98.4,,0.0,403.7,,76.9,,77.4,,0.0,,0.0,,656.4,
ID,Valley Regional Transit(VRT),0011,B,46,0.0,0.0,0.0,,0.0,376.3,,0.0,350.5,,641.6,,0.0,,0.0,,0.0,,"1,368.4",
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,A,27,0.0,0.0,0.0,,0.0,55.7,,0.0,583.5,,0.0,,0.0,,0.0,,0.0,,639.2,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,B,103,0.0,"2,822.0",0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,"2,822.0",
IL,Chicago Transit Authority(CTA),5066,A,"2,859",0.0,"470,786.5",0.0,,"48,193.1",0.0,,"163,761.9","179,183.9",,"104,636.7",,0.0,,0.0,,358.9,,"966,920.9",
IL,City of Danville/Danville Mass Transit(DMT),5174,B,11,0.0,0.0,0.0,,0.0,3.2,,0.0,590.5,,297.7,,0.0,,0.0,,0.0,,891.5,
IL,City of DeKalb(DSATS),5176,B,22,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,109.7,,0.0,,0.0,,0.0,,109.7,
IL,Decatur Public Transit System(DPTS),5061,B,35,0.0,0.0,0.0,,0.0,8.5,,6.5,0.0,,137.5,,0.0,,0.0,,0.0,,152.5,
IL,Madison County Transit District(MCT),5146,B,189,462.6,0.0,0.0,,117.0,0.0,,0.0,0.0,,"2,210.7",,0.0,,0.0,,0.0,,"2,790.3",
IL,Northeast Illinois Regional Commuter Railroad Corporation(Metra),5118,A,"1,056",0.0,"10,000.0",0.0,,0.0,"7,052.8",,"29,685.6","68,008.7",,"30,857.9",,0.0,,0.0,,"1,539.8",,"147,144.8",
IL,Pace - Suburban Bus Division(PACE),5113,B,"1,592",0.0,"2,889.5",48.6,,0.0,"12,737.0",,0.0,"14,860.2",,0.0,,0.0,,0.0,,0.0,,"30,535.2",
IL,River Valley Metro Mass Transit District(RVMMTD),5159,B,11,0.0,0.0,66.1,,143.6,0.0,,0.0,681.3,,0.0,,0.0,,0.0,,0.0,,891.0,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,69,0.0,144.7,207.9,,0.0,3.0,,0.0,371.9,,313.7,,0.0,,0.0,,0.0,,"1,041.2",
IL,Rockford Mass Transit District(RMTD),5058,B,49,0.0,0.0,279.0,,0.0,22.7,,0.0,940.4,,"2,610.1",,238.5,,0.0,,0.0,,"4,090.8",
IL,Springfield Mass Transit District(SMTD),5059,A,66,0.0,0.0,0.0,,57.5,0.0,,0.0,0.0,,304.8,,0.0,,0.0,,0.0,,362.3,
IN,Bloomington Public Transportation Corporation(BT),5110,B,39,0.0,765.5,0.0,,0.0,0.0,,0.0,"2,500.7",,747.0,,0.0,,0.0,,0.0,,"4,013.1",
IN,City of Kokomo(COK),5145,B,26,0.0,0.0,0.0,,0.0,45.6,,0.0,0.0,,182.4,,0.0,,0.0,,0.0,,228.0,
IN,Fort Wayne Public Transportation Corporation(Citilink),5044,A,41,845.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,"2,512.9",,0.0,,0.0,,0.0,,"3,358.8",
IN,Greater Lafayette Public Transportation Corporation(CityBus),5051,A,60,0.0,0.0,0.0,,0.0,0.0,,52.5,1.9,,208.0,,0.0,,0.0,,0.0,,262.4,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,245,0.0,0.0,0.0,,0.0,0.0,,"2,386.7","5,647.5",,0.0,,0.0,,0.0,,0.0,,"8,034.1",
IN,Metropolitan Evansville Transit System(METS),5043,A,33,0.0,136.5,0.0,,0.0,150.7,,0.0,0.0,,749.7,,0.0,,0.0,,0.0,,"1,036.9",
IN,Michiana Area Council of Governments(MACOG),5149,B,40,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,132.4,,0.0,,0.0,,0.0,,132.4,
IN,Muncie Indiana Transit System(MITS),5054,A,36,0.0,0.0,0.0,,0.0,183.5,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,183.5,
IN,Northern Indiana Commuter Transportation District(NICTD),5104,A,66,0.0,0.0,0.0,,"27,045.7",0.0,,0.0,"7,301.1",,91.2,,0.0,,0.0,,151.4,,"34,589.3",
IN,South Bend Public Transportation Corporation(Transpo),5052,A,57,0.0,0.0,0.0,,0.0,0.0,,0.0,295.2,,"1,184.5",,0.0,,0.0,,0.0,,"1,479.7",
IN,Terre Haute Transit Utility(THTU),5053,A,13,0.0,15.2,0.0,,0.0,28.3,,0.0,0.0,,176.5,,0.0,,0.0,,0.0,,220.0,
KS,City of Lawrence - Lawrence Transit System,7033,B,21,0.0,0.0,165.9,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,165.9,
KS,"Johnson County Kansas, aka: Johnson County Transit(The JO)",7035,B,81,0.0,0.0,0.0,,0.0,502.9,,0.0,983.0,,783.0,,0.0,,0.0,,0.0,,"2,268.9",
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,58,0.0,0.0,0.0,,0.0,0.0,,25.3,38.0,,11.4,,0.0,,0.0,,0.0,,74.6,
KS,Wichita Transit(WT),7015,B,157,0.0,0.0,140.9,,0.0,0.0,,0.0,22.6,,567.9,,0.0,,0.0,,0.0,,731.3,
KY,Lexington Transit Authority(LexTran),4017,B,63,0.0,0.0,430.2,,0.0,0.0,,0.0,"1,501.5",,"2,341.2",,0.0,,0.0,,0.0,,"4,272.8",
KY,Transit Authority of Northern Kentucky(TANK),4019,A,105,0.0,0.0,346.4,,0.0,204.4,,0.0,248.5,,"3,603.5",,453.4,,0.0,,0.0,,"4,856.3",
KY,Transit Authority of River City(TARC),4018,B,352,0.0,0.0,"2,123.5",,0.0,693.2,,19.3,335.3,,"1,378.5",,0.0,,0.0,,0.0,,"4,549.9",
LA,Capital Area Transit System(CATS),6022,B,64,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,"1,037.1",,0.0,,0.0,,0.0,,"1,037.1",
LA,City of Alexandria(Atrans),6025,A,12,0.0,0.0,0.0,,0.0,196.7,,0.0,0.0,,148.6,,0.0,,0.0,,0.0,,345.3,
LA,City of Monroe Transit System(MTS),6026,A,16,0.0,0.0,0.0,,0.0,31.5,,0.0,719.3,,382.8,,0.0,,0.0,,0.0,,"1,133.6",
LA,Crescent City Connection Division - Louisiana Department of Transportation(CCCD),6020,C,3,0.0,0.0,0.0,,"1,239.3",0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,"1,239.3",
LA,Jefferson Parish Department of Transit Administration(Jet),6088,B,42,0.0,0.0,0.0,,0.0,0.0,,41.6,0.0,,165.0,,0.2,,0.0,,0.0,,206.8,
LA,Lafayette Transit System(LTS),6038,B,22,0.0,0.0,0.0,,0.0,17.4,,0.0,0.2,,66.8,,3.0,,0.0,,0.0,,87.5,
LA,New Orleans Regional Transit Authority(NORTA),6032,A,109,0.0,0.0,0.0,,0.0,0.0,,0.0,"18,113.4",,0.0,,0.0,,0.0,,"18,815.8",,"36,929.1",
LA,Shreveport Area Transit System(SporTran),6024,B,46,0.0,0.0,0.0,,83.6,112.4,,0.0,620.4,,143.6,,0.0,,0.0,,0.0,,960.0,
MA, Brockton Area Transit Authority(BAT),1004,B,81,0.0,0.0,960.4,,0.0,0.0,,0.0,"1,981.8",,0.0,,0.0,,0.0,,0.0,,"2,942.2",
MA,Berkshire Regional Transit Authority(BRTA),1007,B,38,0.0,0.0,70.3,,0.0,0.0,,0.0,281.2,,0.0,,0.0,,0.0,,0.0,,351.5,
MA,Cape Ann Transportation Authority(CATA),1053,B,22,0.0,0.0,0.0,,42.4,0.0,,0.0,169.6,,0.0,,0.0,,0.0,,0.0,,212.0,
MA,Cape Cod Regional Transit Authority(CCRTA),1105,B,89,0.0,0.0,"1,374.7",,0.0,0.0,,0.0,"2,479.0",,0.0,,0.0,,0.0,,0.0,,"3,853.7",
MA,Greater Attleboro-Taunton Regional Transit Authority(GATRA),1064,B,91,0.0,0.0,661.0,,0.0,0.0,,0.0,266.7,,"2,035.9",,0.0,,0.0,,0.0,,"2,963.7",
MA,Lowell Regional Transit Authority(LRTA),1005,B,63,0.0,0.0,0.0,,570.7,0.0,,0.0,"2,282.7",,0.0,,0.0,,0.0,,0.0,,"2,853.3",
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,"2,242",0.0,"140,824.8",0.0,,"9,500.8",0.0,,0.0,"103,892.7",,"146,745.9",,0.0,,0.0,,"1,966.3",,"402,930.5",
MA,Merrimack Valley Regional Transit Authority(MVRTA),1013,B,65,0.0,0.0,0.0,,496.5,0.0,,0.0,"1,986.0",,0.0,,0.0,,0.0,,0.0,,"2,482.5",
MA,MetroWest Regional Transit Authority(MWRTA),1118,B,16,0.0,0.0,512.4,,0.0,0.0,,0.0,568.6,,0.0,,0.0,,0.0,,0.0,,"1,080.9",
MA,Montachusett Regional Transit Authority(MART),1061,B,137,0.0,0.0,"1,382.8",,0.0,0.0,,0.0,"2,030.7",,163.9,,365.4,,0.0,,0.0,,"3,942.7",
MA,Pioneer Valley Transit Authority(PVTA),1008,B,262,0.0,0.0,"1,904.0",,0.0,0.0,,0.0,0.0,,"6,367.8",,0.0,,0.0,,0.0,,"8,271.7",
MA,Southeastern Regional Transit Authority(SRTA),1006,B,69,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,"3,139.0",,0.0,,0.0,,0.0,,"3,139.0",
MA,Worcester Regional Transit Authority(WRTA),1014,B,118,0.0,0.0,"1,025.5",,0.0,0.0,,0.0,0.0,,"1,249.5",,0.0,,0.0,,0.0,,"2,275.0",
MD,Allegany County Transit(ACT),3041,A,18,0.0,0.0,88.0,,0.0,56.7,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,144.7,
MD,"County Commissioners of Charles County, MD(DCS  VanGO)",3088,B,27,0.0,0.0,19.2,,0.0,206.4,,0.0,0.0,,0.0,,153.4,,0.0,,0.0,,378.9,
MD,Howard Transit(HT),3048,B,37,0.0,0.0,209.6,,0.0,105.6,,0.0,661.1,,0.0,,0.0,,0.0,,0.0,,976.4,
MD,Maryland Transit Administration(MTA),3034,C,"1,234",0.0,0.0,0.0,,"69,856.9",0.0,,0.0,"62,318.0",,"24,945.0",,0.0,,0.0,,0.0,,"157,119.9",
MD,Prince George's County Transit(TheBus),3085,B,106,0.0,0.0,0.0,,620.0,0.0,,"2,789.3",407.8,,0.0,,0.0,,0.0,,0.0,,"3,817.1",
MD,Ride-On Montgomery County Transit,3051,B,438,0.0,0.0,187.7,,"1,211.5",0.0,,"3,096.4",439.9,,0.0,,0.0,,0.0,,0.0,,"4,935.5",
MD,Transit Services of Frederick County,3072,A,36,0.0,0.0,0.0,,4.2,4.2,,0.0,7.9,,25.6,,0.0,,0.0,,0.0,,41.8,
MD,Washington County Transit(County Commuter),3042,A,10,0.0,0.0,9.9,,0.0,9.9,,0.0,0.0,,78.8,,0.0,,0.0,,0.0,,98.5,
ME,Casco Bay Island Transit District(CBITD),1088,A,4,0.0,20.5,0.0,,0.0,0.0,,0.0,0.0,,82.0,,0.0,,0.0,,0.0,,102.5,
ME,City of Bangor - BAT Community Connector(BAT),1096,B,23,0.0,4.8,0.0,,0.0,0.0,,0.0,0.0,,19.1,,0.0,,0.0,,0.0,,23.9,
ME,Greater Portland Transit District(Metro),1016,A,23,0.0,0.0,0.0,,0.0,40.6,,0.0,0.0,,205.4,,0.0,,0.0,,0.0,,246.0,
ME,Lewiston-Auburn Transit Committee(LATC),1015,B,9,0.0,0.0,10.6,,0.0,11.2,,0.0,0.0,,96.1,,0.0,,0.0,,0.0,,118.0,
ME,Northern New England Passenger Rail Authority(NNEPRA),1115,B,14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,280.1,,0.0,,280.1,
ME,"The Regional Transportation Program, Inc.(RTP)",1069,D,38,0.0,23.8,10.0,,0.0,0.0,,0.0,102.4,,0.0,,0.0,,0.0,,0.0,,136.2,
MI,Ann Arbor Transportation Authority(AATA),5040,B,99,27.1,0.0,0.0,,"2,169.7",0.0,,0.0,0.0,,"8,944.8",,0.0,,0.0,,0.0,,"11,141.6",
MI,Battle Creek Transit(BCT),5030,A,14,0.0,0.0,0.0,,174.9,0.0,,0.0,300.6,,398.9,,0.0,,0.0,,0.0,,874.4,
MI,Bay Metropolitan Transit Authority(Bay Metro),5029,A,47,32.9,0.0,0.0,,124.4,0.0,,0.0,394.4,,150.2,,0.0,,0.0,,0.0,,701.8,
MI,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,B,149,0.0,0.0,0.0,,80.0,0.0,,0.0,"1,657.5",,"4,013.8",,0.0,,0.0,,0.0,,"5,751.2",
MI,Capital Area Transportation Authority(CATA),5036,B,175,0.0,14.6,0.0,,150.2,0.0,,0.0,0.0,,"1,861.4",,13.9,,0.0,,0.0,,"2,040.2",
MI,City of Detroit Department of Transportation(DDOT),5119,B,559,0.0,0.0,0.0,,"5,557.4",0.0,,0.0,"13,079.7",,"9,143.9",,0.0,,0.0,,0.0,,"27,781.1",
MI,City of Grand Haven Harbor Transit,5181,A,15,0.0,0.0,1.2,,0.0,0.0,,0.0,17.7,,4.7,,0.0,,0.0,,0.0,,23.6,
MI,City of Jackson Transportation Authority(JTA),5034,A,24,0.0,0.0,0.0,,2.1,0.0,,4.6,0.0,,21.2,,0.0,,0.0,,0.0,,27.9,
MI,Clinton Area Transit System(Clinton Transit),5168,A,20,0.0,0.0,0.0,,12.9,0.0,,0.0,52.5,,0.0,,0.0,,0.0,,0.0,,65.4,
MI,Detroit Transportation Corporation(Detroit People Mover),5141,A,10,0.0,0.0,0.0,,0.0,692.4,,"3,167.0",805.3,,0.0,,547.7,,0.0,,0.0,,"5,212.3",
MI,Interurban Transit Partnership(The Rapid),5033,B,225,0.0,0.0,0.0,,"1,167.2",0.0,,0.0,"1,248.4",,"4,398.3",,60.9,,0.0,,0.0,,"6,874.7",
MI,Kalamazoo Metro Transit System(Metro Transit),5035,B,67,0.0,0.0,0.0,,312.5,0.0,,0.0,933.9,,339.9,,0.0,,0.0,,0.0,,"1,586.2",
MI,Livingston Essential Transportation Service(LETS),5180,A,20,0.0,0.0,0.0,,3.5,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,3.5,
MI,Macatawa Area Express Transportation Authority(MAX),5184,B,21,37.8,0.0,66.3,,0.0,0.0,,0.0,0.0,,295.4,,0.0,,0.0,,0.0,,399.5,
MI,Mass Transportation Authority(MTA),5032,A,210,0.0,0.0,"1,133.7",,0.0,0.0,,0.0,"2,392.7",,"2,128.6",,249.7,,0.0,,0.0,,"5,904.6",
MI,Muskegon Area Transit System(MATS),5037,A,14,0.0,0.0,26.3,,0.0,0.0,,0.0,105.3,,0.0,,0.0,,0.0,,0.0,,131.6,
MI,Saginaw Transit Authority Regional Service(STARS),5039,A,37,0.0,0.0,11.4,,0.0,0.0,,0.0,45.6,,0.0,,50.7,,0.0,,0.0,,107.7,
MI,Suburban Mobility Authority for Regional Transportation(SMART),5031,B,356,0.0,13.9,0.0,,"2,820.6",0.0,,0.0,"2,318.3",,"1,395.8",,0.0,,0.0,,0.0,,"6,548.6",
MI,Twin Cities Area Transportation Authority(TCATA),5132,A,18,0.0,0.0,41.6,,0.0,0.0,,0.0,0.0,,166.2,,0.0,,0.0,,0.0,,207.8,
MI,University of Michigan Parking and Transportation Services(UMTS),5158,B,34,0.0,0.0,"2,741.9",,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,"2,741.9",
MN,Duluth Transit Authority(DTA),5025,B,50,0.0,0.0,0.0,,0.0,0.0,,487.8,"1,951.2",,0.0,,0.0,,0.0,,0.0,,"2,439.1",
MN,Metro Mobility,5155,B,265,0.0,0.0,0.0,,0.0,0.0,,"3,731.0",0.0,,0.0,,0.0,,0.0,,0.0,,"3,731.0",
MN,Metro Transit,5027,A,774,0.0,0.0,0.0,,"20,630.0",0.0,,"28,563.6","53,772.1",,"54,582.4",,0.0,,182.4,,267.6,,"157,998.2",
MN,Metropolitan Council,5154,E,496,0.0,0.0,0.0,,"4,451.7",0.0,,"4,139.4",0.0,,"1,326.6",,0.0,,0.0,,0.0,,"9,917.8",
MN,St. Cloud Metropolitan Transit Commission(Metro Bus),5028,A,42,120.1,0.0,99.2,,0.0,0.0,,0.0,7.5,,181.5,,0.0,,0.0,,0.0,,408.3,
MO,Bi-State Development Agency(METRO),7006,A,494,0.0,"16,604.7",0.0,,0.0,0.0,,"8,236.0","3,373.6",,"3,406.3",,0.0,,0.0,,590.6,,"32,211.2",
MO,City Utilities of Springfield (The Bus),7003,A,25,0.0,0.0,0.0,,0.0,58.6,,0.0,177.2,,57.3,,0.0,,0.0,,0.0,,293.1,
MO,City of Jefferson(JEFFTRAN),7043,A,21,0.0,0.0,0.0,,0.0,19.9,,0.4,1.5,,0.0,,0.0,,0.0,,0.0,,21.8,
MO,Columbia Transit(CT),7016,A,25,0.0,0.0,0.0,,0.0,15.4,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,15.4,
MO,Kansas City Area Transportation Authority(KCATA),7005,B,392,0.0,0.0,0.0,,0.0,0.0,,"2,399.0","7,302.4",,"2,966.1",,0.0,,0.0,,0.0,,"12,667.5",
MS,Coast Transit Authority(CTA),4014,B,48,0.0,0.0,240.0,,20.0,24.3,,0.0,261.0,,"1,493.3",,0.0,,0.0,,0.0,,"2,038.5",
MT,Billings Metropolitan Transit(Billings MET Transit ),8004,A,31,0.0,0.0,0.0,,0.0,0.0,,94.7,378.9,,0.0,,0.0,,0.0,,0.0,,473.6,
MT,Great Falls Transit District(GFTD),8012,A,19,29.9,0.0,0.0,,0.0,0.0,,0.0,28.6,,0.0,,0.0,,0.0,,0.0,,58.5,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,22,0.0,0.0,0.0,,0.0,0.0,,0.0,"1,918.1",,317.7,,111.2,,0.0,,0.0,,"2,347.0",
NC,Asheville Transit System(ATS),4005,B,22,0.0,0.0,0.0,,0.0,13.9,,0.0,0.0,,258.1,,0.0,,0.0,,0.0,,272.1,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,49,0.0,0.0,"1,877.3",,0.0,357.5,,0.0,482.3,,28.9,,0.0,,0.0,,0.0,,"2,746.0",
NC,Capital Area Transit(CAT),4007,A,58,0.0,0.0,532.6,,0.0,0.0,,0.0,"4,436.2",,564.9,,0.0,,0.0,,0.0,,"5,533.7",
NC,Chapel Hill Transit(CHT),4051,A,94,0.0,0.0,0.0,,0.0,0.0,,0.0,"5,252.2",,"2,595.8",,13.3,,0.0,,0.0,,"7,861.3",
NC,Charlotte Area Transit System(CATS),4008,A,463,0.0,"-32,030.2","9,297.7",,0.0,0.0,,0.0,"75,929.2",,"14,396.4",,0.0,,0.0,,0.0,,"67,593.1",
NC,Durham Area Transit Authority(DATA),4087,B,71,0.0,0.0,0.0,,0.0,69.3,,0.0,0.0,,277.1,,0.0,,0.0,,0.0,,346.4,
NC,Fayetteville Area System of Transit(FAST),4009,A,26,0.0,0.0,0.0,,177.6,235.5,,0.0,0.0,,"1,890.3",,0.0,,0.0,,0.0,,"2,303.5",
NC,Greensboro Transit Authority(GTA),4093,B,72,0.0,0.0,0.0,,0.0,399.6,,0.0,40.4,,"1,566.2",,0.0,,0.0,,0.0,,"2,006.2",
NC,High Point Transit(Hi tran),4011,B,16,0.0,0.0,137.4,,0.0,126.3,,0.0,0.0,,373.0,,0.0,,0.0,,0.0,,636.7,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,123,0.0,650.0,"1,011.7",,0.0,"1,744.4",,0.0,"3,404.5",,"2,611.1",,0.0,,0.0,,0.0,,"9,421.7",
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,51,0.0,0.0,27.3,,0.0,0.0,,257.6,685.3,,0.0,,0.0,,0.0,,0.0,,970.1,
ND,Bis-Man Transit Board(CAT),8019,B,32,0.0,0.0,0.0,,0.0,0.0,,0.0,46.8,,0.0,,0.0,,0.0,,0.0,,46.8,
ND,Cities Area Transit(CAT),8008,B,19,0.0,0.0,0.0,,0.0,0.0,,1.5,22.9,,0.0,,0.0,,0.0,,0.0,,24.4,
NE,StarTran,7001,B,64,0.0,0.0,0.0,,0.0,466.2,,0.0,125.2,,633.3,,0.0,,0.0,,0.0,,"1,224.7",
NE,Transit Authority of Omaha(MAT),7002,A,143,0.0,0.0,0.0,,0.0,0.0,,0.0,"3,617.9",,0.0,,0.0,,0.0,,0.0,,"3,617.9",
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,17,0.0,0.0,0.0,,0.0,55.6,,0.0,0.0,,222.3,,0.0,,0.0,,0.0,,277.9,
NH,Manchester Transit Authority(MTA),1002,A,17,0.0,4.0,88.8,,0.0,88.9,,0.0,0.0,,717.2,,0.0,,0.0,,0.0,,899.0,
NH,Nashua Transit System(NTS),1087,A,15,0.0,0.0,0.0,,17.2,133.8,,0.0,0.0,,78.5,,94.9,,0.0,,0.0,,324.5,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,"3,773",0.0,0.0,0.0,,"422,884.5",0.0,,"211,387.9","118,323.3",,"222,207.9",,0.0,,0.0,,"2,316.2",,"977,119.8",
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,B,274,"447,125.8",0.0,0.0,,0.0,0.0,,0.0,"197,589.8",,0.0,,0.0,,0.0,,0.0,,"644,715.6",
NJ,Port Authority Transit Corporation(PATCO),2075,A,84,0.0,0.0,0.0,,629.5,0.0,,"1,690.6","4,255.9",,"2,446.5",,"1,217.6",,"4,178.5",,0.0,,"14,418.5",
NM,ABQ Ride,6019,A,173,0.0,0.0,0.0,,0.0,0.0,,"2,730.7",113.1,,"13,446.5",,0.0,,0.0,,0.0,,"16,290.3",
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,23,0.0,0.0,0.0,,0.0,22.4,,0.0,91.0,,15.2,,0.0,,0.0,,0.0,,128.6,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,37,0.0,0.0,0.0,,60.0,0.0,,375.3,"1,925.3",,0.0,,0.0,,0.0,,0.0,,"2,360.6",
NV,Regional Transportation Commission of Southern Nevada(RTC),9045,B,477,0.0,0.0,0.0,,"44,500.5",0.0,,0.0,"34,961.6",,"51,160.9",,0.0,,0.0,,177.2,,"130,800.3",
NV,Regional Transportation Commission of Washoe County(RTC),9001,B,111,0.0,0.0,0.0,,"3,495.5",0.0,,0.0,"6,201.5",,"10,139.9",,10.8,,0.0,,0.0,,"19,847.7",
NY,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,E,24,0.0,"1,462.1",0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,"1,462.1",
NY,Broome County Department of Public Transportation(Broome County),2003,B,54,0.0,0.0,0.0,,0.0,0.0,,0.0,"1,531.4",,0.0,,0.0,,0.0,,0.0,,"1,531.4",
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,166,0.0,0.0,203.4,,0.0,0.0,,0.0,0.0,,"1,660.9",,0.0,,0.0,,0.0,,"1,864.3",
NY,Capital District Transportation Authority(CDTA),2002,B,259,0.0,0.0,848.1,,0.0,"3,499.0",,0.0,"2,579.2",,"4,303.3",,0.0,,0.0,,0.0,,"11,229.6",
NY,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,A,13,0.0,0.0,24.6,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,24.6,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,33,0.0,0.0,465.2,,0.0,0.0,,0.0,0.0,,331.1,,0.0,,0.0,,0.0,,796.3,
NY,"Centro of Oswego, Inc.(Centro of Oswego)",2172,A,14,0.0,0.0,15.7,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,15.7,
NY,City of Long Beach(Long Beach Bus),2006,A,13,0.0,0.0,0.0,,277.6,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,277.6,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,42,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,40.5,,0.0,,0.0,,0.0,,40.5,
NY,Greater Glens Falls Transit System(GGFT),2120,A,6,0.0,0.0,61.9,,0.0,57.1,,0.0,0.0,,225.6,,0.0,,0.0,,0.0,,344.5,
NY,Huntington Area Rapid Transit(HART),2071,A,17,0.0,0.0,54.0,,0.0,54.0,,0.0,0.0,,432.1,,0.0,,0.0,,0.0,,540.1,
