Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
1991,2914,"Empire Trailways, Inc. ",Rochester,NY,"Rochester, NY",48,220,"619,653",MB,DO,,,,,,,,,,,,,,,,,
1991,2916,"Yankee Trails, Inc. ",Rensselaer,NY,"Albany--Schenectady--Troy, NY",59,209,"509,106",MB,DO,,,,,,,,,,,,,,,,,
1999,2918,"Carey Transportation, Inc. ",New Haven,CT,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,,,,,,,,,,,,,,,,,
1999,2918,"Carey Transportation, Inc. ",New Haven,CT,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,PT,,,,,,,,,,,,,,,,,
1991,2919,"Erin Tours, Inc. ",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,,,,,,,,,,,,,,,,,
1994,2920,"Metro Apple Express, Inc. ",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,,,,,,,,,,,,,,,,,
1994,2920,"Metro Apple Express, Inc. ",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,PT,,,,,,,,,,,,,,,,,
1995,2922,"Niagara Scenic Bus Lines, Inc. ",Hamburg,NY,"Buffalo--Niagara Falls, NY",34,286,"954,332",MB,DO,,,,,,,,,,,,,,,,,
1993,2923,Rockland Coaches Inc. ,Bergenfield,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",MB,DO,,,,,,,,,,,,,,,,,
2007,3001,Kanawha Valley Regional Transportation Authority,Charleston,WV,"Charleston, WV",166,113,"182,991",DR,DO,,,,,,,,,,,,"$65,645",$0,"$65,403","$68,615","$72,339","$55,253"
2007,3001,Kanawha Valley Regional Transportation Authority,Charleston,WV,"Charleston, WV",166,113,"182,991",MB,DO,,,,,,,,,,,,"$1,251,746","$1,315,674","$1,282,515","$1,510,380","$1,513,723","$1,687,115"
2007,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550",DR,DO,,,,,,,,,,,,"$35,895","$37,220","$37,369","$43,185","$63,848","$68,419"
2007,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550",DR,PT,,,,,,,,,,,,,,,,,
2007,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550",MB,DO,,,,,,,,,,,,"$342,421","$323,991","$316,695","$320,168","$408,526","$449,677"
2007,3003,Mid-Ohio Valley Transit Authority,Parkersburg,WV,"Parkersburg, WV-OH",297,50,"85,605",DR,DO,,,,,,,,,,,,"$5,497","$1,358",,,,
2007,3003,Mid-Ohio Valley Transit Authority,Parkersburg,WV,"Parkersburg, WV-OH",297,50,"85,605",MB,DO,,,,,,,,,,,,"$131,921","$135,718",,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,DO,,,,,,,,,,,,,,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,PT,,,,,,,,,,,,,,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",FB,PT,,,,,,,,,,,,,,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",MB,DO,,,,,,,,,,,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,DO,,,,,,,,,,,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",DR,PT,,,,,,,,,,,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",FB,PT,,,,,,,,,,,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",MB,DO,,,,,,,,,,,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098",VP,DO,,,,,,,,,,,,,,,,,
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",DR,DO,,,,,,,,,,,,,,,,,"$1,564"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",DR,PT,,,,,,,,,,,,"$500,800","$483,516","$491,135","$476,059","$470,751","$473,283"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",MB,DO,,,,,,,,,,,,"$16,165,555","$7,301,828","$7,331,198","$8,854,657","$8,718,792","$10,066,713"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",MB,PT,,,,,,,,,,,,,,,,,"$4,734"
2007,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836",VP,PT,,,,,,,,,,,,"$221,770","$316,351","$345,442","$303,398","$413,313","$924,417"
2007,3007,Greater Roanoke Transit Company,Roanoke,VA,"Roanoke, VA",152,112,"197,442",DR,PT,,,,,,,,,,,,"$75,718","$80,431","$90,318","$97,522","$105,208","$105,835"
2007,3007,Greater Roanoke Transit Company,Roanoke,VA,"Roanoke, VA",152,112,"197,442",MB,DO,,,,,,,,,,,,"$1,198,745","$1,189,281","$1,215,286","$1,312,784","$1,475,613","$1,519,471"
2007,3008,Greater Lynchburg Transit Company,Lynchburg,VA,"Lynchburg, VA",261,75,"98,714",DR,DO,,,,,,,,,,,,"$700,642","$21,075","$30,949","$33,892","$32,421","$47,862"
2007,3008,Greater Lynchburg Transit Company,Lynchburg,VA,"Lynchburg, VA",261,75,"98,714",MB,DO,,,,,,,,,,,,"$21,732","$760,147","$709,045","$768,740","$819,428","$774,326"
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",DR,DO,,,,,,,,,,,,,,"$7,658","$8,239","$8,901","$7,242"
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",DR,PT,,,,,,,,,,,,"$7,041","$7,439",,,,
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",MB,DO,,,,,,,,,,,,"$349,017","$337,912","$339,199","$342,322","$413,795","$428,768"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",DR,PT,,,,,,,,,,,,"$508,825","$501,843","$495,583","$543,490","$530,698","$493,202"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,DO,,,,,,,,,,,,"$2,469,329","$2,603,056","$2,691,227","$2,796,598","$2,959,675","$3,207,490"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,PT,,,,,,,,,,,,,,,,,
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,DO,,,,,,,,,,,,"$2,608","$1,680",$995,"$1,228","$1,578","$1,898"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,PT,,,,,,,,,,,,"$18,512","$18,245","$19,565","$20,563","$21,395","$23,548"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,DO,,,,,,,,,,,,"$516,107","$530,665","$543,095","$540,034","$553,298","$564,640"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,PT,,,,,,,,,,,,,,,"$2,223","$1,917",
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,DO,,,,,,,,,,,,"$10,398","$9,140","$8,104","$10,888","$10,235","$10,075"
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,PT,,,,,,,,,,,,,,,,,
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",IP,DO,,,,,,,,,,,,"$93,358","$102,707","$102,277","$118,995","$156,707","$164,374"
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",MB,DO,,,,,,,,,,,,"$587,453","$575,125","$573,956","$633,414","$671,185","$679,873"
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,DO,,,,,,,,,,,,"$1,706,965","$1,829,598","$2,995,191","$3,515,976","$3,548,490","$3,449,733"
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,PT,,,,,,,,,,,,,,,,,
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",FB,PT,,,,,,,,,,,,,,,,,
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",MB,DO,,,,,,,,,,,,"$1,989,510","$1,956,308","$1,970,356","$1,993,899","$2,110,565","$2,156,359"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,DO,,,,,,,,,,,,"$920,694","$917,656","$795,407","$792,086","$843,900","$1,062,674"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,PT,,,,,,,,,,,,"$45,565","$1,339,539","$381,710","$854,314","$931,384","$1,506,234"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,DO,,,,,,,,,,,,"$2,460,022","$2,216,149","$1,868,321","$2,052,153","$2,303,187","$2,467,312"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,PT,,,,,,,,,,,,$942,"$71,552","$79,613",$511,"$81,984","$96,152"
2007,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",DR,PT,,,,,,,,,,,,"$18,217","$36,395","$70,290","$50,946","$48,020","$55,464"
2007,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",MB,DO,,,,,,,,,,,,"$644,427","$627,351","$619,747","$691,310","$757,402","$912,641"
2007,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",DR,PT,,,,,,,,,,,,"$195,510","$228,950","$233,517","$244,657","$279,589","$276,357"
2007,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",MB,DO,,,,,,,,,,,,"$1,688,563","$1,615,274","$1,710,670","$1,747,312","$1,849,297","$1,949,689"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",CR,DO,,,,,,,,,,,,"$87,825,260","$86,531,954","$87,894,381","$90,814,743","$97,043,554","$100,473,265"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,DO,,,,,,,,,,,,,,,,,
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,PT,,,,,,,,,,,,"$4,455,477","$4,760,333","$5,031,613","$5,229,002","$5,344,914","$5,599,038"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",HR,DO,,,,,,,,,,,,"$69,567,024","$70,443,228","$72,039,379","$72,423,846","$70,585,916","$73,447,447"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",LR,DO,,,,,,,,,,,,"$14,331,467","$14,875,487","$14,787,752","$14,943,610","$15,961,745","$17,544,552"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,DO,,,,,,,,,,,,"$137,174,952","$146,050,986","$147,683,906","$147,335,348","$144,757,486","$151,556,806"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,PT,,,,,,,,,,,,"$34,210","$27,808","$26,317","$20,000",,
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",TB,DO,,,,,,,,,,,,"$7,711,829","$2,021,496",,,,
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,,,,,,,,,,,,"$6,397,331","$6,541,709","$6,979,680","$7,143,089","$7,981,086","$8,710,689"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,DO,,,,,,,,,,,,"$700,557","$641,493","$591,239","$548,808","$556,100","$581,832"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,PT,,,,,,,,,,,,"$452,682","$422,613","$451,033","$460,879","$476,900","$544,469"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",LR,DO,,,,,,,,,,,,"$5,849,260","$5,904,385","$5,818,124","$6,107,979","$6,530,988","$6,178,652"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,,,,,,,,,,,,"$50,852,815","$55,870,306","$56,352,308","$54,981,271","$56,124,598","$58,116,763"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,,,,,,,,,,,,,,,,,
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,DO,,,,,,,,,,,,,"$71,264","$538,255","$569,760","$559,869","$562,417"
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,,,,,,,,,,,,$0,"$498,948",,,,
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,,,,,,,,,,,,,"$109,778","$744,713","$851,420","$962,459","$997,298"
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,,,,,,,,,,,,$0,"$581,042",,,,
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,DO,,,,,,,,,,,,"$343,892","$350,010","$310,130","$308,052","$263,418","$478,057"
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,PT,,,,,,,,,,,,"$301,219","$405,970","$106,835","$94,697","$95,023","$100,882"
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",MB,DO,,,,,,,,,,,,"$1,911,829","$1,759,267","$1,910,409","$2,052,982","$2,067,420","$2,333,339"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",DR,PT,,,,,,,,,,,,"$10,896","$17,563","$13,902","$17,139","$13,108","$23,063"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,DO,,,,,,,,,,,,"$657,265","$694,174","$676,260","$726,808","$786,478","$828,891"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,PT,,,,,,,,,,,,"$70,366","$56,561","$26,509","$46,452","$4,175","$4,684"
2007,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",DR,PT,,,,,,,,,,,,"$7,200","$8,712","$7,978","$7,322","$9,672","$6,856"
2007,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",MB,DO,,,,,,,,,,,,"$497,971","$564,928","$632,067","$620,992","$678,256","$686,861"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,DO,,,,,,,,,,,,"$666,804","$1,636,206","$1,932,349","$2,064,704","$2,443,778","$2,810,418"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,PT,,,,,,,,,,,,"$18,990","$10,515","$40,589",$745,$350,$274
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,DO,,,,,,,,,,,,"$1,308,816","$1,357,563","$1,422,782","$1,603,444","$1,706,524","$2,461,950"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,PT,,,,,,,,,,,,,,,,,"$90,649"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,,,,,,,,,"$1,550,263","$1,927,790","$2,364,806","$2,825,930","$2,993,461","$2,949,841"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",HR,DO,,,,,,,,,,,,"$284,054,189","$292,800,830","$322,272,047","$373,329,768","$398,547,775","$404,837,785"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,,,,,,,,,,,,"$89,707,652","$89,370,986","$96,633,174","$101,691,022","$104,846,639","$105,727,177"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,,,,,"$818,608","$1,097,026"
1995,3031,Delaware Administration for Regional Transit,Dover,DE,"Wilmington, DE--NJ--MD--PA",68,188,"449,616",MB,DO,,,,,,,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",DR,DO,,,,,,,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",MB,DO,,,,,,,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",MB,PT,,,,,,,,,,,,,,,,,
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",CR,PT,,,,,,,,,,,,"$19,921,792","$21,717,211","$26,505,238","$28,949,516","$30,146,075","$30,816,934"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",DR,DO,,,,,,,,,,,,"$85,772","$112,514","$137,233","$96,367","$195,358","$77,899"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",DR,PT,,,,,,,,,,,,"$589,725","$680,326","$776,100","$895,099","$1,201,629","$1,354,583"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",HR,DO,,,,,,,,,,,,"$10,353,377","$9,824,623","$11,580,711","$12,496,243","$11,860,501","$12,429,257"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",LR,DO,,,,,,,,,,,,"$6,204,867","$5,491,392","$5,432,412","$4,743,475","$4,886,694","$6,657,815"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",MB,DO,,,,,,,,,,,,"$50,986,133","$48,126,835","$59,413,337","$57,797,284","$57,485,672","$60,343,788"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",MB,PT,,,,,,,,,,,,"$5,803,374","$7,197,270","$9,600,547","$10,375,286","$12,017,948","$12,253,739"
2007,3035,Ohio Valley Regional Transportation Authority,Wheeling,WV,"Wheeling, WV-OH",294,54,"87,613",DR,DO,,,,,,,,,,,,"$7,446","$7,274","$7,474","$7,272","$9,194","$11,026"
2007,3035,Ohio Valley Regional Transportation Authority,Wheeling,WV,"Wheeling, WV-OH",294,54,"87,613",MB,DO,,,,,,,,,,,,"$290,504","$277,760","$274,919","$286,704","$314,648","$392,865"
2007,3036,Charlottesville Transit Service,Charlottesville,VA,"Charlottesville, VA",305,37,"81,449",DR,PT,,,,,,,,,,,,"$92,427","$98,441","$90,707","$94,886","$121,107","$120,131"
2007,3036,Charlottesville Transit Service,Charlottesville,VA,"Charlottesville, VA",305,37,"81,449",MB,DO,,,,,,,,,,,,"$443,363","$441,411","$392,243","$402,765","$420,939","$419,190"
2007,3040,Annapolis Department of Transportation,Annapolis,MD,"Baltimore, MD",18,683,"2,076,354",DR,DO,,,,,,,,,,,,,,,,,
2007,3040,Annapolis Department of Transportation,Annapolis,MD,"Baltimore, MD",18,683,"2,076,354",MB,DO,,,,,,,,,,,,"$613,265","$685,089","$666,506","$721,621","$731,882","$787,043"
2007,3041,Allegany County Transit,Cumberland,MD,"Cumberland, MD--WV",453,47,"52,115",DR,DO,,,,,,,,,,,,,,,,"$153,844","$43,951"
2007,3041,Allegany County Transit,Cumberland,MD,"Cumberland, MD--WV",453,47,"52,115",MB,DO,,,,,,,,,,,,,,,,"$39,755","$179,595"
2007,3042,Washington County Transportation Department,Hagerstown,MD,"Hagerstown, MD-WV-PA",221,77,"120,326",DR,DO,,,,,,,,,,,,,,"$15,079","$16,314","$15,418","$15,631"
2007,3042,Washington County Transportation Department,Hagerstown,MD,"Hagerstown, MD-WV-PA",221,77,"120,326",MB,DO,,,,,,,,,,,,"$240,500","$216,874","$224,693","$226,006","$255,241","$257,561"
1996,3043,The Columbia Transit System ,Columbia,MD,"Baltimore, MD",17,593,"1,889,873",MB,DO,,,,,,,,,,,,,,,,,
2007,3044,Westmoreland County Transit Authority,Greensburg,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,,,,,,,,,,,,"$18,824","$16,758","$13,881","$14,046","$14,792","$15,494"
2007,3044,Westmoreland County Transit Authority,Greensburg,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,,,,,,,,,,,,"$260,160","$273,380","$304,796","$362,144","$476,034","$480,180"
1995,3045,"JAUNT, Inc. ",Charlottesville,VA,"Charlottesville, VA",307,27,"67,553",DR,DO,,,,,,,,,,,,,,,,,
1995,3045,"JAUNT, Inc. ",Charlottesville,VA,"Charlottesville, VA",307,27,"67,553",DR,PT,,,,,,,,,,,,,,,,,
1992,3046,Maryland State Railroad Administration,BWI Airport,MD,"Baltimore, MD",17,593,"1,889,873",CR,PT,,,,,,,,,,,,,,,,,
1995,3047,Delaware Transit Corporation ,Doverngton,DE,"Wilmington, DE--NJ--MD--PA",68,188,"449,616",MB,PT,,,,,,,,,,,,,,,,,
2007,3048,Howard Transit,Laurel,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,,,,,,,,,"$63,838","$59,074","$57,421","$69,070","$64,542","$56,237"
2007,3048,Howard Transit,Laurel,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,"$209,190","$243,164","$268,674","$359,934","$416,055","$419,794"
2007,3050,"G G and C Bus Company, Inc.",Washington,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,DO,,,,,,,,,,,,"$705,926","$820,811","$896,858","$937,540","$1,156,790","$1,401,300"
2007,3050,"G G and C Bus Company, Inc.",Washington,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,,,,,,,,,,,,"$94,113","$90,381","$72,912","$81,162","$79,067","$80,192"
2007,3051,Ride-On Montgomery County Transit,Rockville,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,DO,,,,,,,,,,,,,,,,,
2007,3051,Ride-On Montgomery County Transit,Rockville,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,,,,,,,,,$0,$0,"$272,651","$328,055","$345,646","$356,493"
2007,3051,Ride-On Montgomery County Transit,Rockville,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,,,,,,,,,,,,"$74,143,361","$9,365,690","$7,859,314","$8,526,565","$11,870,976","$12,460,768"
2007,3051,Ride-On Montgomery County Transit,Rockville,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,"$813,275","$812,275","$949,124","$1,086,805","$1,190,366","$1,038,856"
2007,3054,Centre Area Transportation Authority,State College,PA,"State College, PA",334,21,"71,301",DR,PT,,,,,,,,,,,,"$64,737","$78,959","$88,459","$96,461","$94,272","$78,566"
2007,3054,Centre Area Transportation Authority,State College,PA,"State College, PA",334,21,"71,301",MB,DO,,,,,,,,,,,,"$2,763,065","$3,006,490","$3,191,996","$3,289,363","$3,479,128","$3,755,666"
2007,3054,Centre Area Transportation Authority,State College,PA,"State College, PA",334,21,"71,301",MB,PT,,,,,,,,,,,,,,,,,
2007,3055,Shenango Valley Shuttle Service,Hermitage,PA,"Youngstown, OH-PA",80,228,"417,437",DR,DO,,,,,,,,,,,,,"$76,518","$67,975","$74,155","$108,290","$113,154"
2007,3055,Shenango Valley Shuttle Service,Hermitage,PA,"Youngstown, OH-PA",80,228,"417,437",MB,DO,,,,,,,,,,,,,"$26,183","$24,734","$25,485","$36,016","$38,755"
2007,3057,Pennsylvania Department of Transportation,Harrisburg,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",CR,PT,,,,,,,,,,,,"$2,645,460","$2,727,733","$2,693,000","$2,733,935","$2,991,165","$5,283,800"
2007,3058,City of Fairfax CUE Bus,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,,,,,,,,,,,,"$199,351","$226,058","$549,579","$447,023","$549,298","$581,435"
2007,3061,Mid Mon Valley Transit Authority,Charleroi,PA,"Monessen, PA",405,37,"56,508",DR,PT,,,,,,,,,,,,$386,$239,$154,$67,$18,$113
2007,3061,Mid Mon Valley Transit Authority,Charleroi,PA,"Monessen, PA",405,37,"56,508",MB,PT,,,,,,,,,,,,"$454,396","$477,404","$556,097","$567,829","$594,001","$581,369"
1992,3064,Clarksville Transit System ,Clarksville,TN,"Clarksville, TN-KY",230,87,"97,581",DR,DO,,,,,,,,,,,,,,,,,
1992,3064,Clarksville Transit System ,Clarksville,TN,"Clarksville, TN-KY",230,87,"97,581",MB,DO,,,,,,,,,,,,,,,,,
2007,3067,Access Transportation Systems,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,,,,,,,,,,,,"$6,397,331","$6,541,709","$6,979,680","$7,143,089","$7,981,086","$8,710,689"
2007,3068,Fairfax Connector Bus System,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,,,,,,,,,,,,,,
2007,3068,Fairfax Connector Bus System,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,,,,,,,,,,,,"$2,694,398",,,,,
2007,3068,Fairfax Connector Bus System,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,,"$1,910,116","$3,216,579","$4,554,929","$5,306,628","$5,129,383"
2007,3069,City of Danville Mass Transit System,Danville,VA,"Danville, VA",443,33,"50,902",DR,DO,,,,,,,,,,,,"$40,660","$38,210","$32,939","$41,401","$42,486","$42,478"
2007,3069,City of Danville Mass Transit System,Danville,VA,"Danville, VA",443,33,"50,902",MB,DO,,,,,,,,,,,,"$181,173","$189,556","$186,563","$188,882","$206,740","$172,596"
