FL,Charlotte County Transit Division,4129,B,13,0.0,,181.3,,0.0,,0.0,,962.8,,51.8,,0.0,,256.6,,181.3,,0.0,,"1,633.7",,
FL,City of Tallahassee(StarMetro ),4036,A,78,"3,911.6",,0.0,,111.0,,0.0,,500.8,,0.0,,963.9,,0.0,,"7,822.0",,0.0,,"13,309.3",,
FL,Collier Area Transit(CAT),4140,B,51,0.0,,"1,068.2",,0.0,,202.1,,830.8,,271.3,,0.0,,"1,704.9",,"3,724.6",,0.0,,"7,801.8",,
FL,"Council on Aging of Martin County, Inc.(COAMC \ CC - MCBOCC)",4113,D,21,76.7,,0.0,,0.0,,22.3,,292.3,,164.1,,440.2,,0.0,,616.6,,0.0,,"1,612.0",,
FL,"Council on Aging of St. Lucie, Inc.(CT)",4097,F,32,105.3,,0.0,,2.9,,0.0,,"1,102.4",,132.3,,"1,034.9",,309.2,,40.4,,769.1,,"3,496.5",,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,B,133,"3,614.6",,286.7,,301.7,,192.4,,"2,169.5",,159.8,,0.0,,"3,512.5",,"8,758.4",,0.0,,"18,995.5",,
FL,Escambia County Area Transit(ECAT),4038,B,46,"1,159.5",,165.1,,124.4,,0.0,,"1,860.7",,122.3,,"1,790.8",,0.0,,"2,962.7",,0.0,,"8,185.5",,
FL,Gainesville Regional Transit System(RTS),4030,B,104,"8,870.2",,0.0,,444.1,,0.0,,"2,142.2",,0.0,,"2,409.7",,0.0,,"3,475.5",,0.0,,"17,341.7",,
FL,Hernando County Board of County Commissioners(The Bus),4146,B,21,0.0,,107.1,,4.4,,0.0,,861.6,,0.0,,235.3,,0.0,,624.0,,0.0,,"1,832.4",,
FL,Hillsborough Area Regional Transit Authority(HART),4041,B,230,"12,119.4",,411.3,,"2,940.4",,"32,704.2",,"5,229.7",,226.1,,0.0,,"3,658.2",,90.1,,0.0,,"57,379.3",,
FL,Jacksonville Transportation Authority(JTA),4040,B,283,"8,775.5",,"7,732.2",,"12,136.3",,0.0,,"6,693.8",,"1,016.7",,"4,250.2",,0.0,,"4,180.4",,"46,466.2",,"91,251.4",,
FL,Lake County Board of County Commissioners(LCBOCC),4158,B,73,0.0,,165.6,,110.3,,0.0,,"1,245.7",,380.7,,"2,573.7",,0.0,,"1,425.1",,0.0,,"5,901.2",,
FL,Lakeland Area Mass Transit District (Citrus Connection),4031,A,37,"1,154.8",,0.0,,"2,240.4",,"4,838.4",,"2,641.0",,0.0,,954.9,,0.0,,0.0,,0.0,,"11,829.5",,
FL,Lee County Transit(LeeTran),4028,B,96,"2,266.4",,45.5,,"1,097.1",,0.0,,"1,495.9",,502.5,,"3,480.3",,0.0,,"11,849.4",,636.4,,"21,373.4",,
FL,Manatee County Area Transit(MCAT),4026,A,41,717.1,,0.0,,333.9,,0.0,,957.4,,0.0,,0.0,,544.5,,"5,454.8",,87.3,,"8,095.0",,
FL,"Miami Lakes - VPSI, Inc.",4152,D,198,525.0,,0.0,,"1,281.7",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"1,806.7",,
FL,Miami-Dade Transit(MDT),4034,B,"1,245","84,969.2",,"4,303.8",,"13,942.6",,0.0,,"26,068.1",,0.0,,"22,743.1",,0.0,,"323,116.8",,"26,077.4",,"501,221.0",,
FL,Okaloosa County Board of County Commissioners,4128,B,46,0.0,,471.3,,21.1,,0.0,,252.0,,127.5,,"1,551.5",,0.0,,178.6,,0.0,,"2,601.9",,
FL,Pasco County Public Transportation(PCPT),4074,B,55,605.6,,37.7,,0.0,,0.0,,"1,107.6",,352.5,,"1,319.8",,"1,354.7",,"1,384.5",,12.3,,"6,174.7",,
FL,Pinellas Suncoast Transit Authority(PSTA),4027,B,338,"11,298.8",,717.1,,"1,441.8",,"35,342.3",,"1,859.0",,80.0,,"4,315.2",,0.0,,559.3,,0.0,,"55,613.4",,
FL,Polk County Transit Services Division - Polk County Board of County Commissioners(PCTS),4127,B,32,377.9,,1.0,,0.0,,0.0,,"1,942.8",,46.6,,0.0,,487.2,,3.0,,0.0,,"2,858.5",,
FL,Sarasota County Area Transit(SCAT),4046,B,107,"1,401.4",,123.0,,27.9,,0.0,,0.0,,337.7,,0.0,,"2,820.6",,0.0,,"15,702.4",,"20,413.0",,
FL,"Senior Resource Association, Inc.(SRA)",4104,D,36,40.2,,0.0,,14.1,,0.0,,806.4,,170.7,,"1,018.6",,0.0,,474.2,,0.0,,"2,524.2",,
FL,South Florida Regional Transportation Authority(TRI-Rail),4077,B,52,0.0,,"8,699.8",,455.8,,100.0,,"15,628.5",,"2,149.9",,"19,806.7",,0.0,,"10,261.7",,0.0,,"57,102.4",,
FL,Space Coast Area Transit(SCAT),4063,B,154,784.7,,"1,070.0",,105.9,,0.0,,"2,490.9",,19.8,,"3,458.0",,231.8,,"1,340.5",,"1,405.9",,"10,907.6",,
FL,"St Johns County, Florida,  Board of County Commissioners(St Johns County)",4155,B,11,0.0,,123.8,,0.0,,0.0,,315.2,,0.0,,212.3,,0.0,,280.8,,0.0,,932.1,,
FL,"Tri-County Community Council, Inc.(TCCC)",4148,A,35,785.3,,0.0,,0.0,,0.0,,142.6,,59.3,,80.4,,0.0,,0.0,,0.0,,"1,067.7",,
GA,Albany Transit System(ATS),4021,A,11,409.0,,0.0,,59.7,,0.0,,"1,015.6",,0.0,,19.5,,0.0,,"1,246.9",,0.0,,"2,750.7",,
GA,Athens Transit System(ATS),4047,A,25,"1,465.5",,0.0,,0.0,,0.0,,750.0,,0.0,,0.0,,0.0,,"1,767.5",,0.0,,"3,983.0",,
GA,Augusta Richmond County Transit Department(APT),4023,A,19,636.0,,0.0,,64.8,,0.0,,0.0,,0.0,,0.0,,0.0,,"3,116.4",,0.0,,"3,817.2",,
GA,Buckhead Community Improvement District(BCID),4177,E,6,0.0,,0.0,,15.1,,0.0,,0.0,,61.3,,0.0,,0.0,,0.0,,654.7,,731.1,,
GA,Chatham Area Transit Authority(CAT),4025,B,67,"3,425.8",,16.1,,633.2,,0.0,,15.2,,60.8,,0.0,,495.3,,"1,596.7",,"9,578.7",,"15,821.8",,
GA,City of Rome Transit Department(RTD),4058,A,30,625.7,,0.0,,18.3,,0.0,,745.5,,46.5,,0.0,,0.0,,"1,375.1",,0.0,,"2,811.1",,
GA,Clayton County Board of Commissioners(CTRAN),4157,B,50,"1,672.3",,630.7,,0.0,,0.0,,"1,273.0",,0.0,,0.0,,0.0,,"5,054.4",,0.0,,"8,630.4",,
GA,Cobb County Department of Transportation Authority(CCT),4078,B,98,0.0,,"4,970.6",,"1,131.6",,0.0,,"2,875.4",,450.1,,313.9,,0.0,,"8,993.2",,0.0,,"18,734.9",,
GA,Douglas County Rideshare(Rideshare),4082,A,58,381.2,,0.0,,0.0,,0.0,,8.3,,0.0,,0.0,,0.0,,241.2,,0.0,,630.7,,
GA,Georgia Regional Transportation Authority(GRTA),4135,B,121,296.5,,"3,612.5",,0.0,,0.0,,"6,350.5",,0.0,,244.6,,0.0,,"4,474.5",,0.0,,"14,978.5",,
GA,Gwinnett County Board of Commissioners(GCT),4138,B,78,0.0,,"4,336.8",,"1,838.4",,0.0,,"3,633.6",,0.0,,130.9,,0.0,,"3,524.5",,0.0,,"13,464.2",,
GA,Macon-Bibb County Transit Authority(    ),4130,A,22,717.3,,0.0,,31.5,,0.0,,"1,691.5",,0.0,,0.0,,0.0,,"2,103.6",,0.0,,"4,543.9",,
GA,"Marietta - VPSI, Inc.",4153,D,373,"1,550.0",,0.0,,"2,095.7",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"3,645.7",,
GA,Metra Transit System(Metra),4024,A,21,576.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"3,205.3",,"3,781.8",,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,A,810,"101,216.3",,0.0,,"51,534.8",,"271,509.8",,"42,327.7",,847.1,,0.0,,0.0,,0.0,,0.0,,"467,435.8",,
HI,City and County of Honolulu Department of Transportation Services(DTS),9002,B,646,0.0,,"43,631.5",,299.0,,0.0,,"21,000.0",,"3,183.2",,0.0,,0.0,,"118,887.4",,0.0,,"187,001.2",,
HI,"Honolulu - VPSI, Inc.",9176,D,277,"1,896.0",,0.0,,"1,168.0",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"3,064.0",,
IA,Ames Transit Agency(CyRide),7041,B,56,294.9,,0.0,,763.9,,0.0,,"1,365.2",,127.2,,548.8,,0.0,,0.0,,"3,289.3",,"6,389.3",,
IA,Bettendorf Transit System,7007,B,8,57.7,,6.6,,12.3,,0.0,,218.4,,0.0,,197.6,,0.0,,604.0,,0.0,,"1,096.6",,
IA,Cedar Rapids Transit(CRT),7008,B,59,764.3,,810.8,,357.3,,0.0,,"2,258.1",,0.0,,380.7,,0.0,,"2,997.7",,159.6,,"7,728.5",,
IA,City of Dubuque(KeyLine),7011,A,18,254.5,,0.0,,12.3,,0.0,,947.6,,0.0,,186.5,,0.0,,"1,035.8",,0.0,,"2,436.7",,
IA,Coralville Transit System(CTS),7030,B,9,348.3,,27.3,,98.2,,0.0,,306.3,,18.3,,189.9,,0.0,,0.0,,379.7,,"1,368.0",,
IA,Davenport Public Transit(CITIBUS),7009,B,21,331.0,,41.7,,89.9,,0.0,,876.9,,0.0,,353.8,,0.0,,114.4,,"3,097.6",,"4,905.2",,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,213,"6,696.8",,160.4,,444.2,,0.0,,"3,900.3",,"1,370.8",,13.5,,927.0,,"5,890.8",,0.0,,"19,403.9",,
IA,Iowa City Transit(ICT),7018,B,31,835.7,,83.0,,322.2,,0.0,,42.3,,"1,021.7",,396.2,,0.0,,0.0,,"2,922.1",,"5,623.1",,
IA,Johnson County SEATS,7045,B,20,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,B,30,760.5,,57.0,,120.3,,0.0,,"1,391.5",,140.2,,0.0,,244.3,,0.0,,"1,005.0",,"3,718.7",,
IA,Sioux City Transit System(SCTS),7012,B,21,668.4,,101.6,,77.0,,0.0,,"1,351.1",,0.0,,347.6,,0.0,,121.2,,"1,102.8",,"3,769.8",,
IA,University of Iowa(Cambus),7019,A,27,0.0,,0.0,,"1,966.4",,0.0,,378.4,,35.2,,500.8,,0.0,,0.0,,0.0,,"2,880.9",,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,B,28,90.8,,0.0,,386.1,,0.0,,852.1,,671.4,,0.0,,68.0,,438.9,,0.0,,"2,507.3",,
ID,Valley Regional Transit(VRT),0011,B,46,741.2,,219.1,,101.7,,0.0,,"2,498.5",,0.0,,0.0,,0.0,,"5,281.3",,0.0,,"8,841.8",,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,A,27,983.3,,0.0,,33.1,,0.0,,"1,060.3",,0.0,,"3,801.8",,0.0,,0.9,,0.0,,"5,879.3",,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,B,103,"1,960.0",,224.1,,"1,746.8",,51.5,,475.0,,30.6,,"13,118.8",,242.1,,0.0,,"5,560.8",,"23,409.7",,
IL,Chicago Transit Authority(CTA),5066,A,"2,859","473,821.1",,0.0,,"40,733.7",,350.2,,"14,575.7",,"20,246.7",,"31,855.5",,"349,973.1",,"5,000.0",,"292,407.0",,"1,228,962.9",,
IL,City of Danville/Danville Mass Transit(DMT),5174,B,11,225.8,,8.9,,11.2,,0.0,,230.4,,64.5,,0.0,,"1,052.2",,22.4,,0.0,,"1,615.4",,
IL,City of DeKalb(DSATS),5176,B,22,0.0,,82.3,,0.0,,0.0,,0.0,,25.9,,"1,540.0",,0.0,,0.0,,0.0,,"1,648.2",,
IL,Decatur Public Transit System(DPTS),5061,B,35,473.2,,21.4,,78.7,,0.9,,"1,152.1",,44.1,,"3,197.7",,0.0,,128.7,,0.0,,"5,096.8",,
IL,Greater Peoria Mass Transit District(CityLink),5056,B,71,"1,823.0",,307.0,,425.8,,"3,344.3",,603.1,,0.0,,0.0,,"9,790.6",,0.0,,222.6,,"16,516.3",,
IL,Madison County Transit District(MCT),5146,B,189,0.0,,683.0,,436.5,,"7,298.2",,890.1,,0.0,,0.0,,"9,734.4",,0.0,,0.0,,"19,042.2",,
IL,Northeast Illinois Regional Commuter Railroad Corporation(Metra),5118,A,"1,056","227,769.6",,0.0,,"94,313.2",,0.0,,0.0,,240.9,,"2,864.9",,0.0,,0.0,,"269,414.7",,"594,603.4",,
IL,Pace - Suburban Bus Division(PACE),5113,B,"1,592","25,009.7",,"4,657.4",,"7,145.5",,0.0,,"3,009.1",,647.5,,"3,089.2",,"115,370.0",,"13,027.9",,0.0,,"171,956.4",,
IL,"Pace-Suburban Bus Division, ADA Paratransit Services(PACE)",5182,B,863,0.0,,"6,687.2",,0.0,,0.0,,0.0,,0.0,,0.0,,"100,000.0",,938.7,,0.0,,"107,626.0",,
IL,River Valley Metro Mass Transit District(RVMMTD),5159,B,11,0.0,,282.3,,165.6,,0.0,,639.2,,0.0,,"2,022.5",,0.0,,58.1,,0.0,,"3,167.6",,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,69,658.6,,18.9,,480.1,,0.0,,"1,049.2",,335.3,,0.0,,"8,199.1",,0.0,,"2,919.6",,"13,660.7",,
IL,Rockford Mass Transit District(RMTD),5058,B,49,"1,161.1",,18.8,,173.9,,0.0,,"1,276.6",,325.4,,"6,865.9",,55.9,,"1,906.0",,0.0,,"11,783.6",,
IL,Springfield Mass Transit District(SMTD),5059,A,66,922.9,,0.0,,256.5,,0.0,,"1,182.2",,180.4,,0.0,,"6,129.3",,0.0,,"1,077.6",,"9,749.0",,
IN,Bloomington Public Transportation Corporation(BT),5110,B,39,"1,245.5",,62.9,,201.1,,0.0,,938.2,,46.8,,0.0,,"1,973.4",,0.0,,"1,307.3",,"5,775.2",,
IN,City of Anderson Transportation System(CATS),5041,A,11,170.0,,0.0,,6.4,,28.0,,"1,065.1",,0.0,,396.3,,0.0,,668.7,,0.0,,"2,334.5",,
IN,City of Kokomo(COK),5145,B,26,11.2,,301.3,,0.0,,0.0,,702.2,,0.0,,389.4,,0.0,,548.3,,0.0,,"1,952.4",,
IN,East Chicago Transit(ECT),5042,A,5,0.0,,0.0,,8.8,,0.0,,357.5,,0.0,,0.0,,320.1,,0.0,,694.0,,"1,380.5",,
IN,Fort Wayne Public Transportation Corporation(Citilink),5044,A,41,"1,333.5",,0.0,,250.4,,"4,014.7",,"1,720.8",,532.3,,0.0,,"2,000.4",,0.0,,824.1,,"10,676.5",,
IN,Gary Public Transportation Corporation(GPTC),5045,A,21,958.8,,0.0,,550.0,,"2,072.7",,"2,481.0",,0.0,,"1,521.6",,0.0,,0.0,,0.0,,"7,584.0",,
IN,Greater Lafayette Public Transportation Corporation(CityBus),5051,A,60,"2,063.5",,0.0,,580.9,,0.0,,"1,472.0",,0.0,,"3,554.5",,0.0,,0.0,,"1,360.5",,"9,031.5",,
IN,Hammond Transit System(HTS),5102,B,22,0.0,,258.5,,17.4,,0.0,,801.7,,0.0,,0.0,,694.1,,809.2,,0.0,,"2,581.0",,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,245,"9,670.8",,616.1,,"2,573.2",,0.0,,"10,160.8",,"3,879.0",,0.0,,"11,335.5",,0.0,,"15,423.9",,"53,659.4",,
IN,Metropolitan Evansville Transit System(METS),5043,A,33,"1,125.1",,0.0,,94.6,,0.0,,"1,083.0",,0.0,,"1,639.7",,0.0,,"2,454.1",,0.0,,"6,396.4",,
IN,Michiana Area Council of Governments(MACOG),5149,B,40,0.0,,585.2,,0.0,,0.0,,917.2,,0.0,,552.5,,0.0,,372.8,,0.0,,"2,427.7",,
IN,Muncie Indiana Transit System(MITS),5054,A,36,239.8,,0.0,,158.7,,0.0,,"1,213.2",,139.9,,"1,668.1",,0.0,,"3,030.1",,0.0,,"6,449.8",,
IN,North Township of Lake County Dial-A-Ride,5103,A,4,0.0,,0.0,,0.0,,0.0,,30.1,,0.0,,0.0,,0.0,,239.5,,0.0,,269.6,,
IN,Northern Indiana Commuter Transportation District(NICTD),5104,A,66,"19,052.7",,0.0,,"2,060.0",,"4,101.6",,"4,586.1",,0.0,,0.0,,"11,225.1",,0.0,,0.0,,"41,025.5",,
IN,Northwest Indiana Community Action Corporation(NWICA),5048,A,19,245.9,,0.0,,0.0,,0.0,,240.2,,0.0,,0.0,,567.8,,0.0,,494.0,,"1,547.8",,
IN,"Opportunity Enterprises, Inc.(OE)",5131,E,15,79.7,,0.0,,67.8,,0.0,,87.8,,109.3,,0.0,,86.6,,0.0,,70.0,,501.1,,
IN,"Porter County Agency and Community Services, Inc.(PCACS)",5179,A,6,33.6,,0.0,,0.0,,0.0,,86.2,,64.3,,98.6,,0.0,,163.0,,0.0,,445.6,,
IN,South Bend Public Transportation Corporation(Transpo),5052,A,57,"1,521.2",,0.0,,432.2,,0.0,,"1,706.1",,82.5,,0.0,,"1,677.9",,0.0,,"4,388.2",,"9,808.0",,
IN,"South Lake County Community Services, Inc.(SLCCS)",5167,E,4,5.9,,0.0,,0.0,,0.0,,42.5,,0.0,,84.9,,0.0,,0.0,,115.7,,249.0,,
IN,Terre Haute Transit Utility(THTU),5053,A,13,185.2,,0.0,,0.0,,0.0,,"1,081.7",,0.0,,264.6,,0.0,,632.6,,0.0,,"2,164.1",,
KS,City of Lawrence - Lawrence Transit System,7033,B,21,0.0,,285.5,,0.0,,0.0,,"1,482.6",,0.0,,40.8,,0.0,,0.0,,"1,172.3",,"2,981.3",,
KS,"Johnson County Kansas, aka: Johnson County Transit(The JO)",7035,B,81,0.0,,"1,196.0",,226.4,,0.0,,"1,869.4",,282.7,,"1,567.5",,0.0,,"3,242.8",,0.0,,"8,384.8",,
KS,Parking & Transit Department,7044,B,4,0.0,,0.0,,556.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,556.0,,
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,58,758.8,,64.9,,155.4,,0.0,,"2,910.9",,196.1,,0.0,,460.5,,0.0,,"2,700.6",,"7,247.2",,
KS,Wichita Transit(WT),7015,B,157,"1,783.6",,798.3,,251.1,,0.0,,"7,693.4",,314.0,,"1,251.5",,0.0,,0.0,,0.0,,"12,091.9",,
KY,Lexington Transit Authority(LexTran),4017,B,63,"1,973.3",,219.1,,399.8,,0.0,,"4,433.2",,0.0,,293.5,,0.0,,0.0,,"10,461.5",,"17,780.4",,
KY,Transit Authority of Northern Kentucky(TANK),4019,A,105,"3,699.1",,0.0,,601.0,,0.0,,49.8,,0.0,,95.6,,0.0,,"15,612.0",,0.0,,"20,057.6",,
KY,Transit Authority of River City(TARC),4018,B,352,"8,976.8",,968.5,,"1,241.7",,0.0,,"11,262.9",,320.7,,0.0,,"1,170.5",,"3,447.6",,"38,537.8",,"65,926.6",,
LA,Capital Area Transit System(CATS),6022,B,64,"4,868.1",,51.8,,40.2,,0.0,,"4,723.4",,0.0,,"1,247.2",,0.0,,"2,947.3",,"1,524.6",,"15,402.7",,
LA,City of Alexandria(Atrans),6025,A,12,372.6,,0.0,,59.6,,0.0,,511.7,,0.0,,132.9,,0.0,,"1,553.7",,0.0,,"2,630.4",,
LA,City of Monroe Transit System(MTS),6026,A,16,549.1,,0.0,,64.4,,0.0,,"1,002.5",,67.3,,181.7,,0.0,,"1,729.4",,0.0,,"3,594.3",,
LA,Crescent City Connection Division - Louisiana Department of Transportation(CCCD),6020,C,3,0.0,,0.0,,275.0,,0.0,,860.0,,0.0,,0.0,,"7,529.6",,0.0,,0.0,,"8,664.6",,
LA,Jefferson Parish Department of Transit Administration(Jet),6088,B,42,0.0,,"2,558.5",,453.7,,0.0,,"3,760.3",,"1,919.2",,0.0,,911.4,,0.0,,"2,317.9",,"11,920.9",,
LA,Lafayette Transit System(LTS),6038,B,22,348.5,,40.7,,5.2,,0.0,,"1,675.4",,318.4,,207.4,,0.0,,"1,587.9",,0.0,,"4,183.3",,
LA,New Orleans Regional Transit Authority(NORTA),6032,A,109,"10,530.0",,0.0,,"2,601.5",,0.0,,"26,585.7",,804.1,,"1,523.6",,0.0,,0.0,,"40,784.0",,"82,828.8",,
LA,Shreveport Area Transit System(SporTran),6024,B,46,"2,408.4",,83.5,,53.8,,0.0,,"2,342.7",,801.0,,497.7,,0.0,,"6,292.3",,0.0,,"12,479.4",,
MA, Brockton Area Transit Authority(BAT),1004,B,81,0.0,,"3,085.4",,316.7,,0.0,,"2,050.0",,170.0,,"5,274.1",,0.0,,"2,111.7",,0.0,,"13,008.0",,
MA,Berkshire Regional Transit Authority(BRTA),1007,B,38,0.0,,977.9,,115.5,,0.0,,"1,643.1",,0.0,,"1,939.5",,0.0,,724.7,,0.0,,"5,400.7",,
MA,Cape Ann Transportation Authority(CATA),1053,B,22,0.0,,229.3,,536.1,,0.0,,344.7,,60.0,,"1,087.2",,0.0,,370.2,,0.0,,"2,627.5",,
MA,Cape Cod Regional Transit Authority(CCRTA),1105,B,89,0.0,,"1,050.6",,"3,048.4",,0.0,,"2,122.2",,0.0,,"3,446.3",,0.0,,"1,406.4",,0.0,,"11,073.9",,
MA,Greater Attleboro-Taunton Regional Transit Authority(GATRA),1064,B,91,0.0,,"2,033.8",,632.5,,0.0,,"3,186.9",,47.3,,"2,522.8",,0.0,,"2,361.6",,0.0,,"10,785.0",,
MA,Lowell Regional Transit Authority(LRTA),1005,B,63,972.5,,74.5,,"1,279.0",,0.0,,"1,381.8",,647.2,,"2,781.9",,0.0,,"1,712.4",,0.0,,"8,849.4",,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,"2,242","303,392.3",,"146,278.0",,"59,793.7",,74.6,,"8,000.0",,0.0,,25.7,,"659,663.3",,"124,704.8",,0.0,,"1,301,932.4",,
MA,Merrimack Valley Regional Transit Authority(MVRTA),1013,B,65,0.0,,"1,300.6",,472.8,,0.0,,"2,379.5",,8.3,,"5,566.1",,0.0,,"1,957.9",,0.0,,"11,685.1",,
MA,MetroWest Regional Transit Authority(MWRTA),1118,B,16,0.0,,632.2,,491.0,,0.0,,0.0,,0.0,,"2,221.2",,0.0,,951.9,,0.0,,"4,296.3",,
MA,Montachusett Regional Transit Authority(MART),1061,B,137,0.0,,"1,785.0",,776.4,,50.8,,"1,500.0",,79.8,,"4,631.0",,0.0,,"1,543.7",,0.0,,"10,366.7",,
MA,Pioneer Valley Transit Authority(PVTA),1008,B,262,0.0,,"5,473.8",,869.8,,0.0,,"5,470.5",,32.7,,"19,581.3",,0.0,,"6,092.7",,0.0,,"37,520.9",,
MA,Plymouth & Brockton Street Railway Company,1117,E,23,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,
MA,Southeastern Regional Transit Authority(SRTA),1006,B,69,0.0,,"1,751.6",,223.7,,0.0,,"3,964.0",,67.8,,"4,463.7",,0.0,,"1,564.1",,0.0,,"12,034.8",,
MA,Worcester Regional Transit Authority(WRTA),1014,B,118,"2,316.9",,238.8,,310.8,,0.0,,"4,605.0",,251.5,,"9,059.0",,0.0,,"3,327.3",,0.0,,"20,109.3",,
MD,Allegany County Transit(ACT),3041,A,18,522.3,Q,0.0,,6.5,,0.0,,0.0,,0.0,,788.0,,0.0,,298.6,,295.3,,"1,910.7",,
MD,Annapolis Department of Transportation(Annapolis Transit),3040,A,18,796.3,,0.0,,62.8,,0.0,,613.6,,256.7,,0.0,,"1,178.5",,"1,605.4",,42.6,,"4,555.9",,
MD,Carroll County Planning Department(CATS),3092,B,31,0.0,,348.1,,0.0,,0.0,,255.4,,99.4,,227.5,,0.0,,314.3,,0.0,,"1,244.7",,
MD,"County Commissioners of Charles County, MD(DCS  VanGO)",3088,B,27,0.0,,311.7,,35.0,,0.0,,"1,036.1",,66.5,,"1,414.9",,0.0,,"2,150.2",,155.0,,"5,169.4",,
MD,Harford Transit(HT),3074,A,24,249.3,,0.0,,0.0,,0.0,,636.7,,49.8,,545.4,,0.0,,"1,515.6",,0.0,,"2,996.9",,
MD,Howard Transit(HT),3048,B,37,0.0,,589.8,,123.4,,0.0,,0.0,,42.2,,"2,306.2",,0.0,,"6,009.9",,0.0,,"9,071.5",,
MD,Maryland Transit Administration(MTA),3034,C,"1,234","78,663.3",,"47,016.5",,"4,150.4",,0.0,,"35,671.6",,"9,711.3",,0.0,,"354,512.3",,0.0,,"1,617.8",,"531,343.2",,
MD,Prince George's County Transit(TheBus),3085,B,106,28.8,,"1,085.2",,138.1,,0.0,,0.0,,156.5,,112.0,,"7,844.5",,0.0,,"11,226.3",,"20,591.4",,
MD,Ride-On Montgomery County Transit,3051,B,438,"12,744.0",,"1,050.2",,576.0,,0.0,,"4,958.1",,61.9,,"2,460.4",,"15,880.9",,0.0,,"64,163.5",,"101,895.0",,
MD,The Tri--County Council for the Lower Eastern Shore(Shore Transit),3096,A,42,771.2,,0.0,,0.0,,0.0,,653.0,,943.6,,0.0,,"1,288.5",,0.0,,"2,787.3",,"6,443.6",,
MD,Transit Services of Frederick County,3072,A,36,916.3,,0.0,,61.2,,0.0,,"1,283.8",,174.7,,0.0,,"1,317.6",,"1,588.2",,0.0,,"5,341.7",,
MD,Washington County Transit(County Commuter),3042,A,10,284.5,,0.0,,0.0,,0.0,,609.7,,0.0,,298.6,,0.0,,532.0,,0.0,,"1,724.6",,
ME,Casco Bay Island Transit District(CBITD),1088,A,4,447.1,,0.0,,"1,268.8",,0.0,,229.6,,99.5,,52.7,,0.0,,0.0,,0.0,,"2,097.7",,
ME,City of Bangor - BAT Community Connector(BAT),1096,B,23,658.5,,17.5,,293.8,,0.0,,680.4,,38.5,,0.0,,43.9,,332.6,,0.0,,"2,065.4",,
ME,Greater Portland Transit District(Metro),1016,A,23,"1,418.2",,0.0,,248.1,,0.0,,"1,457.0",,63.4,,59.3,,0.0,,"2,613.4",,0.0,,"5,859.4",,
ME,Lewiston-Auburn Transit Committee(LATC),1015,B,9,0.0,,135.6,,36.3,,0.0,,518.1,,0.0,,52.5,,0.0,,237.8,,0.0,,980.3,,
ME,Northern New England Passenger Rail Authority(NNEPRA),1115,B,14,0.0,,"6,089.0",,868.4,,0.0,,0.0,,"4,996.3",,960.4,,0.0,,0.0,,0.0,,"12,914.2",,
ME,"The Regional Transportation Program, Inc.(RTP)",1069,D,38,"1,619.7",,0.0,,463.2,,0.0,,148.2,,141.1,,32.5,,0.0,,26.5,,0.0,,"2,431.3",,
MI,Ann Arbor Transportation Authority(AATA),5040,B,99,"2,784.1",,493.9,,730.4,,"9,747.1",,"1,967.5",,146.1,,0.0,,"7,176.6",,658.4,,74.6,,"23,778.8",,
MI,Battle Creek Transit(BCT),5030,A,14,328.1,,0.0,,8.0,,0.0,,924.3,,0.0,,0.0,,"1,406.4",,875.1,,0.0,,"3,542.0",,
MI,Bay Metropolitan Transit Authority(Bay Metro),5029,A,47,697.4,,0.0,,151.1,,"2,210.9",,"1,079.5",,562.5,,0.0,,"2,644.3",,0.0,,0.0,,"7,345.7",,
MI,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,B,149,858.3,,"1,870.8",,593.7,,0.0,,"1,112.8",,"1,509.2",,0.0,,"3,068.6",,0.0,,178.2,,"9,191.5",,
MI,Capital Area Transportation Authority(CATA),5036,B,175,"7,055.1",,301.7,,912.7,,"10,882.1",,"1,025.0",,212.5,,0.0,,"11,443.3",,0.0,,"3,740.5",,"35,573.0",,
MI,City of Detroit Department of Transportation(DDOT),5119,B,559,"27,419.6",,543.0,,"1,092.5",,0.0,,"12,000.0",,"1,025.9",,0.0,,"55,106.1",,"78,465.3",,0.0,,"175,652.4",,
