"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",,"JCT",2002,0,0,0,0,0,,,,,,,,,,,,,1600,1600,1600,1600,1600,,,,,,,,,,,,,"Exclusion of medical care and CHAMPUS/TRICARE medical insurance for military dependents, retirees, and retiree dependents",
"#+",,"JCT",2003,,0,0,0,0,0,,,,,,,,,,,,,1600,1600,1600,1600,1700,,,,,,,,,,,,"Exclusion of medical care and CHAMPUS/TRICARE medical insurance for military dependents, retirees, and retiree dependents",
"#+",,"JCT",2004,,,0,0,0,0,0,,,,,,,,,,,,,1400,1500,1500,1500,1500,,,,,,,,,,,"Exclusion of medical care and CHAMPUS/TRICARE medical insurance for military dependents, retirees, and retiree dependents",
"#+",,"JCT",2005,,,,0,0,0,0,0,,,,,,,,,,,,,1800,1800,1800,1900,1900,,,,,,,,,,"Exclusion of medical care and CHAMPUS/TRICARE medical insurance for military dependents, retirees, and retiree dependents",
"#+",,"JCT",2006,,,,,0,0,0,0,0,,,,,,,,,,,,,1700,1800,1800,1800,1900,,,,,,,,,"Exclusion of medical care and CHAMPUS/TRICARE medical insurance for military dependents, retirees, and retiree dependents",
"#+",,"JCT",2007,,,,,,0,0,0,0,0,,,,,,,,,,,,,1600,1600,1700,1700,1700,,,,,,,,"Exclusion of medical care and CHAMPUS/TRICARE medical insurance for military dependents, retirees, and retiree dependents",
"#+",,"JCT",2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,,1900,2000,2100,2300,2500,,,,,,,"Exclusion of medical care and TRICARE medical insurance for military dependents, retirees, and retiree dependents",
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,1600,2100,2200,2300,2500,,,,,,"Exclusion of medical care and TRICARE medical insurance for military dependents, retirees, and retiree dependents not enrolled in Medicare",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2100,2200,2300,2500,2600,,,,,"Exclusion of medical care and TRICARE medical insurance for military dependents, retirees, and retiree dependents not enrolled in Medicare",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2200,2300,2500,2600,2800,,,,"Exclusion of medical care and TRICARE medical insurance for military dependents, retirees, and retiree dependents not enrolled in Medicare",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,2300,2500,2600,2800,2900,,,"Exclusion of medical care and TRICARE medical insurance for military dependents, retirees, and retiree dependents not enrolled in Medicare",
"#","Medical Savings Accounts/Health Savings Accounts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income. Also, the baseline tax system would not allow a deduction for personal expenditures. In contrast, individual contributions to Archer Medical Savings Accounts (Archer MSAs) and Health Savings Accounts (HSAs) are allowed as a deduction in determining adjusted gross income whether or not the individual itemizes deductions. Employer contributions to Archer MSAs and HSAs are excluded from income and employment taxes. Archer MSAs and HSAs require that the individual have coverage by a qualifying high deductible health plan. Earnings from the accounts are excluded from taxable income. Distributions from the accounts used for medical expenses are not taxable. The rules for HSAs are generally more flexible than for Archer MSAs and the deductible contribution amounts are greater (in 2010, $3050 for taxpayers with individual coverage and $6,150 for taxpayers with family coverage). Thus, HSAs have largely replaced MSAs. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,0,0,0,0,,,,,,,,,,,,,,"<50","<50","<50","<50",,,,,,,,,,,,,,"Medical savings accounts",
"#+",,"JCT",2002,0,0,0,0,0,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"Medical savings accounts",
"#+",,"JCT",2003,,0,0,0,0,0,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,"Medical savings accounts",
"#+",,"JCT",2004,,,0,0,0,0,0,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,"Archer medical savings accounts",
"#+",,"JCT",2005,,,,0,0,0,0,0,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,"Medical savings accounts",
"#+",,"JCT",2006,,,,,0,0,0,0,0,,,,,,,,,,,,,300,400,500,500,600,,,,,,,,,"Health savings accounts",
"#+",,"JCT",2007,,,,,,0,0,0,0,0,,,,,,,,,,,,,400,500,500,600,700,,,,,,,,"Health savings accounts",
"#+",,"JCT",2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,300,600,900,1200,,,,,,,"Health savings accounts",
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,300,600,900,1200,1600,,,,,,"Health savings accounts",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,500,700,900,1200,1600,,,,,"Health savings accounts",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,700,900,1200,1600,2100,,,,"Health savings accounts",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,900,1200,1600,2100,2100,,,"Health savings accounts",
"#+",98,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,30,30,30,30,30,25,,,,,,,,,,,,"Medical Savings Accounts",
"#+",100,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,20,20,30,20,20,20,20,,,,,,,,,,,"Medical Savings Accounts",
"#+",100,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,"Medical Savings Accounts",
"#+",100,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,20,30,30,30,30,30,20,,,,,,,,,"Medical Savings Accounts",
"#+",100,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,-30,-140,-570,-960,-1380,-1920,-2180,,,,,,,,"Medical Savings Accounts/Health Savings Accounts",
"#+",109,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,620,1050,1830,2650,3510,3960,3910,,,,,,,"Medical Savings Accounts/Health Savings Accounts",
"#+",126,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,1050,1830,2650,3510,3960,3910,3860,,,,,,"Medical Savings Accounts / Health Savings Accounts",
"#+",123,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,280,990,1980,2600,2830,2910,2850,,,,,"Medical Savings Accounts / Health Savings Accounts",
"#+",124,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,760,1140,1480,1590,1620,1540,1450,,,,"Medical Savings Accounts / Health Savings Accounts",
"#+",128,"Treasury",2010,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,1830,1930,2030,2130,2240,2350,2470,,,"Medical Savings Accounts / Health Savings Accounts",
"#+",133,"Treasury",2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,1930,2030,2130,2240,2350,2470,2590,,"Medical Savings Accounts / Health Savings Accounts",
"#+",133,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,1790,1880,1980,2070,2210,2350,2510,"Medical Savings Accounts / Health Savings Accounts",
"#","Premium subsidy for COBRA continuation coverage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The premium subsidy for health insurance coverage under COBRA provides a 65 percent subsidy for COBRA continuation premiums for up to 15 months for workers who have been involuntarily terminated, and for their families. COBRA allows eligible individuals a temporary continuation of their employer provided health insurance when they have lost access to coverage through a change in an individual's work or family status. This subsidy also applies to health care continuation coverage, if required by states for small employers. </p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,8700,5700,900,0,0,,,,"Premium subsidy for COBRA continuation coverage",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4900,1200,"<50",0,0,,,"Premium subsidy for COBRA continuation coverage ","Estimate includes refundability associated with the outlay effects found on page 52 of the JCT <a href="" http://www.jct.gov/publications.html?func=startdown&id=3718""><em>Estimates of Federal Tax Expenditures For Fiscal Years 2010-2014</em>.</a> "
"#","Refundable Premium Assistance Tax Credit ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities or targeted at specific groups. In contrast, for taxable years ending after 2013, the Tax Code provides a premium assistance credit to any eligible taxpayer for any qualified health insurance purchased through a Health Insurance Exchange. In general, an eligible taxpayer is a taxpayer with annual household income between 100 percent and 400 percent of the federal poverty level for a family of the taxpayer's size and that does not have access to affordable minimum essential health care coverage. The amount of the credit equals the lesser of (i) the actual premiums paid by the taxpayer for such coverage or (ii) the difference between the cost of a statutorily-identified benchmark plan offered on the exchange and a required payment by the taxpayer that increases with income. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,22400,,,"Credits and subsidies for participation in exchanges ","Estimate includes refundability associated with the outlay effects found on page 52 of the JCT <a href="" http://www.jct.gov/publications.html?func=startdown&id=3718""><em>Estimates of Federal Tax Expenditures For Fiscal Years 2010-2014</em>.</a> "
"#+",136,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,-1010,-1530,"Refundable Premium Assistance Tax Credit ","In addition, the premium assistance credit provision has outlay effects (in millions of dollars) as follows: 2014 $16,010; 2015 $32,900; and 2016 $43,840."
"#","Self-employed medical insurance premiums",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Under the baseline tax system, all compensation and remuneration, including dedicated payments and in-kind benefits, should be included in taxable income. In contrast, under current law self-employed taxpayers may deduct their family health insurance premiums. Taxpayers without self-employment income are not eligible for this special deduction. The deduction is not available for any month in which the self-employed individual is eligible to participate in an employer-subsidized health plan and the deduction may not exceed the self-employed individual's earned income from self-employment. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,0,0,0,0,,,,,,,,,,,,,,1200,1200,1500,2400,,,,,,,,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2002,0,0,0,0,0,,,,,,,,,,,,,1200,1300,1600,2400,2800,,,,,,,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2003,,0,0,0,0,0,,,,,,,,,,,,,1400,1600,2500,2900,3000,,,,,,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2004,,,0,0,0,0,0,,,,,,,,,,,,,1600,2400,2800,2900,3100,,,,,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2005,,,,0,0,0,0,0,,,,,,,,,,,,,2500,2900,3100,3200,3400,,,,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2006,,,,,0,0,0,0,0,,,,,,,,,,,,,3300,3600,4000,4300,4600,,,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2007,,,,,,0,0,0,0,0,,,,,,,,,,,,,3200,3800,4200,4500,5000,,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,,3800,4200,4500,4900,5200,,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,3800,4400,4900,5300,5900,,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4400,4800,5200,5800,6300,,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4300,4600,5100,5400,5700,,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4600,5100,5500,6100,6600,,,"Deduction for health insurance premiums and long-term care insurance premiums by the self-employed",
"#+",96,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,1250,1380,1545,2070,2905,3210,,,,,,,,,,,,"Self-employed medical insurance premiums",
"#+",98,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,1340,1510,1760,2470,3580,3900,4220,,,,,,,,,,,"Self-employed medical insurance premiums",
"#+",98,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,1520,1730,2420,3570,3870,4170,4430,,,,,,,,,,"Self-employed medical insurance premiums",
"#+",98,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,1760,2500,3690,3940,4220,4520,4980,,,,,,,,,"Self-employed medical insurance premiums",
"#+",99,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,2550,3740,3780,4090,4370,4750,5150,,,,,,,,"Deductibility of self-employed medical insurance premiums",
"#+",108,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3330,3780,4330,4800,5260,5760,6250,,,,,,,"Self-employed medical insurance premiums",
"#+",125,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3790,4240,4630,5080,5570,6050,6730,,,,,,"Self-employed medical insurance premiums",
"#+",122,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3970,4370,3730,4180,4670,5230,5810,,,,,"Self-employed medical insurance premiums",
"#+",123,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,4260,4680,5170,5710,6590,7450,8180,,,,"Self-employed medical insurance premiums",
"#+",127,"Treasury",2010,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,5080,5470,6020,6680,7490,8250,9100,,,"Self-employed medical insurance premiums",
"#+",132,"Treasury",2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,4870,5250,5740,6150,6580,7120,7780,,"Self-employed medical insurance premiums",
"#+",132,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,5680,6210,6690,7200,7740,8310,8900,"Self-employed medical insurance premiums ","In 2010 only, there is an additional exclusion of self-employed insurance premiums from payroll taxes. The effect on payroll tax receipts FY 2010 (in millions of dollars) is $1,570."
"#","Special Blue Cross/Blue Shield deduction",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system generally would tax all profits under the regular tax rate schedule. It would not allow preferentially low tax rates to apply to certain types or sources of income. In contrast, Blue Cross and Blue Shield health insurance providers in existence on August 16, 1986, and certain other nonprofit health insurers, are provided exceptions from otherwise applicable insurance company income tax accounting rules that substantially reduce their tax liabilities, provided that their percentage of total premium revenue expended on reimbursement for clinical services provided to enrollees is not less than 85 percent for the taxable year. </p><p>This tax expenditure corresponds with the JCT tax expenditure ""Special deduction for Blue Cross and Blue Shield companies,"" found in the Commerce and Housing Budget Function and available <a href="""">LINK HERE</a>.</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",103,"Treasury",2001,315,200,135,180,245,315,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",105,"Treasury",2002,230,250,280,320,290,280,250,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",105,"Treasury",2003,,270,300,340,310,300,270,300,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",105,"Treasury",2004,,,300,340,310,300,270,300,250,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",105,"Treasury",2005,,,,350,320,310,280,310,260,290,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",114,"Treasury",2006,,,,,400,390,360,390,340,370,430,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",131,"Treasury",2007,,,,,,710,780,850,920,760,830,920,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",128,"Treasury",2008,,,,,,,620,680,740,610,660,690,740,,,,,,,,,,,0,0,0,0,0,0,0,,,,,"Special Blue Cross/Blue Shield deduction",
"#+",129,"Treasury",2009,,,,,,,,620,640,650,660,670,680,680,,,,,,,,,,,0,0,0,0,0,0,0,,,,"Special Blue Cross/Blue Shield deduction",
"#+",133,"Treasury",2010,,,,,,,,,620,600,650,660,670,680,690,,,,,,,,,,,0,0,0,0,0,0,0,,,"Special Blue Cross/Blue Shield deduction",
"#+",138,"Treasury",2011,,,,,,,,,,760,890,690,660,590,530,690,,,,,,,,,,,0,0,0,0,0,0,0,,"Special Blue Cross/Blue Shield deduction",
"#+",140,"Treasury",2012,,,,,,,,,,,750,715,680,590,530,610,710,,,,,,,,,,,0,0,0,0,0,0,0,"Special Blue Cross/Blue Shield deduction",
"#","Tax credit for health insurance purchased by certain displaced and retired individuals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities, investments, or industries. In contrast, the Trade Act of 2002 provides a refundable tax credit of 65 percent for the purchase of health insurance coverage by individuals eligible for Trade Adjustment Assistance and certain Pension Benefit Guarantee Corporation pension recipients. The American Recovery and Reinvestment Act increased the credit to 80 percent in coverage months preceding January 1, 2011. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2005,,,,0,0,0,0,0,,,,,,,,,,,,,300,400,500,500,500,,,,,,,,,,"Tax credit for purchase of health insurance by certain displaced persons",
"#+",,"JCT",2006,,,,,"<50",100,200,200,200,,,,,,,,,,,,,"<50",100,100,100,100,,,,,,,,,"Tax credit for purchase of health insurance by certain displaced persons",
"#+",,"JCT",2007,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,"Tax credit for purchase of health insurance by certain displaced persons",
"#+",,"JCT",2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,,200,200,200,200,300,,,,,,,"Tax credit for purchase of health insurance by certain displaced persons",
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,200,200,200,200,200,,,,,,"Tax credit for purchase of health insurance by certain displaced persons",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,200,200,200,,,,,"Credit for purchase of health insurance by certain displaced persons ","Includes both refundable and nonrefundable amounts."
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,200,400,200,200,200,,,,"Credit for purchase of health insurance by certain displaced persons",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,200,200,100,100,100,,,"Credit for purchase of health insurance by certain displaced persons ","Estimate includes refundability associated with the outlay effects found on page 52 of the JCT <a href="" http://www.jct.gov/publications.html?func=startdown&id=3718""><em>Estimates of Federal Tax Expenditures For Fiscal Years 2010-2014</em>.</a> "
"#+",106,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,0,0,60,30,40,50,60,,,,,,,,,"Tax credit for health insurance purchased by certain displaced and retired individuals",
"#+",106,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,50,60,60,70,70,80,,,,,,,,"Tax credit for health insurance purchased by certain displaced and retired individuals","In addition to the receipts shown outlays of $60 million in 2004, $90 million in 2005, $100 million in 2006, $120 million in 2007, $130 million in 2008, and $140 million in 2009 are projected."
"#+",115,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,50,60,40,40,40,50,50,,,,,,,"Tax credit for health insurance purchased by certain displaced and retired individuals","In addition to the receipts shown, there are outlays of $70 million in 2004, $90 million in 2005, $100 million in 2006, $120 million in 2007, $130 million in 2008, and $140 million in 2009 and $150 million in 2010 projected."
"#+",132,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,20,20,30,30,30,30,30,,,,,,"Tax credit for health insurance purchased by certain displaced and retired individuals",
"#+",129,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,10,10,10,10,10,10,,,,,"Tax credit for health insurance purchased by certain displaced and retired individuals","The figures in the table indicate the effect of the health insurance tax credit on receipts. The effect of the credit on outlays (in millions of dollars) is as follows: 2006 $90; 2007 $100; 2008 $110; 2009 $120; 2010 $130; 2011 $140; and 2012 $150."
"#+",130,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,10,10,10,10,10,20,20,,,,"Tax credit for health insurance purchased by certain displaced and retired individuals","The figures in the table indicate the effect of the health insurance tax credit on receipts. The effect of the credit on outlays (in millions of dollars) is as follows: 2007 $100; 2008 $110; 2009 $120; 2010 $130; 2011 $140; 2012 $150; and 2013 $160."
"#+",134,"Treasury",2010,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,10,10,10,10,10,10,,,"Tax credit for health insurance purchased by certain displaced and retired individuals ","The figures in the table indicate the effect of the health insurance tax credit on receipts. The effect of the credit on outlays (in millions of dollars) is as follows: 2008 $100; 2009 $100; 2010 $110; 2011 $110; 2012 $120; 2013 $140; and 2014 $150. "
"#+",139,"Treasury",2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,10,10,10,10,10,10,10,,"Tax credit for health insurance purchased by certain displaced and retired individuals  ","The figures in the table indicate the effect of the health insurance tax credit on receipts.  The effect of the credit on outlays (in millions of dollars) is as follows: 2009 $100; 2010 $110; 2011 $110; 2012 $120; 2013 $130; 2014 $140; and 2015 $150."
"#+",141,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,"Tax credit for health insurance purchased by certain displaced and retired individuals  ","The figures in the table indicate the effect of the health coverage tax credit on receipts. The effect of the credit on outlays (in millions of dollars) is as follows: 2010 $200; 2011 $150; 2012 $130; 2013 $130; 2014 $140; 2015 $150; and 2016 $150."
"#","Tax credit for orphan drug research",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities, investments, or industries. In contrast, under current law drug firms can claim a tax credit of 50 percent of the costs for clinical testing required by the Food and Drug Administration for drugs that treat rare physical conditions or rare diseases. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,"<50","<50","<50","<50",,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2002,100,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2003,,100,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2004,,,100,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,"Tax credit for orphan drug clinical testing",
"#+",,"JCT",2005,,,,200,200,200,200,200,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2006,,,,,200,200,200,200,300,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2007,,,,,,200,200,200,300,300,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2008,,,,,,,200,300,300,300,300,,,,,,,,,,,,,0,0,0,0,0,,,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2009,,,,,,,,300,300,300,300,400,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,"Tax credit for orphan drug research",
"#+",,"JCT",2010,,,,,,,,,300,300,300,400,400,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,"Credit for orphan drug research",
"#+",,"JCT",2011,,,,,,,,,,400,500,500,600,600,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"Credit for orphan drug research",
"#+",,"JCT",2012,,,,,,,,,,,500,500,600,600,600,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,"Credit for orphan drug research",
"#+",102,"Treasury",2001,80,90,100,115,130,140,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,"Tax credit for orphan drug research",
"#+",104,"Treasury",2002,100,110,130,140,160,180,200,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,"Tax credit for orphan drug research",
"#+",104,"Treasury",2003,,140,150,170,190,220,240,270,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,"Tax credit for orphan drug research",
"#+",104,"Treasury",2004,,,140,160,180,200,220,250,280,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,"Tax credit for orphan drug research",
"#+",104,"Treasury",2005,,,,160,180,200,220,250,280,310,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,"Tax credit for orphan drug research",
"#+",113,"Treasury",2006,,,,,180,210,230,260,290,330,360,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,"Tax credit for orphan drug research",
"#+",130,"Treasury",2007,,,,,,210,230,260,290,320,360,410,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,"Tax credit for orphan drug research",
"#+",127,"Treasury",2008,,,,,,,230,260,290,320,360,410,460,,,,,,,,,,,0,0,0,0,0,0,0,,,,,"Tax credit for orphan drug research",
"#+",128,"Treasury",2009,,,,,,,,260,290,320,360,410,460,510,,,,,,,,,,,0,0,0,0,0,0,0,,,,"Tax credit for orphan drug research",
"#+",132,"Treasury",2010,,,,,,,,,290,320,360,410,460,510,570,,,,,,,,,,,0,0,0,0,0,0,0,,,"Tax credit for orphan drug research",
"#+",137,"Treasury",2011,,,,,,,,,,270,290,320,350,380,410,450,,,,,,,,,,,0,0,0,0,0,0,0,,"Tax credit for orphan drug research",
"#+",139,"Treasury",2012,,,,,,,,,,,470,550,650,770,900,1060,1250,,,,,,,,,,,0,0,0,0,0,0,0,"Tax credit for orphan drug research",
