"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+","","JCT",2007,"","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","Five-year carryback period for net operating losses attributable to farming",""
"#+","","JCT",2008,"","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","Five-year carryback period for net operating losses attributable to farming",""
"#+","","JCT",2009,"","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","Five-year carryback period for net operating losses attributable to farming",""
"#+","","JCT",2010,"","","","","","","","","<50",100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50",100.00,100.00,100.00,100.00,"","","","","Five-year carryback period for net operating losses attributable to farming",""
"#+","","JCT",2011,"","","","","","","","","","<50",100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50",100.00,100.00,100.00,100.00,"","","","Five-year carryback period for net operating losses attributable to farming",""
"#+","","JCT",2012,"","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","Five-year carryback period for net operating losses attributable to farming",""
"#","Five-year recovery period for certain farming business machinery or equipment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>There is no definition available for this tax expenditure in the 2006, 2008, or 2010 Congressional Research Service's <em>Tax Expenditures: Compendium of Background Material on Individual Provisions</em>.</p>",""
"#+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50",100.00,100.00,100.00,"<50","","","","Five-year recovery period for certain farming business machinery or equipment",""
"#","Income averaging for farmers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The baseline tax system generally taxes all earned income each year at the rate determined by the income tax. However, taxpayers may average their taxable income from farming and fishing over the previous three years. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011.</a>"
"#+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","","<50","<50","<50","<50","","","","","","","","","","","","","","Income averaging for farmers",""
"#+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","Income averaging for farmers",""
"#+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","Income averaging for farmers",""
"#+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","Income averaging for farmers",""
"#+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","Income averaging for farmers",""
"#+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","Income averaging for farmers",""
"#+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","Income averaging for farmers and fishermen",""
"#+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","Income averaging for farmers and fishermen",""
"#+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","Income averaging for farmers and fisherman",""
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Income averaging for farmers and fishermen",""
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Income averaging for farmers and fishermen",""
"#+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Income averaging for farmers and fishermen",""
"#+",32,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",75.00,80.00,80.00,80.00,85.00,85.00,"","","","","","","","","","","","Income averaging for farmers",""
"#+",33,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",50.00,50.00,50.00,50.00,60.00,60.00,60.00,"","","","","","","","","","","Income averaging for farmers",""
"#+",31,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",70.00,70.00,70.00,70.00,80.00,80.00,80.00,"","","","","","","","","","Income averaging for farmers",""
"#+",31,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",70.00,70.00,80.00,80.00,80.00,90.00,90.00,"","","","","","","","","Income averaging for farmers",""
"#+",31,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",70.00,80.00,80.00,80.00,80.00,90.00,90.00,"","","","","","","","Income averaging for farmers",""
"#+",33,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",40.00,40.00,40.00,40.00,40.00,40.00,40.00,"","","","","","","Income averaging for farmers",""
"#+",48,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",40.00,40.00,40.00,40.00,40.00,40.00,50.00,"","","","","","Income averaging for farmers",""
"#+",45,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",60.00,60.00,60.00,60.00,60.00,70.00,70.00,"","","","","Income averaging for farmers",""
"#+",45,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",80.00,80.00,80.00,80.00,80.00,80.00,80.00,"","","","Income averaging for farmers",""
"#+",48,"Treasury",2010,"","","","","","","","","","","","","","","","","","","","","","","","","",80.00,80.00,80.00,80.00,80.00,80.00,80.00,"","","Income averaging for farmers",""
"#+",47,"Treasury",2011,"","","","","","","","","","","","","","","","","","","","","","","","","","",90.00,90.00,90.00,90.00,90.00,90.00,100.00,"","Income averaging for farmers",""
"#","Treatment of loans forgiven for solvent farmers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The baseline tax system requires debtors to include the amount of loan forgiveness as income or else reduce their recoverable basis in the property related to the loan. If the amount of forgiveness exceeds the basis, the excess forgiveness is taxable. However, for bankrupt debtors, the amount of loan forgiveness reduces carryover losses, unused credits, and then basis, with the remainder of the forgiven debt excluded from taxation. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011.</a>"
"#+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","",100.00,100.00,"<50","<50","","","","","","","","","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,"<50","<50","<50","<50","","","","","","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","Exclusion of cancellation of indebtedness income of farmers",""
"#+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","Exclusion of cancellation of indebtedness income of farmers",""
"#+",30,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","","","","Treatment of loans forgiven for solvent farmers",""
"#+",31,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","","","Treatment of loans forgiven for solvent farmers",""
"#+",29,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","","Treatment of loans forgiven for solvent farmers",""
"#+",29,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","","Treatment of loans forgiven for solvent farmers",""
"#+",29,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","","Treatment of loans forgiven for solvent farmers",""
"#+",31,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","","Treatment of loans forgiven for solvent farmers",""
"#+",46,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",10.00,10.00,10.00,10.00,10.00,10.00,10.00,"","","","","","Treatment of loans forgiven for solvent farmers",""
"#+",43,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",20.00,20.00,20.00,20.00,20.00,30.00,30.00,"","","","","Treatment of loans forgiven for solvent farmers",""
"#+",43,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",10.00,10.00,10.00,20.00,20.00,20.00,20.00,"","","","Treatment of loans forgiven for solvent farmers",""
"#+",46,"Treasury",2010,"","","","","","","","","","","","","","","","","","","","","","","","","",10.00,10.00,10.00,20.00,20.00,20.00,20.00,"","","Treatment of loans forgiven for solvent farmers",""
"#+",45,"Treasury",2011,"","","","","","","","","","","","","","","","","","","","","","","","","","",20.00,20.00,20.00,20.00,20.00,20.00,20.00,"","Treatment of loans forgiven for solvent farmers",""
