"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",4,"Treasury",2007,,,,,,5220,4370,1720,110,50,50,40,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,"Extraterritorial income exclusion",
"#+",4,"Treasury",2008,,,,,,,4400,1630,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,,,,,"Extraterritorial income exclusion",
"##","Interest expense allocation: Separate grouping of affiliated financial companies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Current law applies the fungibility principle to the interest allocation of firms with an excess credit under the foreign tax credit, in a manner sometimes referred to as ""water's edge"" allocation. Under this system, foreign subsidiaries are not explicitly included in the allocation. This has two implications for the allocation formula. First, only a domestic parent's equity stake in its foreign subsidiary is counted as an asset--excluding the foreign subsidiary's assets financed by debt. The parent's assets, in contrast, are all included in the calculation--whether financed by equity or debt. Secondly, the subsidiary's interest expense is automatically allocated to foreign sources. This occurs since the subsidiary's interest expense reduces dividend payments to the parent, which are all allocated to foreign source income.</p><p>Current law contains a subgroup election for firms that are banks. This election allows the interest allocation rules to be applied separately to the bank and non-bank subsidiaries of a U.S. corporation. Beginning in 2021, this election is available to a wider range of financial intermediaries, including finance companies and insurance firms.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"##+",,"JCT",2010,,,,,,,,,1000,1100,1200,1300,1400,,,,,,,,,,,,,0,0,0,0,0,,,,,"Separate grouping of affiliated financial companies",
"##+",,"JCT",2011,,,,,,,,,,1100,1200,1300,1400,1500,,,,,,,,,,,,,0,0,0,0,0,,,,"Separate grouping of affiliated financial companies",
"##+",,"JCT",2012,,,,,,,,,,,1200,1300,1400,1500,1600,,,,,,,,,,,,,0,0,0,0,0,,,"Separate grouping of affiliated financial companies",
"##","Interest expense allocation: Unavailability of symmetric worldwide method",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Current law applies the fungibility principle to the interest allocation of firms with an excess credit under the foreign tax credit , in a manner sometimes referred to as ""water's edge"" allocation. Under this system, foreign subsidiaries are not explicitly included in the allocation. This has two implications for the allocation formula. First, only a domestic parent's equity stake in its foreign subsidiary is counted as an asset--excluding the foreign subsidiary's assets financed by debt. The parent's assets, in contrast, are all included in the calculation--whether financed by equity or debt. Secondly, the subsidiary's interest expense is automatically allocated to foreign sources. This occurs since the subsidiary's interest expense reduces dividend payments to the parent, which are all allocated to foreign source income.</p>

<p>Under current law, beginning in 2021, the U.S. will allocate interest expense using a ""worldwide"" allocation regime. Under a ""worldwide"" allocation, the borrowing of foreign subsidiaries would be taken into account. </p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"##+",,"JCT",2010,,,,,,,,,-2200,-2500,-2700,-2900,-500,,,,,,,,,,,,,0,0,0,0,0,,,,,"Unavailability of symmetric worldwide method",
"##+",,"JCT",2011,,,,,,,,,,-2500,-2700,-2900,-500,">-50",,,,,,,,,,,,,0,0,0,0,">-50",,,,"Unavailability of symmetric worldwide method",
"##+",,"JCT",2012,,,,,,,,,,,-2700,-2900,-3100,-3300,-3500,,,,,,,,,,,,,0,0,0,0,0,,,"Unavailability of symmetric worldwide method",
"#","Inventory property sales source rules exception",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The United States generally taxes the worldwide income of U.S. persons, with taxpayers receiving a credit for foreign taxes paid, limited to the pre-credit U.S. tax on the foreign source income. In contrast, the sales source rules for inventory property allow U.S. exporters to use more foreign tax credits by allowing the exporters to attribute a larger portion of their earnings abroad than would be the case if the allocation of earnings was based on actual economic activity. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,4000,4100,4200,4300,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2002,4000,4200,4400,4600,4800,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2003,,4500,4800,5200,5600,6000,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2004,,,4800,5200,5600,6000,6400,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2005,,,,5100,5400,5700,6000,6300,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2006,,,,,5400,5700,6000,6300,6600,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2007,,,,,,5900,6200,6400,6300,6100,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2008,,,,,,,6200,6400,6600,6800,7000,,,,,,,,,,,,,0,0,0,0,0,,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2009,,,,,,,,6400,6600,6800,7000,7200,,,,,,,,,,,,,0,0,0,0,0,,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2010,,,,,,,,,6800,7000,7200,7400,7600,,,,,,,,,,,,,0,0,0,0,0,,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,7000,7200,7400,7600,7800,,,,"Inventory property sales source rule exception",
"#+",,"JCT",2012,,,,,,,,,,,7200,7400,7600,7800,8000,,,,,,,,,,,,,0,0,0,0,0,,,"Inventory property sales source rule exception",
"#+",5,"Treasury",2001,1100,1150,1250,1350,1450,1550,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,"Inventory property sales source rules exception",
"#+",6,"Treasury",2002,2170,2280,2390,2510,2630,2760,2900,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,"Inventory property sales source rules exception",
"#+",5,"Treasury",2003,,1400,1470,1540,1620,1700,1790,1880,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,"Inventory property sales source rules exception",
"#+",5,"Treasury",2004,,,1470,1540,1620,1700,1790,1880,1980,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,"Inventory property sales source rules exception",
"#+",5,"Treasury",2005,,,,1540,1620,1700,1790,1880,1980,2080,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,"Inventory property sales source rules exception",
"#+",5,"Treasury",2006,,,,,1500,1620,1770,1950,2200,2430,2630,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,"Inventory property sales source rules exception",
"#+",5,"Treasury",2007,,,,,,1560,1680,1840,2040,2230,2380,2540,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,"Inventory property sales source rules exception",
"#+",5,"Treasury",2008,,,,,,,1730,1890,2120,2330,2510,2704,2913,,,,,,,,,,,0,0,0,0,0,0,0,,,,,"Inventory property sales source rules exception",
"#+",4,"Treasury",2009,,,,,,,,1940,2180,2410,2610,2820,3060,3310,,,,,,,,,,,0,0,0,0,0,0,0,,,,"Inventory property sales source rules exception",
"#+",4,"Treasury",2010,,,,,,,,,2200,2440,2640,2860,3100,3360,3640,,,,,,,,,,,0,0,0,0,0,0,0,,,"Inventory property sales source rules exception",
"#+",4,"Treasury",2011,,,,,,,,,,2420,2620,2830,3070,3320,3590,3890,,,,,,,,,,,0,0,0,0,0,0,0,,"Inventory property sales source rules exception",
"#+",4,"Treasury",2012,,,,,,,,,,,2680,2910,3160,3430,3730,4050,4400,,,,,,,,,,,0,0,0,0,0,0,0,"Inventory property sales source rules exception",
"#","Special rules for interest-charge domestic international sales corporations",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>An Interest Charge Domestic Sales Corporations (IC-DISC) is a domestic corporation, usually formed by parent shareholders (e.g., corporations, individuals, and trusts) to be a tax-exempt subsidiary, which exports U.S. products. The parent company pays the IC-DISC a tax deductible commission attributable to qualified export sales. Because the IC-DISC pays no tax, distributions (actual or ""deemed"") to IC-DISC shareholders are taxed only once, often at the lower individual dividend and capital gains tax rates. As a result, the after tax return to shareholders is enhanced.</p>

<p>IC-DISC shareholders may defer up to $10 million that is attributable to qualified export sales. An interest charge is imposed on shareholders, however, based on the distribution that would have occurred had deferral not been elected. The $10 million deferral restriction was intended to limit the benefit of IC-DISC activity to smaller businesses.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2010,,,,,,,,,400,500,500,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,,"Special rules for interest-charge domestic international sales corporations",
"#+",,"JCT",2011,,,,,,,,,,500,500,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,"Special rules for interest-charge domestic international sales corporations",
"#+",,"JCT",2012,,,,,,,,,,,500,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,"Special rules for interest-charge domestic international sales corporations",
"#","Taxation of real property gains of foreign persons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The Foreign Investment in Real Property Tax Act of 1980 (FIRPTA) explicitly classifies the disposition of a U.S. real property interest as effectively connected with U.S. trade or business. Therefore, the net capital gain or loss from the disposition of U.S. real property by a foreigner is subject to U.S. personal and/or corporate income taxes. </p>

<p>FIRPTA also requires income tax withholding for the disposition of a U.S. real property interest by a foreign person. The withholding is a deposit towards expected taxes arising from the sale of U.S. real property. A number of exemptions from the withholding requirement exist. The most common applies to U.S. buyers that purchase a principal residence with a sales price of less than $300,000.
 </p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2010,,,,,,,,,">-50",">-50",">-50",">-50",">-50",,,,,,,,,,,,,">-50",">-50",">-50",">-50",">-50",,,,,"Taxation of real property gains of foreign persons*",
"#+",,"JCT",2011,,,,,,,,,,">-50",">-50",">-50",">-50",">-50",,,,,,,,,,,,,">-50",">-50",">-50",">-50",">-50",,,,"Taxation of real property gains of foreign persons*",
"#","Tonnage tax",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>All domestic corporations in the United States are subject to tax on their worldwide income. To limit the extent of double taxation, U.S. firms with foreign-source income are allowed a credit against foreign paid taxes. The U.S. also only taxes foreign corporate income sufficiently connected to trade or business in the U.S. Such foreign corporate income is subject to the same tax as domestic corporate income. </p>

<p>Corporations involved in shipping trade and business operations may, as an alternative to the conventional corporate income tax, elect to pay the ""tonnage tax"".  The tonnage tax is a tax on a notional shipping income (rather than on corporate income); the tax rate is equal to the highest corporate income tax rate, which is currently 35 percent. </p> <p>This tax expenditure corresponds with the Treasury tax expenditure ""Deferral of tax on shipping companies,"" found in the Transportation Budget Function and available <a href=""/tax_expenditures/db/group/156/?estimate=3&year=2001"">here</a>.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2010,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,,"Tonnage tax",
"#+",,"JCT",2011,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,"Tonnage tax",
"#+",,"JCT",2012,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,"Tonnage tax",
