"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",,"JCT",2007,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",,"JCT",2008,,,,,,,100,100,100,100,100,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",,"JCT",2009,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",,"JCT",2010,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",,"JCT",2011,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",,"JCT",2012,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",21,"Treasury",2001,10,15,15,15,15,15,,,,,,,,,,,,5,5,5,5,5,5,,,,,,,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",22,"Treasury",2002,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",21,"Treasury",2003,,10,10,10,10,10,10,10,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",21,"Treasury",2004,,,30,30,30,30,30,40,40,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",21,"Treasury",2005,,,,10,10,10,10,10,10,10,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",21,"Treasury",2006,,,,,210,210,230,230,230,250,250,,,,,,,,,,,20,20,20,20,20,20,20,,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",36,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",33,"Treasury",2008,,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,0,0,0,0,0,0,0,,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",33,"Treasury",2009,,,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,0,0,0,0,0,0,0,,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",34,"Treasury",2010,,,,,,,,,210,220,230,230,240,250,250,,,,,,,,,,,0,0,0,0,0,0,0,,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",33,"Treasury",2011,,,,,,,,,,50,90,90,100,100,100,100,,,,,,,,,,,0,0,0,0,0,0,0,,"Expensing of exploration and development costs, nonfuel minerals",
"#+",34,"Treasury",2012,,,,,,,,,,,110,110,120,130,130,140,140,,,,,,,,,,,0,0,10,10,10,10,10,"Expensing of exploration and development costs, nonfuel minerals",
"#","Expensing of multiperiod timber growing costs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system requires the taxpayer to capitalize costs associated with investment property. However, most of the production costs of growing timber may be expensed under current law rather than capitalized and deducted when the timber is sold, thereby accelerating cost recovery. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,100,200,200,200,,,,,,,,,,,,,,"<50","<50","<50","<50",,,,,,,,,,,,,,"Expensing of multiperiod timber-growing costs",
"#+",,"JCT",2002,100,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"Expensing of multiperiod timber-growing costs",
"#+",,"JCT",2003,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,"Expensing of multiperiod timber-growing costs",
"#+",,"JCT",2004,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,"Expensing of multiperiod timber-growing costs",
"#+",,"JCT",2005,,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,"Expensing of multiperiod timber-growing costs",
"#+",,"JCT",2006,,,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,"Expensing of multiperiod timber-growing costs",
"#+",,"JCT",2007,,,,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,"Expensing and amortization of timber-growing costs",
"#+",,"JCT",2008,,,,,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,"Expensing of timber-growing costs",
"#+",,"JCT",2009,,,,,,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,"Expensing of timber-growing costs",
"#+",,"JCT",2010,,,,,,,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,"Expensing of timber-growing costs",
"#+",,"JCT",2011,,,,,,,,,,200,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"Expensing of timber-growing costs",
"#+",,"JCT",2012,,,,,,,,,,,700,200,200,200,200,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,"Expensing of timber-growing costs",
"#+",25,"Treasury",2001,310,330,350,365,375,390,,,,,,,,,,,,190,200,215,225,230,240,,,,,,,,,,,,"Expensing of multiperiod timber growing costs",
"#+",26,"Treasury",2002,280,290,310,320,330,340,360,,,,,,,,,,,290,290,300,310,310,320,320,,,,,,,,,,,"Expensing of multiperiod timber growing costs",
"#+",25,"Treasury",2003,,240,240,250,260,260,270,280,,,,,,,,,,,120,120,120,120,130,130,130,,,,,,,,,,"Expensing of multiperiod timber growing costs",
"#+",25,"Treasury",2004,,,240,250,260,260,270,280,280,,,,,,,,,,,120,120,120,120,130,130,130,,,,,,,,,"Expensing of multiperiod timber growing costs",
"#+",25,"Treasury",2005,,,,230,230,240,250,260,280,290,,,,,,,,,,,110,110,110,120,120,120,120,,,,,,,,"Expensing of multiperiod timber growing costs",
"#+",25,"Treasury",2006,,,,,230,240,250,260,280,290,300,,,,,,,,,,,110,110,120,120,120,120,130,,,,,,,"Expensing of multiperiod timber growing costs",
"#+",40,"Treasury",2007,,,,,,240,250,260,280,290,300,300,,,,,,,,,,,110,120,120,120,120,130,130,,,,,,"Expensing of multiperiod timber growing costs",
"#+",37,"Treasury",2008,,,,,,,200,220,230,240,250,260,270,,,,,,,,,,,90,90,90,90,100,100,100,,,,,"Expensing of multiperiod timber growing costs",
"#+",37,"Treasury",2009,,,,,,,,180,180,190,190,200,210,210,,,,,,,,,,,110,110,120,120,120,130,130,,,,"Expensing of multiperiod timber growing costs",
"#+",38,"Treasury",2010,,,,,,,,,180,180,190,190,200,210,210,,,,,,,,,,,110,110,120,120,120,130,130,,,"Expensing of multiperiod timber growing costs",
"#+",37,"Treasury",2011,,,,,,,,,,130,170,180,180,210,200,200,,,,,,,,,,,80,90,110,110,110,110,110,,"Expensing of multiperiod timber growing costs",
"#+",38,"Treasury",2012,,,,,,,,,,,150,180,180,190,200,210,190,,,,,,,,,,,80,110,110,110,110,120,120,"Expensing of multiperiod timber growing costs",
"#","Gain or loss in the case of timber, coal, or domestic iron ore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>A taxpayer who has held standing timber or the right to cut timber for a year (including ornamental evergreens cut after six years) may elect to treat the income from the stand or cut timber as a capital gain. Lessors of coalmining or iron ore rights who retain an economic interest in production may also treat income as a capital gain.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,400,400,400,400,400,,,,,"Gain or loss in the case of timber, coal, or domestic iron ore",
"#","Industrial CO2 capture and sequestration tax credit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would uniformly tax all returns to investments and not allow credits for particular activities, investments, or industries. In contrast, the Tax Code allows a credit of $20 per metric ton for qualified carbon dioxide captured at a qualified facility and disposed of in secure geological storage. In addition, the provision allows a credit of $10 per metric ton of qualified carbon dioxide that is captured at a qualified facility and as a tertiary injectant in a qualified enhanced oil or natural gas recovery project. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",42,"Treasury",2010,,,,,,,,,0,0,0,40,130,240,290,,,,,,,,,,,0,0,0,0,0,0,0,,,"Industrial CO2 capture and sequestration tax credit",
"#+",41,"Treasury",2011,,,,,,,,,,0,0,0,0,0,60,130,,,,,,,,,,,0,0,0,0,0,0,0,,"Industrial CO2 capture and sequestration tax credit",
"#+",41,"Treasury",2012,,,,,,,,,,,20,30,30,40,80,130,170,,,,,,,,,,,0,0,0,0,0,0,0,"Industrial CO2 capture and sequestration tax credit",
"#","Investment credit and seven-year amortization for reforestation expenditures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>A 10-percent investment tax credit is allowed for up to $10,000 invested annually to clear land and plant trees for the production of timber. Up to $10,000 in forestation investment may also be amortized over a seven-year period rather than capitalized and deducted when the trees are sold or harvested. The amount of forestation investment that may be amortized is not reduced by any of the allowable investment credit. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy02/pdf/spec.pdf "">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2002.</a>"
"#+",26,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,10,10,15,15,15,15,,,,,,,,,,,,"Investment credit and seven-year amortization for reforestation expenditures",
"#+",27,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,10,10,10,,,,,,,,,,,"Investment credit and seven-year amortization for reforestation expenditures",
"#","Refund of deemed tax payment for allocation of qualified forestry conservation bond limitation ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The Food, Conservation, and Energy Act of 2008 (P.L. 110-234) created ""qualified forestry conservation bonds"" (FCBs), a new type of tax credit bond. Generally, governments and nonprofit entities would issue the bonds and use the bond proceeds to buy forest land. The FCBs are intended to encourage the purchase and conservation of forest land by governments and nonprofit entities.</p>

<p>Once the bonds are issued, the proceeds must be spent within three years. A unique feature of FCBs is the allowance for an issuer to characterize up to 50 percent of its allocation amount as though it had been a federal tax payment for the previous year. The legislation then provides that the Treasury cannot collect these payments from such entities. Thus, the Treasury is then required to ""refund"" the phantom tax payment (i.e., up to 50 percent of the bond allocation) to the allocatee. This forms the basis of the revenue loss amount for this tax expenditure.<p>
","Description adapted from <a href="" http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_senate_committee_prints&docid=f:45728.pdf ""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2008, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2010,,,,,,,,,0,300,0,0,0,,,,,,,,,,,,,0,0,0,0,0,,,,,"Refund of deemed tax payment to allocatee of qualified forestry conservation bond limitation",
"#+",,"JCT",2011,,,,,,,,,,300,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,,,,"Refund of deemed tax payment for allocation of qualified forestry conservation bond limitation ",
"#","Special depreciation allowance for certain reuse and recycling property",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Certain reuse and recycling property is eligible for a special depreciation allowance that allows 50 percent of the cost to be expensed when incurred. The remainder is depreciated based on the regular class life. To qualify, the property must be machinery and equipment, not including buildings but including software necessary to operate the equipment, used exclusively to collect, distribute, or recycle qualified reuse and recyclable materials.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2010,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,"Special depreciation allowance for certain reuse and recycling property",
"#+",,"JCT",2011,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"Special depreciation allowance for certain reuse and recycling property",
"#+",,"JCT",2012,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,"Special depreciation allowance for certain reuse and recycling property",
"#","Special rules for mining reclamation reserves",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Firms are generally not allowed to deduct a future expense until ""economic performance"" occurs--that is, until the service they pay for is performed and the expense is actually paid. Electing taxpayers may, however, deduct the current-value equivalent of certain estimated future reclamation and closing costs for mining and solid waste disposal sites.</p>

<p>For federal income tax purposes, the amounts deducted prior to economic performance are deemed to earn interest at a specified interest rate. When the reclamation has been completed, any excess of the amounts deducted plus deemed accrued interest over the actual reclamation or closing costs is taxed as ordinary income.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2001,"<50","<50","<50","<50",,,,,,,,,,,,,,"<50","<50","<50","<50",,,,,,,,,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2002,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2003,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2004,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2005,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2006,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2007,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2008,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2009,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2010,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2011,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"Special rules for mining reclamation reserves",
"#+",,"JCT",2012,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,"Special rules for mining reclamation reserves",
"#","Special tax rate for nuclear decommissioning reserve funds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Taxpayers who are responsible for the costs of decommissioning nuclear power plants (e.g., utilities) can elect to create reserve funds to be used to pay for decommissioning. The funds receive special tax treatment: amounts contributed to a reserve fund are deductible in the year made and are not included in the taxpayer's gross income until the year they are distributed, thus effectively postponing tax on the contributed amounts. Amounts actually spent on decommissioning are deductible in the year they are made. The fund's investments, however, are subject to a 20 percent tax rate--a lower rate than that which applies to most other corporate income.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2002,100,100,100,200,200,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"Special tax rate for nuclear decommissioning reserve fund",
"#+",,"JCT",2003,,100,200,200,200,200,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,"Special tax rate for nuclear decommissioning reserve fund",
"#+",,"JCT",2004,,,200,200,300,300,300,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,"Special tax rate for nuclear decommissioning reserve fund",
"#+",,"JCT",2005,,,,300,300,300,300,300,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,"Special tax rate for nuclear decommissioning reserve fund",
"#+",,"JCT",2006,,,,,300,300,400,400,400,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,"Special tax rate for nuclear decommissioning reserve fund",
"#+",,"JCT",2007,,,,,,400,500,600,700,800,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,"Special tax rate for nuclear decommissioning reserve fund",
"#+",,"JCT",2008,,,,,,,500,600,700,800,800,,,,,,,,,,,,,0,0,0,0,0,,,,,,,"Special tax rate for nuclear decommissioning reserve funds",
"#+",,"JCT",2009,,,,,,,,600,700,800,800,900,,,,,,,,,,,,,0,0,0,0,0,,,,,,"Special tax rate for nuclear decommissioning reserve funds",
"#+",,"JCT",2010,,,,,,,,,700,800,800,900,1000,,,,,,,,,,,,,0,0,0,0,0,,,,,"Special tax rate for nuclear decommissioning reserve funds",
"#+",,"JCT",2011,,,,,,,,,,800,900,900,1000,1100,,,,,,,,,,,,,0,0,0,0,0,,,,"Special tax rate for nuclear decommissioning reserve funds",
"#+",,"JCT",2012,,,,,,,,,,,900,900,1000,1100,1100,,,,,,,,,,,,,0,0,0,0,0,,,"Special tax rate for nuclear decommissioning reserve funds",
"#","Tax incentives for preservation of historic structures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities, investments, or industries. However, expenditures to preserve and restore certified historic structures qualify for an investment tax credit of 20 percent under current law for certified rehabilitation activities. </p><p>This tax expenditure corresponds with the JCT tax expenditure ""Credit for rehabilitation of historic structures,"" found in the Commerce and Housing Budget Function and available <a href="""">LINK HERE</a>.</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",27,"Treasury",2001,180,195,205,215,230,240,,,,,,,,,,,,40,45,45,50,50,55,,,,,,,,,,,,"Tax incentives for preservation of historic structures",
"#+",28,"Treasury",2002,170,180,190,200,210,220,230,,,,,,,,,,,20,20,20,20,30,30,30,,,,,,,,,,,"Tax incentives for preservation of historic structures",
"#+",26,"Treasury",2003,,170,180,190,200,210,220,230,,,,,,,,,,,10,20,20,20,20,20,20,,,,,,,,,,"Tax incentives for preservation of historic structures",
"#+",26,"Treasury",2004,,,160,170,180,190,200,210,220,,,,,,,,,,,40,40,50,50,50,50,60,,,,,,,,,"Tax incentives for preservation of historic structures",
"#+",26,"Treasury",2005,,,,210,230,240,250,260,270,290,,,,,,,,,,,60,60,60,70,70,70,80,,,,,,,,"Tax incentives for preservation of historic structures",
"#+",26,"Treasury",2006,,,,,230,240,250,260,270,290,300,,,,,,,,,,,70,80,80,80,90,90,100,,,,,,,"Tax incentives for preservation of historic structures",
"#+",41,"Treasury",2007,,,,,,270,280,290,310,320,340,360,,,,,,,,,,,80,90,90,90,100,100,110,,,,,,"Tax incentives for preservation of historic structures",
"#+",38,"Treasury",2008,,,,,,,300,310,330,340,360,380,400,,,,,,,,,,,90,90,100,100,110,110,120,,,,,"Tax incentives for preservation of historic structures",
"#+",38,"Treasury",2009,,,,,,,,310,330,340,360,380,400,420,,,,,,,,,,,90,100,100,110,110,120,120,,,,"Tax incentives for preservation of historic structures",
"#+",39,"Treasury",2010,,,,,,,,,380,390,410,430,460,480,500,,,,,,,,,,,100,110,110,120,120,130,140,,,"Tax incentives for preservation of historic structures",
"#+",38,"Treasury",2011,,,,,,,,,,330,340,360,380,400,420,440,,,,,,,,,,,100,100,110,110,120,120,130,,"Tax incentives for preservation of historic structures",
"#+",39,"Treasury",2012,,,,,,,,,,,300,300,310,310,320,330,330,,,,,,,,,,,90,90,90,100,100,100,100,"Tax incentives for preservation of historic structures",
"#","Treatment of income from exploration and mining of natural resources as qualifying income under the publicly-traded partnership rules",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Code Sec. 7704, with a noteworthy exception, generally treats a publicly traded partnership (PTP) as a corporation for federal income tax purposes. For this purpose, a PTP is any partnership that is traded on an established securities market or secondary market. A notable exception to Sec. 7704 occurs if 90 percent of the gross income of a PTP is passive-type income, such as interest, dividends, real property rents, gains from the disposition of real property, and similar income or gains. In these cases, the PTP is exempt from corporate level taxation, thus allowing it to claim pass-through status for tax purposes.</p>

<p>Qualifying income includes interest, dividends, real property rents, gain from the disposition of real property, income and gains from certain natural resource activities, gain from the disposition of a capital asset (e.g., selling stock), or certain property held for the production of income, as well as certain income and gains from commodities. In addition, income derived from the exploration, development, mining or production, processing, refining, transportation, or the marketing of any mineral or natural resource are treated as qualifying income for publicly traded partnerships.</p> 
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,"Treatment of income from exploration and mining of natural resources as qualifying income under the publicly-traded partnership rules",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"Treatment of income from exploration and mining of natural resources as qualifying income under the publicly-traded partnership rules","Estimate includes refundability associated with the outlay effects found on page 46 of the JCT FY2011 <a href=""http://www.jct.gov/publications.html?func=startdown&id=3642""><em>Estimates of Federal Tax Expenditures</em>.</a> "
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,"Treatment of income from exploration and mining of natural resources as qualifying income under the publicly-traded partnership rules",
